Label,Non-School Qualifications (%),Postgraduate Degree (%),Graduate Diploma/Graduate Certificate (%),Bachelor Degree (%),Advanced Diploma/Diploma (%),Certificate (%),Non-School Qualifications - Inadequately described (%),Employed (no.),Unemployed (no.),Labour Force (no.),Unemployment rate (%),Participation rate (%),Not in the Labour Force (%),Labour Force Status not stated (%),Total population aged 15 years and over (no.)
Braidwood,66.9,5.3,2.4,12.8,8.5,21.3,16.5,"1,646",73,"1,719",4.2,53.4,35.2,11.7,"3,222"
Karabar,53.5,3,1.9,8.8,8.3,22.3,9.2,"4,184",208,"4,392",4.7,66.3,27.8,5.8,"6,623"
Queanbeyan,60.7,5.1,2.3,14,8.8,19.3,11.1,"5,612",306,"5,918",5.2,64.5,27.9,7.6,"9,169"
Queanbeyan - East,62.7,7.1,2.2,16.2,9.6,19.2,8.4,"2,647",140,"2,787",5,70,23.9,6.2,"3,981"
Queanbeyan Region,69.1,6.9,3.5,15.6,10.9,20,12.3,"8,814",265,"9,079",2.9,67.9,22.7,9.4,"13,377"
Queanbeyan West - Jerrabomberra,62.7,7.6,3.4,15.2,11.2,19,6.3,"7,125",254,"7,379",3.4,75.9,19.9,4.2,"9,725"
Bombala,50.8,1.1,0.8,8.1,6.6,22.3,12.1,"1,067",50,"1,117",4.5,56.1,36.4,7.4,"1,991"
Cooma,60.3,2.1,1.4,9,7.4,23.2,17.2,"2,901",143,"3,044",4.7,53.6,37.5,8.8,"5,678"
Cooma Region,63.1,2.7,1.2,11.6,8.6,24.2,14.5,"1,570",60,"1,630",3.7,59.8,31.4,9,"2,724"
Jindabyne - Berridale,68.4,3.1,1.7,12.7,9.8,28.2,12.6,"3,899",73,"3,972",1.8,69.6,21.2,9.2,"5,709"
Batemans Bay,56,1.5,1.6,6.8,7.2,24.4,14.5,"2,540",225,"2,765",8.1,42.9,48.1,9.1,"6,452"
Batemans Bay - South,59.3,2.4,1.9,9.3,8.4,23.5,13.8,"2,862",266,"3,128",8.5,43.7,47.2,9.1,"7,166"
Bega - Tathra,58.4,2.4,2,11.1,7.7,22,13.1,"3,480",181,"3,661",4.9,53.4,38.9,7.8,"6,852"
Bega-Eden Hinterland,63.3,2.6,2.4,11.2,8.8,26,12.4,"3,709",235,"3,944",6,53.8,38.8,7.6,"7,335"
Broulee - Tomakin,64.4,2.7,3.3,12.6,9.1,23.6,13.2,"1,235",56,"1,291",4.3,46.3,45.8,8,"2,789"
Deua - Wadbilliga,64,-,-,24,12,12,28,11,-,11,-,44,36,28,25
Eden,53.8,1.4,1,6.5,6.5,21.6,16.6,"1,152",86,"1,238",6.9,45.6,45.3,9.1,"2,715"
Eurobodalla Hinterland,62.3,2.4,1.7,9.1,8.9,28.5,11.9,"1,398",98,"1,496",6.6,53,39.5,7.2,"2,824"
Merimbula - Tura Beach,60.6,2.2,2.1,10.8,8.7,23.8,12.9,"4,098",197,"4,295",4.6,46.9,45.6,7.4,"9,156"
Moruya - Tuross Head,60.7,2.6,2,9.8,9,25.1,12.3,"2,875",207,"3,082",6.7,44.7,48,7.3,"6,891"
Narooma - Bermagui,61.3,2.4,2.1,9.9,8.4,23.9,14.6,"2,841",177,"3,018",5.9,38.5,52.8,8.7,"7,834"
Goulburn,57.6,1.9,1.3,7.6,8.4,23.3,15,"9,708",708,"10,416",6.8,55.6,37,7.4,"18,737"
Goulburn Region,59.7,2.3,1.5,8.7,8.7,25,13.5,"5,701",253,"5,954",4.2,57.1,34.4,8.4,"10,430"
Yass,59.7,2.7,1.9,11.8,8.1,22.1,13,"2,961",110,"3,071",3.6,59.2,31.6,9.3,"5,186"
Yass Region,66.1,6.5,3.5,16.4,10.1,19.7,9.9,"6,019",175,"6,194",2.8,68.1,25.5,6.3,"9,092"
Young,51.7,1,1,7.5,6.6,23.4,12.2,"4,189",275,"4,464",6.2,53.4,39.2,7.4,"8,352"
Young Region,52.7,1.3,0.9,8,7.6,21.5,13.4,"3,109",163,"3,272",5,54,38,8,"6,059"
Avoca Beach - Copacabana,68.8,4.8,2.7,18.8,12.5,22.2,7.7,"3,630",213,"3,843",5.5,67,28.7,4.5,"5,738"
Box Head - MacMasters Beach,63.7,3.7,2.3,14.4,11,23.6,8.8,"4,743",225,"4,968",4.5,56.2,39.3,4.4,"8,834"
Calga - Kulnura,62,2.8,1.4,11.2,9.7,23.1,13.9,"2,249",85,"2,334",3.6,59,31.1,9.8,"3,955"
Erina - Green Point,60.1,3.6,1.7,13.2,10.1,19.8,11.7,"5,625",311,"5,936",5.2,50.9,43.1,6.1,"11,672"
Gosford - Springfield,62.6,3.7,1.5,14.7,10,21.2,11.5,"8,506",686,"9,192",7.5,58.6,34.1,7.3,"15,692"
Kariong,60.6,2.2,1.2,10.3,11,25.7,10.1,"3,156",215,"3,371",6.4,67.8,27.5,4.7,"4,970"
Kincumber - Picketts Valley,58.1,2.5,1.6,10.8,9.2,24.8,9.2,"2,944",187,"3,131",6,51.7,44,4.4,"6,056"
Narara,60.1,3.1,1.7,12.2,10.2,25.7,7.3,"3,294",197,"3,491",5.6,65.6,30.2,4.2,"5,324"
Niagara Park - Lisarow,60.6,3,1.8,12.9,10.5,25.2,7.4,"3,910",236,"4,146",5.7,65.2,31,3.7,"6,355"
Point Clare - Koolewong,63.6,4.3,2,14.7,11.6,22.7,8.3,"2,814",187,"3,001",6.2,59,37.1,3.8,"5,084"
Saratoga - Davistown,63.1,2.5,1.7,12.2,11.1,27.4,8.4,"3,185",158,"3,343",4.7,59.4,35.8,4.7,"5,626"
Terrigal - North Avoca,65.7,4.8,2.4,18.3,11.3,21,8.1,"6,574",350,"6,924",5.1,63.1,32.5,4.4,"10,968"
Umina - Booker Bay - Patonga,57,2.5,1.2,8.7,8.8,23.9,11.9,"9,178",775,"9,953",7.8,50.4,42.6,6.9,"19,735"
Wamberal - Forresters Beach,66.5,4,2.3,17,11.7,23.2,8.3,"4,678",198,"4,876",4.1,63.7,31.6,4.8,"7,656"
Woy Woy - Blackwall,55.6,2.7,1.4,9.2,8.3,22,11.9,"5,289",474,"5,763",8.2,48.8,44.3,6.8,"11,801"
Wyoming,59,2.2,1.2,10.1,9.8,23.1,12.5,"4,692",382,"5,074",7.5,54.3,39,6.7,"9,346"
Bateau Bay - Killarney Vale,57,1.6,1,8.9,8.6,25.6,11.2,"9,330",631,"9,961",6.3,55.8,37.4,6.8,"17,856"
Blue Haven - San Remo,48.7,0.5,0.5,4.3,6.7,27.6,9.1,"4,551",468,"5,019",9.3,59.3,36,4.7,"8,461"
Budgewoi - Buff Point - Halekulani,54.3,1,0.8,5.8,7.8,28,11,"3,585",344,"3,929",8.8,50.5,43.3,6.2,"7,779"
Chittaway Bay - Tumbi Umbi,57.5,1.9,1.3,9,9.5,27.8,8,"7,245",455,"7,700",5.9,62.5,33.3,4.2,"12,316"
Gorokan - Kanwal - Charmhaven,52.8,0.9,0.7,5.4,6.9,24.9,14.1,"8,294",820,"9,114",9,50.3,41.6,8.2,"18,128"
Jilliby - Yarramalong,63.6,3.1,1.6,11.9,10.5,23.9,12.6,"1,644",58,"1,702",3.4,62.5,28.7,8.7,"2,722"
Lake Munmorah - Mannering Park,52.7,0.9,0.7,5.5,7.2,27.3,11.1,"3,956",321,"4,277",7.5,47.3,46.8,5.8,"9,043"
Ourimbah - Fountaindale,62,3.4,1.6,14.2,11.1,24.2,7.5,"2,467",133,"2,600",5.1,66.8,29.7,3.7,"3,891"
Summerland Point - Gwandalan,53.7,1.1,0.8,5.8,7.3,30.7,8,"2,346",203,"2,549",8,53.9,42,4.1,"4,728"
The Entrance,56.2,1.8,1.2,8.4,8.2,23.4,13.2,"5,827",519,"6,346",8.2,50.4,41.8,7.8,"12,582"
Toukley - Norah Head,55.2,1.2,1,6.5,7.6,24.8,14.2,"3,456",302,"3,758",8,45.5,45.4,9.2,"8,258"
Tuggerah - Kangy Angy,57.7,2.3,1.1,11.2,9,24.1,9.9,"2,409",164,"2,573",6.4,61.5,31.3,7.2,"4,182"
Warnervale - Wadalba,54.8,1.9,1,8.2,9.8,26,7.9,"6,700",429,"7,129",6,62.4,33,4.6,"11,416"
Wyong,52.3,1.2,0.8,6.8,7.6,23.9,12,"3,327",370,"3,697",10,51.8,40.9,7.4,"7,133"
Bathurst,61.1,3.3,1.9,12.1,7.8,22.1,13.8,"10,443",723,"11,166",6.5,57.2,35.5,7.3,"19,517"
Bathurst - East,58.4,2,1.8,10.3,8.3,26.2,9.8,"4,906",307,"5,213",5.9,61.5,32.3,6.2,"8,478"
Bathurst Region,67.5,2.7,2.5,10.1,8.7,25.1,18.4,"3,124",144,"3,268",4.4,57.4,33,9.4,"5,691"
Oberon,55.2,1.2,0.9,6.3,6.3,22.8,17.7,"1,930",124,"2,054",6,53.1,36.2,10.6,"3,866"
Condobolin,49.2,0.7,1.1,6.5,5.6,18.4,17,"2,671",184,"2,855",6.4,54.8,33.9,11.3,"5,209"
Cowra,50.2,0.9,1,6.6,5.9,22.4,13.3,"3,383",264,"3,647",7.2,48.5,43.3,8.3,"7,519"
Cowra Region,53.2,1.1,1,8.5,7.7,22.8,12.2,"2,262",131,"2,393",5.5,53.6,39.1,7.4,"4,467"
Forbes,53.1,1.2,1,7.6,6.7,22.4,14.3,"4,176",244,"4,420",5.5,54.3,36.7,9,"8,135"
Grenfell,52.5,1,0.9,7.7,6.7,21.3,14.8,"1,439",79,"1,518",5.2,50,41,9.3,"3,038"
Parkes (NSW),54.5,1.2,1,7.4,6.1,24.3,14.6,"4,376",342,"4,718",7.2,54.3,36,9.6,"8,692"
Parkes Region,53.2,1.2,0.9,6.8,6.3,22.6,15.2,"1,351",114,"1,465",7.8,53.1,35.9,10.7,"2,760"
West Wyalong,52.7,0.8,0.8,6.7,5.2,21.7,17.4,"2,525",95,"2,620",3.6,55.6,32.3,11.9,"4,711"
Lithgow,54.7,1.1,1,6.1,6,23.9,16.6,"4,523",423,"4,946",8.6,46.4,45.6,8,"10,670"
Lithgow Region,59.7,1.6,1.1,6.7,7.5,25.5,17.4,"3,279",225,"3,504",6.4,51.4,36.4,12.2,"6,821"
Mudgee,59.1,1.5,1.3,9.9,7.3,25.7,13.5,"5,040",297,"5,337",5.6,58.4,32.9,8.7,"9,135"
Mudgee Region - East,53.5,1.2,0.7,5.8,5.7,23.4,16.4,"1,083",127,"1,210",10.5,41.8,46.9,11.5,"2,896"
Mudgee Region - West,58.2,1.2,1.1,7.2,6.5,24.9,17.3,"4,035",309,"4,344",7.1,52.1,35.2,12.7,"8,332"
Wollangambe - Wollemi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Blayney,57.8,1.9,1.5,9.5,7.4,24.9,12.5,"3,235",200,"3,435",5.8,59.6,33.1,7.4,"5,760"
Orange,57.2,2.7,1.6,11.3,7.7,21,12.8,"7,642",631,"8,273",7.6,53.3,38.7,8.1,"15,534"
Orange - North,61.7,3.4,2.1,13.5,9.1,24.7,9,"9,304",540,"9,844",5.5,65.8,29,5.2,"14,968"
Orange Region,61.3,3,1.5,12.1,9.1,24.5,11.1,"5,548",210,"5,758",3.6,63.6,29.5,7,"9,056"
Grafton,53.8,1.1,1,7,6.5,23.9,14.3,"6,499",731,"7,230",10.1,47.6,45.8,6.6,"15,191"
Grafton Region,55.8,1.4,1.2,6.6,7.2,25.8,13.6,"5,610",561,"6,171",9.1,48.2,43.2,8.6,"12,801"
Maclean - Yamba - Iluka,57.1,1.6,1.4,8.5,7.7,24.8,13.2,"5,308",439,"5,747",7.6,40.9,51.8,7.3,"14,045"
Bellingen,67.5,4.4,2.8,17.2,11.1,21.3,10.9,"2,256",176,"2,432",7.2,53.2,40.1,6.6,"4,568"
Coffs Harbour - North,57.2,1.7,1.2,9.8,9.1,23.4,12,"6,840",565,"7,405",7.6,51.9,40,8,"14,255"
Coffs Harbour - South,61,2.2,1.2,10.8,8.3,21.4,16.9,"3,982",307,"4,289",7.2,49.4,38.6,12,"8,685"
Coramba - Nana Glen - Bucca,64.2,2.5,1.8,10.2,9.6,27.7,12.3,"1,735",116,"1,851",6.3,60.4,31.5,8.4,"3,065"
Dorrigo,55.2,1.7,1.8,9.4,7,22.5,13.2,"1,184",106,"1,290",8.2,47.3,43.6,8.9,"2,726"
Korora - Emerald Beach,67.2,3.5,2.2,15.9,11.4,25.4,9,"4,013",231,"4,244",5.4,61.1,33.2,5.6,"6,945"
Sawtell - Boambee,58.5,2.1,1.7,11,8.9,25.3,9.6,"8,004",689,"8,693",7.9,54.9,39.7,5.5,"15,841"
Urunga,59.7,2.1,1.6,10.7,8.2,24.8,12.1,"1,780",137,"1,917",7.1,47.7,45.3,7,"4,018"
Woolgoolga - Arrawarra,57.3,1.6,1.6,10.8,8.7,22.5,12.1,"4,863",404,"5,267",7.7,51.2,40.8,8,"10,280"
Bourke - Brewarrina,53.7,1.2,0.6,7.3,6.5,15.2,22.9,"1,414",149,"1,563",9.5,50.9,33.1,16,"3,072"
Cobar,54.1,1.5,0.9,6.9,4.8,23.6,16.6,"2,017",124,"2,141",5.8,59.1,29,11.9,"3,624"
Coonamble,51.8,0.9,0.6,6.8,5.2,17.3,20.9,"1,527",143,"1,670",8.6,51.3,32.7,16.2,"3,257"
Nyngan - Warren,49.8,1,0.9,7.4,5.7,19.2,16,"2,087",145,"2,232",6.5,56.3,33,10.7,"3,962"
Walgett - Lightning Ridge,48.9,1,0.7,6.9,6,16.3,17.9,"2,163",264,"2,427",10.9,47.4,40.3,12.3,"5,124"
Broken Hill,51.3,1.3,1.2,6,5.4,23,14.3,"6,902",668,"7,570",8.8,51.3,41.2,7.6,"14,767"
Far West,51.3,0.8,0.7,4.4,5.2,16.4,23.4,932,73,"1,005",7.3,49.6,35.3,14.7,"2,026"
Coonabarabran,52.4,1.2,1.1,7.4,5.9,20.9,15.8,"2,869",237,"3,106",7.6,47.5,42.6,9.9,"6,543"
Dubbo - East,56.5,2.3,1.8,10.1,6.8,24.5,11.1,"4,783",315,"5,098",6.2,62.1,30.7,7.2,"8,204"
Dubbo - South,59.5,2.7,1.7,12.8,7.6,23.8,10.9,"8,044",437,"8,481",5.2,62.9,30.4,6.7,"13,478"
Dubbo - West,55.6,1.9,1.1,9.3,7.5,23.3,12.5,"3,818",252,"4,070",6.2,60.2,31.4,8.4,"6,758"
Dubbo Region,62,1.5,1.4,11.2,7.8,26.4,13.7,"2,793",108,"2,901",3.7,65.5,25.7,8.9,"4,432"
Gilgandra,50,1,0.6,7.1,5.6,21.6,14.3,"1,853",114,"1,967",5.8,55.3,36.1,8.6,"3,555"
Narromine,52.1,0.7,0.8,8,6.4,21.8,14.4,"2,629",206,"2,835",7.3,55.3,34.5,10,"5,127"
Wellington,58.1,0.9,0.7,5.6,6,20,24.9,"2,879",290,"3,169",9.2,43.9,45.7,10.4,"7,223"
Branxton - Greta - Pokolbin,59.7,1.6,1.2,8.8,8.3,29.4,10.4,"4,775",293,"5,068",5.8,64.8,28.7,6.6,"7,824"
Cessnock,53.1,0.7,0.6,4.7,5.7,25.8,15.5,"7,790",878,"8,668",10.1,49.1,44.8,6.1,"17,637"
Cessnock Region,61.8,2.3,1.5,8.8,8.1,26.7,14.4,"3,312",210,"3,522",6,55.1,34.3,10.5,"6,388"
Dungog,58.7,1.9,1.3,8.9,9.1,25.8,12,"3,885",227,"4,112",5.5,56.2,36.2,7.7,"7,315"
Kurri Kurri - Abermain,49.7,0.6,0.5,4.1,5.5,28.1,10.8,"6,877",722,"7,599",9.5,54.2,39,6.8,"14,033"
Singleton,55.4,1.6,1,7.9,6.8,29.1,9.1,"7,570",560,"8,130",6.9,64.3,29.9,5.9,"12,640"
Singleton Region,61.5,1.3,0.8,7.6,7.1,27.2,17.2,"2,197",106,"2,303",4.6,58.9,28.1,13,"3,912"
Maitland,58.1,2.2,1.2,9.5,8.2,25.8,11.2,"2,941",253,"3,194",7.9,61.1,31.4,7.3,"5,229"
Maitland - East,57.9,2.4,1.5,10.5,9.3,25.4,8.9,"11,957",969,"12,926",7.5,59.4,35.2,5.4,"21,758"
Maitland - North,64.7,3.7,2.1,15.3,10.6,25.3,7.8,"3,713",161,"3,874",4.2,65.8,29.9,4.2,"5,884"
Maitland - West,54.7,1.4,0.9,6.9,7.5,28.7,9.3,"9,845",861,"10,706",8,61.8,32.9,5.3,"17,331"
Thornton - Millers Forest,56.3,1.9,1.4,8.8,9.5,29.5,5.2,"5,117",299,"5,416",5.5,70.2,26.9,2.9,"7,714"
Anna Bay,61.4,1.7,1.5,8.9,8.9,27.5,13,"2,375",164,"2,539",6.5,53,38.1,8.9,"4,787"
Lemon Tree Passage - Tanilba Bay,56.6,1.1,0.9,5.6,8.4,28.6,12.1,"2,282",221,"2,503",8.8,45.5,47.7,6.9,"5,497"
Nelson Bay Peninsula,62.3,2.5,1.4,9.7,10.1,25.5,13.1,"7,779",602,"8,381",7.2,46.9,45.7,7.4,"17,867"
Raymond Terrace,50.9,1,0.6,5.3,6.4,26.1,11.5,"5,264",583,"5,847",10,53.3,38.7,8,"10,968"
Seaham - Woodville,62.7,2.6,1.4,11.6,9.7,29.2,8.3,"2,769",127,"2,896",4.4,67,28.1,4.8,"4,325"
Tea Gardens - Hawks Nest,59.1,2,1.4,8.6,9.7,25.9,11.6,"1,412",130,"1,542",8.4,33.9,60.3,5.8,"4,555"
Williamtown - Medowie - Karuah,60.4,1.6,1,7.5,9.6,28.9,11.9,"6,072",377,"6,449",5.8,59.6,32.3,8.1,"10,817"
Muswellbrook,52.7,1.3,0.8,6.1,5.8,26.1,12.7,"4,860",519,"5,379",9.6,57.8,35.8,6.4,"9,305"
Muswellbrook Region,54,0.5,0.8,5.8,7.1,27.1,12.8,"1,868",81,"1,949",4.2,61.8,29.7,8.5,"3,153"
Scone,57.5,1.6,1.2,9.6,7.4,24.3,13.4,"2,641",122,"2,763",4.4,60,32.4,7.7,"4,605"
Scone Region,55.3,1,0.8,7.1,6.8,24.7,15,"3,656",197,"3,853",5.1,58.4,31.6,10,"6,597"
Dapto - Avondale,53.2,1.5,1.1,6.7,7.8,27.5,8.6,"9,656",801,"10,457",7.7,54.9,40.7,4.4,"19,047"
Horsley - Kembla Grange,60.1,2.7,1.4,9.6,10.8,28.5,7,"4,273",208,"4,481",4.6,68.1,29.6,2.4,"6,584"
Port Kembla Industrial,-,-,-,-,-,-,-,-,3,3,100,30,40,70,10
Unanderra - Mount Kembla,61.5,3.9,1.9,12.9,9.2,23.3,10.2,"7,039",457,"7,496",6.1,60,34,6,"12,496"
Berkeley - Lake Heights - Cringila,47.9,1.3,0.6,5.9,7.1,22.4,10.6,"5,007",519,"5,526",9.4,49.7,44.6,5.7,"11,108"
Port Kembla - Warrawong,48,1.7,0.7,6,6.5,21.1,12.1,"3,066",420,"3,486",12,43.6,49.4,7,"7,989"
Windang - Primbee,52.7,2,1,6,7.3,24.1,12.3,"1,587",132,"1,719",7.7,46.3,47.2,6.8,"3,711"
Illawarra Catchment Reserve,-,-,-,-,-,-,-,7,-,7,-,87.5,-,-,8
Albion Park - Macquarie Pass,58,1.7,1.2,7.9,9.1,30,8.1,"6,881",408,"7,289",5.6,65.2,31,3.8,"11,174"
Albion Park Rail,55.7,0.8,0.7,5.2,7.4,29,12.7,"2,906",228,"3,134",7.3,55.6,36.4,8,"5,634"
Kiama,66.3,5,2.8,15.5,11.8,21.5,9.9,"3,231",174,"3,405",5.1,51.8,41.9,6.4,"6,570"
Kiama Downs - Minnamurra,68.5,4.3,3.1,16.4,12,25.8,7.2,"2,746",138,"2,884",4.8,60.7,35.2,4,"4,754"
Kiama Hinterland - Gerringong,70.1,4.8,3.1,17.7,11.2,21,12,"3,478",119,"3,597",3.3,55.7,36.1,8.1,"6,454"
Shellharbour - Flinders,60.8,2.9,1.5,11.6,10.5,26.3,8,"8,041",472,"8,513",5.5,65.4,30,4.6,"13,018"
Shellharbour - Oak Flats,55.1,1.7,1.1,7.4,9.2,27,8.6,"4,435",322,"4,757",6.8,57.6,38,4.3,"8,256"
Warilla,50.8,1,0.8,5.3,6.9,24.6,12.2,"7,347",770,"8,117",9.5,48.4,44.2,7.3,"16,769"
