Label,Non-School Qualifications (%),Postgraduate Degree (%),Graduate Diploma/Graduate Certificate (%),Bachelor Degree (%),Advanced Diploma/Diploma (%),Certificate (%),Non-School Qualifications - Inadequately described (%),Employed (no.),Unemployed (no.),Labour Force (no.),Unemployment rate (%),Participation rate (%),Not in the Labour Force (%),Labour Force Status not stated (%),Total population aged 15 years and over (no.)
Balgownie - Fairy Meadow,60.5,5.7,1.9,14.6,9.3,20.7,8.3,"9,030",708,"9,738",7.3,55.2,40.2,4.6,"17,636"
Corrimal - Tarrawanna - Bellambi,57.8,3.2,1.5,11,9.2,24,8.8,"6,596",520,"7,116",7.3,56,39.3,4.8,"12,718"
Figtree - Keiraville,63.1,7.3,2.4,17.2,9.5,20,6.7,"9,260",735,"9,995",7.4,58.4,37.9,3.8,"17,126"
Helensburgh,67.7,5.2,2.4,15.2,10.9,24.7,9.4,"4,636",176,"4,812",3.7,70,25.8,4.2,"6,871"
Thirroul - Austinmer - Coalcliff,72.6,10.2,3.8,21.8,10.8,18.4,7.5,"5,504",255,"5,759",4.4,64,31.4,4.7,"9,000"
Woonona - Bulli - Russell Vale,64,5.3,2.5,14.4,10.4,23.1,8.2,"9,070",443,"9,513",4.7,60.6,34.8,4.6,"15,693"
Wollongong - East,68.2,7.8,2.4,19.2,8.2,15.5,15.2,"6,314",558,"6,872",8.1,53.1,35.3,11.6,"12,939"
Wollongong - West,60.5,7.1,2,17.6,8.6,16.8,8.2,"7,234",825,"8,059",10.2,57,38,5,"14,149"
Bulahdelah - Stroud,52.3,1.4,1,6.4,7.5,24.1,12.1,"1,857",141,"1,998",7.1,50.4,42.8,6.9,"3,962"
Forster,56,1.5,1.2,8.1,8.2,23.8,13.1,"4,571",400,"4,971",8,40.5,51.8,7.6,"12,259"
Forster-Tuncurry Region,60.5,2.1,1,7.4,8.2,29,12.7,"2,023",197,"2,220",8.9,44,48.4,7.7,"5,047"
Tuncurry,52.3,0.6,0.8,4.6,6.6,24,15.9,"1,641",182,"1,823",10,32.7,59,8.3,"5,570"
Kempsey,55.3,0.8,0.7,5.1,5.3,23.1,20.4,"4,467",480,"4,947",9.7,41.7,48.1,10.3,"11,870"
Kempsey Region,57.3,1.4,1.1,7.6,7.3,25.9,14,"3,414",280,"3,694",7.6,48.5,42.6,8.9,"7,624"
Macksville - Scotts Head,56.1,1.4,1.2,7.5,7.1,25.2,13.7,"1,603",151,"1,754",8.6,44.4,47.4,8.1,"3,951"
Nambucca Heads,54.2,1,1.1,6.3,7,23.5,15.3,"1,833",232,"2,065",11.2,35.4,55.5,9.2,"5,832"
Nambucca Heads Region,58.9,1.6,1.5,9.5,7.9,26.2,12.4,"2,793",258,"3,051",8.5,48.7,43.4,7.8,"6,259"
South West Rocks,54.9,1.1,0.9,7.2,7.3,26.3,12.3,"1,588",136,"1,724",7.9,38.7,55.2,6.2,"4,451"
Lord Howe Island,68.2,2.1,-,12.5,8.9,30.9,14.4,225,3,228,1.3,69.7,21.4,9.8,327
Laurieton - Bonny Hills,58.5,1.6,1.3,8.3,8.5,26.6,12.2,"5,492",453,"5,945",7.6,41.4,51.9,6.7,"14,367"
Port Macquarie - East,62.3,3,2.1,12.8,10.2,23.6,10.6,"11,502",792,"12,294",6.4,53.1,41.4,5.5,"23,143"
Port Macquarie - West,56.2,1.7,0.9,8,8.9,23.3,13.3,"6,123",432,"6,555",6.6,44.7,47.9,7.4,"14,658"
Port Macquarie Region,62.3,1.6,1.7,8.9,8.8,27.3,14.2,"2,295",131,"2,426",5.4,54.9,34.5,10.5,"4,419"
Wauchope,57.2,1.1,1.2,7.9,7.8,27,12.1,"4,242",338,"4,580",7.4,51.6,42,6.4,"8,878"
Gloucester,53.7,1,1.4,8.1,7.6,23.3,12.2,"1,815",144,"1,959",7.4,46.5,46.6,6.8,"4,217"
Old Bar - Manning Point - Red Head,62.4,2.4,1.9,10.3,9.8,27.1,11,"3,874",329,"4,203",7.8,48,46.3,5.8,"8,765"
Taree,52.3,1,1,6,7.1,23.6,13.6,"6,628",803,"7,431",10.8,44.2,48.2,7.5,"16,799"
Taree Region,56.9,1.3,1.2,7,7.8,25.8,13.8,"4,294",447,"4,741",9.4,44.5,47.3,8.2,"10,665"
Wingham,50.8,0.9,1,6.1,6.2,24.9,11.7,"1,868",200,"2,068",9.7,46.7,47.1,6.3,"4,428"
Albury - East,62.7,3,2.6,14.4,9.9,24.8,8.1,"7,429",392,"7,821",5,66.1,28.8,5.1,"11,833"
Albury - North,57.1,1.7,1.8,9.1,7.8,25.3,11.5,"4,233",365,"4,598",7.9,57.5,34.3,8.3,"7,998"
Albury - South,63.8,4.4,2.9,15.4,9.2,18.7,13.1,"4,676",317,"4,993",6.3,57.5,33.2,9.4,"8,688"
Albury Region,57.8,1.7,1.4,9.5,9,24.6,11.6,"5,282",235,"5,517",4.3,60.9,32,7,"9,054"
Lavington,53.3,1.3,1,6.4,6.9,25.5,12.2,"5,809",585,"6,394",9.1,53.8,38.6,7.6,"11,890"
Hay,49.2,0.7,0.7,6,6.3,18.9,16.7,"1,310",62,"1,372",4.5,55.9,31.5,12.6,"2,453"
Wentworth - Buronga,54,0.9,1.2,7.2,6.9,21.6,16.2,"2,377",168,"2,545",6.6,52.8,36.8,10.4,"4,817"
Wentworth-Balranald Region,48.6,0.9,0.7,5.9,5.2,18.8,17.4,"1,610",79,"1,689",4.7,57.9,29.1,13.1,"2,916"
Corowa,53.6,1,1,6.6,6.7,24.3,14.1,"2,211",138,"2,349",5.9,51.3,40.7,8.1,"4,583"
Corowa Region,52.9,1,1,6.5,6.8,23,14.6,"2,747",115,"2,862",4,51.6,38.7,9.5,"5,543"
Deniliquin,54.1,1.3,1.1,7.2,6.5,22.1,15.7,"3,092",185,"3,277",5.6,53.2,37.1,9.8,"6,160"
Deniliquin Region,51.6,0.9,0.8,7.5,7.6,19.8,14.9,"3,052",105,"3,157",3.3,56.9,33.5,9.7,"5,553"
Moama,53.7,1.2,1.4,9.1,7.4,22,12.2,"2,441",101,"2,542",4,52.7,39.8,7.5,"4,823"
Tocumwal - Finley - Jerilderie,53.4,0.8,0.9,7.2,6.6,21.9,16.1,"3,827",188,"4,015",4.7,49.9,39.7,10.4,"8,040"
Armidale,61.5,8.4,2.7,14.7,7.2,17.2,11.3,"9,636",876,"10,512",8.3,54.7,37.5,7.8,"19,225"
Armidale Region - North,55.2,2.7,1.3,10.2,7.1,20.9,13.1,"2,043",105,"2,148",4.9,60.2,31.3,8.4,"3,571"
Armidale Region - South,62.7,4.3,1.9,11.8,9.1,23.7,11.6,"2,739",140,"2,879",4.9,59.1,34.4,6.7,"4,875"
Walcha,56.1,1.2,1.3,8.7,7.7,20.8,16.8,"1,467",48,"1,515",3.2,57,31.3,11.8,"2,660"
Glen Innes,54.6,1.2,0.9,6.8,7.1,21.6,17,"3,224",283,"3,507",8.1,47.9,42.8,9.3,"7,322"
Inverell,51.9,0.8,1,7.7,6.1,23.8,12.5,"4,536",371,"4,907",7.6,52.8,40.3,7,"9,286"
Inverell Region - East,51.8,0.8,0.8,5.2,6.4,21.4,17.2,"1,861",172,"2,033",8.5,47.9,40.7,11.4,"4,245"
Inverell Region - West,50.8,0.7,0.9,7,6.4,20.2,15.7,"2,363",133,"2,496",5.3,51.4,38.6,10.2,"4,860"
Tenterfield,54.4,1.1,1.1,7.1,6.7,21.8,16.5,"2,361",200,"2,561",7.8,45.8,42.7,11.6,"5,591"
Moree,54.7,1.2,0.9,8.1,6.1,20,18.4,"3,295",271,"3,566",7.6,55,32.2,12.7,"6,481"
Moree Region,52.1,0.8,1.3,8.2,7.2,16.9,17.5,"2,485",113,"2,598",4.3,62.2,25.7,12,"4,177"
Narrabri,53.9,1.7,1.1,7.8,5.9,22.4,14.9,"3,155",202,"3,357",6,59.4,30.4,10.3,"5,656"
Narrabri Region,51.8,0.7,0.9,8.2,5.9,18.5,17.4,"2,071",126,"2,197",5.7,58.8,28.5,12.8,"3,736"
Gunnedah,53.1,1.4,1.1,7.7,6.1,23.9,12.7,"3,888",245,"4,133",5.9,57.1,35.2,7.8,"7,241"
Gunnedah Region,52.9,0.5,0.9,7.6,7.5,21.7,14.9,"1,920",109,"2,029",5.4,60.8,30.1,9.4,"3,336"
Quirindi,50.5,0.8,0.8,6.2,6.4,21.3,15,"3,015",241,"3,256",7.4,52.2,38.7,9.3,"6,243"
Tamworth - East,55.6,1.6,1.3,8.3,8.1,24.4,11.9,"9,109",558,"9,667",5.8,59.1,33.6,7.3,"16,351"
Tamworth - North,60.6,2.9,2,13,8.1,21.9,12.6,"6,652",405,"7,057",5.7,57.8,34.8,7.5,"12,218"
Tamworth - West,49.5,0.6,0.4,4.6,4.8,23.1,16.1,"1,940",244,"2,184",11.2,54.2,35,10.7,"4,027"
Tamworth Region,57.5,1.5,1.2,8.7,8,25,13.2,"8,215",397,"8,612",4.6,58.1,33.5,8.3,"14,812"
Belmont - Bennetts Green,58.8,1.9,1.3,10.6,8.7,27,9.2,"7,657",565,"8,222",6.9,56.7,38.3,5,"14,496"
Belmont South - Blacksmiths,53.4,1.2,1,7.4,7.7,27.2,9.1,"2,241",206,"2,447",8.4,51.4,43.9,4.6,"4,758"
Charlestown - Dudley,61.5,3.5,1.8,15,9.4,24.3,7.7,"11,064",703,"11,767",6,60.7,34.9,4.4,"19,379"
Glendale - Cardiff - Hillsborough,59.5,3.3,1.7,12.7,8.7,25.5,7.7,"10,899",773,"11,672",6.6,61.9,34.1,4,"18,851"
Mount Hutton - Windale,49.9,1.3,1,6.4,7,22.9,11.3,"3,250",330,"3,580",9.2,50.1,43.8,6.3,"7,151"
Redhead,62.4,3.8,2.2,15,9.3,22.5,9.9,"1,510",87,"1,597",5.4,55.8,38.3,6.1,"2,864"
Swansea - Caves Beach,57.5,2.2,1.7,9.8,8.3,26.2,9.3,"4,619",374,"4,993",7.5,51.4,43.9,4.7,"9,710"
Valentine - Eleebana,66.1,4.9,2.3,17.7,11.4,23.3,6.5,"5,628",326,"5,954",5.5,61.1,35.7,3.3,"9,750"
Warners Bay - Boolaroo,60.6,3.1,1.8,13.3,10,24.1,8.3,"6,103",408,"6,511",6.3,58.8,37,4.3,"11,080"
Bolton Point - Teralba,55.8,1.6,1.3,7.9,7.7,26.2,11.1,"3,315",385,"3,700",10.4,52.4,40.4,7.2,"7,065"
Bonnells Bay - Silverwater,60.6,2.8,1.6,9.9,10.5,27.4,8.5,"3,596",295,"3,891",7.6,54.9,41.1,4,"7,092"
Edgeworth - Cameron Park,55.9,2,1,8.8,8.2,27.9,8,"6,708",388,"7,096",5.5,65.3,29.9,4.8,"10,864"
Morisset - Cooranbong,59.4,3.1,1.3,9.5,8.7,24.7,12,"5,661",449,"6,110",7.3,48.5,45.8,5.7,"12,598"
Toronto - Awaba,58.2,3.1,1.3,10.7,8.6,24.2,10.3,"5,288",454,"5,742",7.9,50.9,43.3,5.7,"11,288"
Wangi Wangi - Rathmines,62.3,2.7,1.8,10.7,11,28.8,7.2,"3,763",287,"4,050",7.1,54.3,42,3.7,"7,456"
West Wallsend - Barnsley - Killingworth,53.7,1.2,0.8,5.8,7.1,32,6.9,"3,006",234,"3,240",7.2,62.7,33.3,4,"5,166"
Adamstown - Kotara,64.2,5,2.3,18.5,10.5,22,6,"7,608",473,"8,081",5.9,64.7,32.5,2.8,"12,492"
Beresfield - Hexham,45.6,0.8,0.5,4.3,5.6,24.7,9.8,"3,185",404,"3,589",11.3,52.7,41.6,5.7,"6,810"
Hamilton - Broadmeadow,64,5.8,2.6,19.6,8.6,17.8,9.6,"5,674",465,"6,139",7.6,61.2,32.3,6.5,"10,034"
Lambton - New Lambton,63.7,5.7,2.5,18.4,9.9,20.3,7,"7,987",468,"8,455",5.5,63.8,32.3,3.9,"13,260"
Maryland - Fletcher - Minmi,57.5,3.5,1.4,11.5,8.9,26.5,5.7,"6,696",444,"7,140",6.2,69.5,27.6,2.9,"10,280"
Mayfield - Warabrook,60.4,4.3,1.5,14.5,8.7,21.7,9.8,"6,939",648,"7,587",8.5,60.2,32.9,6.9,"12,609"
Merewether - The Junction,69.9,7.3,2.8,24.6,10.4,17.1,7.6,"7,187",304,"7,491",4.1,66.6,28.5,4.9,"11,252"
Newcastle - Cooks Hill,73.1,10.1,2.9,26.6,8.5,14,11.1,"5,975",363,"6,338",5.7,65.2,26.1,8.7,"9,726"
Newcastle Port - Kooragang,-,-,-,-,-,-,-,4,-,4,-,33.3,83.3,-,12
Shortland - Jesmond,47.7,4.5,0.8,10.6,6,17,8.8,"4,213",796,"5,009",15.9,50.3,43.8,5.9,"9,956"
Stockton - Fullerton Cove,62.6,2.7,1.3,9.9,7.9,24.2,16.8,"2,729",193,"2,922",6.6,45.4,41.8,12.8,"6,442"
Wallsend - Elermore Vale,57.8,3.5,1.2,12,8.3,23,9.8,"8,234",740,"8,974",8.2,55.2,39.3,5.6,"16,270"
Waratah - North Lambton,61.4,3.8,1.8,14.5,8.3,21.5,11.7,"5,473",537,"6,010",8.9,59.1,32.2,8.8,"10,177"
Wickham - Carrington - Tighes Hill,68.2,6.3,2.7,21.1,9.3,19.7,9,"4,231",298,"4,529",6.6,66.6,27.1,6.3,"6,803"
Ballina,59.1,2,1.6,10.6,8.6,22.2,14.1,"6,346",440,"6,786",6.5,45.8,44.7,9.5,"14,801"
Ballina Region,63.5,3.2,2.3,14,10,23.1,10.9,"7,280",434,"7,714",5.6,56.2,37.1,6.7,"13,726"
Bangalow,70.6,5.1,2.4,19.5,11.5,17.1,15.2,"2,582",130,"2,712",4.8,58.9,29.6,11.6,"4,603"
Brunswick Heads - Ocean Shores,67.4,3.6,2.5,14.9,11.3,21.8,13.4,"3,454",294,"3,748",7.8,54.8,35.9,9.2,"6,835"
Byron Bay,72.1,4.4,2.3,19.1,9.6,17.4,19.2,"4,307",267,"4,574",5.8,56.1,27.8,16.1,"8,147"
Evans Head,55.6,1.5,1,7.5,6.9,25,13.8,"1,944",151,"2,095",7.2,47.8,43,9.2,"4,381"
Lennox Head - Skennars Head,68,5.3,3,19.8,10.7,20.6,8.7,"3,793",208,"4,001",5.2,64.1,30.6,5.5,"6,242"
Mullumbimby,67.8,3.8,2,15.8,10.6,18.8,16.7,"3,143",255,"3,398",7.5,52,35.3,12.8,"6,540"
Casino,47.5,0.7,0.6,5,5.2,23.4,12.5,"4,209",402,"4,611",8.7,47.4,45.2,7.3,"9,736"
Casino Region,52.5,0.8,1,6.1,6.5,24.2,14,"2,679",196,"2,875",6.8,50.5,40,9.5,"5,689"
Goonellabah,59,2.1,1.5,11.9,7.6,24.6,11.3,"5,474",402,"5,876",6.8,55.1,37.7,7.2,"10,658"
Kyogle,54.4,1.4,1.4,8.5,7.5,21.9,13.6,"2,658",257,"2,915",8.8,47.8,43.2,9.1,"6,096"
Lismore,58.4,2.7,1.9,11.7,7,22.6,12.4,"6,029",682,"6,711",10.2,52.9,38.2,8.9,"12,686"
Lismore Region,65.6,3.5,2.6,14.6,9.8,22.7,12.4,"6,807",450,"7,257",6.2,58.8,32.7,8.5,"12,334"
Kingscliff - Fingal Head,62.5,3.1,2,13.6,10,21.1,12.7,"5,476",358,"5,834",6.1,54.4,37,8.7,"10,732"
Murwillumbah,57.2,1.7,1.5,8.9,8.1,23.7,13.4,"3,244",276,"3,520",7.8,48.5,43,8.4,"7,253"
Murwillumbah Region,63.1,2.4,2,11.4,9.5,22.9,14.8,"3,933",288,"4,221",6.8,52.9,36.8,10.3,"7,978"
Pottsville,61.4,2.4,1.9,11.8,9.2,25,11.2,"5,483",387,"5,870",6.6,56.3,36,7.6,"10,433"
Tweed Heads,57.1,1.9,1.2,8.5,8.3,23,14.2,"7,267",653,"7,920",8.2,47.2,44,8.9,"16,796"
Banora Point,53.8,1.4,1.3,8.3,9,23.8,10.1,"6,221",419,"6,640",6.3,50.3,44.6,5.1,"13,195"
Terranora - North Tumblegum,60.9,2.5,2,13.4,10.2,25.4,7,"1,538",105,"1,643",6.4,64.2,32.1,3.9,"2,560"
Tweed Heads South,50.5,0.9,0.8,5.8,7.1,22.6,13.3,"2,569",234,"2,803",8.3,39.5,53.4,7.2,"7,098"
Griffith (NSW),52.5,1.6,1,8.4,6.1,20.5,15.1,"8,499",475,"8,974",5.3,59,30.5,10.6,"15,205"
Griffith Region,50.5,0.9,0.9,7.5,5.7,21.2,14.4,"6,222",245,"6,467",3.8,64,26.1,9.8,"10,105"
Leeton,51.7,1.1,0.9,7.6,5.5,22,14.5,"4,264",230,"4,494",5.1,55.9,34.9,9.3,"8,038"
Narrandera,52,0.9,1.1,6.6,5.9,20.2,17.6,"2,405",148,"2,553",5.8,52.6,36.4,10.9,"4,854"
Tumbarumba,55.3,1.1,1.2,6.6,6.8,21.7,18.2,"1,459",69,"1,528",4.5,52.9,39.3,8,"2,886"
Tumut,54.1,1,0.8,7.5,6.7,22,16.1,"2,482",172,"2,654",6.5,52.2,36.4,11.3,"5,082"
Tumut Region,55.1,1.1,1.1,8.3,7.8,23.7,13.2,"2,073",97,"2,170",4.5,56.2,35.5,8.2,"3,859"
Cootamundra,52.7,1.1,1,7,7.6,23.1,13,"2,806",184,"2,990",6.2,47.7,45.3,7,"6,270"
Gundagai,50.6,1,0.7,7.4,6,21.6,13.8,"1,582",73,"1,655",4.4,57.6,34.2,8.2,"2,873"
Junee,62,0.9,0.7,6.2,5.3,20.2,28.6,"2,290",116,"2,406",4.8,46.8,44.9,8.3,"5,139"
Temora,49.8,0.7,1.1,7.8,5.8,22.5,12,"2,715",142,"2,857",5,52.5,40.7,6.9,"5,445"
Wagga Wagga - East,60,3.3,2,12.8,8.6,25.1,8.2,"7,910",388,"8,298",4.7,63.4,31.9,4.8,"13,085"
Wagga Wagga - North,58.3,3.9,1.6,14.8,7.6,21.4,8.9,"2,204",132,"2,336",5.7,65.3,29.5,5.3,"3,579"
Wagga Wagga - South,56.7,2.3,1.6,11.4,7.8,25.1,8.7,"9,964",628,"10,592",5.9,63.8,31.1,5.1,"16,604"
Wagga Wagga - West,57.8,3.6,1.5,12.7,6.4,21.7,12,"5,613",433,"6,046",7.2,59.3,32.2,8.5,"10,193"
Wagga Wagga Region,57.9,1.7,1.2,9.5,7.5,25.3,12.8,"6,972",297,"7,269",4.1,62.5,28.7,8.9,"11,636"
Berry - Kangaroo Valley,66.6,4.4,2.3,14,10.4,22,13.4,"3,452",107,"3,559",3,47.1,44.9,7.9,"7,553"
Callala Bay - Currarong,60.1,2.1,1.3,8.7,8.8,26.7,12.2,"1,261",98,"1,359",7.2,43.8,48.9,7,"3,104"
Culburra Beach,56.6,1.6,1.7,6.9,7.5,26,13.2,"1,730",139,"1,869",7.4,43.3,48.6,8.1,"4,316"
Ettrema - Sassafras - Budawang,92.9,-,-,26.2,11.9,42.9,23.8,24,3,27,11.1,64.3,23.8,21.4,42
Huskisson - Vincentia,66.7,5.5,2.9,13.7,10.2,23.3,11.3,"1,675",89,"1,764",5,48.4,45,6.6,"3,644"
North Nowra - Bomaderry,61.2,2.3,1.9,10.1,9.9,25.6,11.4,"6,446",390,"6,836",5.7,53.1,40.1,6.9,"12,881"
Nowra,59.1,1.4,1.1,6.2,7.6,24.8,18,"7,161",659,"7,820",8.4,48.7,42.1,9.1,"16,048"
St Georges Basin - Erowal Bay,53.7,1,1,5,7.7,27,11.9,"4,491",436,"4,927",8.8,42.3,50.7,7,"11,657"
Sussex Inlet - Berrara,54.1,1.1,0.9,5.3,6.5,28.6,11.8,"1,226",100,"1,326",7.5,34.4,60,5.7,"3,858"
Tomerong - Wandandian - Woollamia,64.3,2.5,1.9,9.4,9,31.2,10.4,"1,587",68,"1,655",4.1,58.4,35.5,6.2,"2,834"
Ulladulla,58.1,1.9,1.7,8.3,8.1,25.3,12.7,"5,336",364,"5,700",6.4,44.1,48.2,7.7,"12,925"
Ulladulla Region,63.5,2.8,1.8,9.1,8.4,29.2,12.4,"1,882",133,"2,015",6.6,46.5,45.7,7.8,"4,337"
Bowral,66.7,6.1,2.8,17.3,12.2,17.5,10.8,"4,972",205,"5,177",4,47.4,46.7,5.8,"10,929"
Hill Top - Colo Vale,57.3,1.7,1.4,7.3,8.9,29.5,8.6,"2,906",131,"3,037",4.3,65,29.8,5.2,"4,674"
Mittagong,62.9,4.3,1.8,12.5,9.4,22.2,12.8,"3,951",148,"4,099",3.6,54.8,36.5,8.7,"7,483"
Moss Vale - Berrima,59.6,3.4,1.9,11.3,8.8,23.7,10.5,"4,283",163,"4,446",3.7,55.7,38.1,6.2,"7,986"
