Label,Non-School Qualifications (%),Postgraduate Degree (%),Graduate Diploma/Graduate Certificate (%),Bachelor Degree (%),Advanced Diploma/Diploma (%),Certificate (%),Non-School Qualifications - Inadequately described (%),Employed (no.),Unemployed (no.),Labour Force (no.),Unemployment rate (%),Participation rate (%),Not in the Labour Force (%),Labour Force Status not stated (%),Total population aged 15 years and over (no.)
Robertson - Fitzroy Falls,69.4,5.5,2,15.5,10.7,24.2,11.6,"1,617",52,"1,669",3.1,58.6,32.9,8.5,"2,850"
Southern Highlands,67.9,4.8,2.6,16,10.9,22.3,11.2,"2,901",105,"3,006",3.5,54.1,38.6,7.1,"5,555"
Baulkham Hills (East),68.1,10.1,2.3,22.4,10.7,15.4,7.1,"11,196",583,"11,779",4.9,65.7,31,3.3,"17,923"
Baulkham Hills (West) - Bella Vista,67,9.7,2.2,23.7,11.7,14.5,5.2,"10,591",574,"11,165",5.1,69.2,28.5,2.4,"16,144"
Glenhaven,65.9,5.7,2.5,21.5,12.7,16.5,7.1,"3,001",122,"3,123",3.9,61,35.8,3.1,"5,117"
West Pennant Hills,68.3,11.4,2.5,28.1,9.9,11.4,4.9,"6,531",314,"6,845",4.6,65.6,32.2,2.2,"10,437"
Castle Hill - Central,68.5,10,2.3,24.8,11.3,14,6.2,"3,820",189,"4,009",4.7,66.4,30.4,3.1,"6,037"
Castle Hill - East,68.4,8.5,2.2,21.8,9.2,10.1,16.7,"2,168",113,"2,281",5,47.5,39.4,13,"4,798"
Castle Hill - North,66.6,9.2,2.5,23.1,11.5,14.2,6.1,"5,915",327,"6,242",5.2,65.2,31.8,3,"9,573"
Castle Hill - South,68.5,9.7,2.5,25.5,11.3,13.5,5.9,"4,746",251,"4,997",5,66.3,30.8,3,"7,541"
Castle Hill - West,66.1,11,1.8,24.9,10.8,12.1,5.6,"2,754",152,"2,906",5.2,70.5,27.1,2.4,"4,122"
Cherrybrook,68.9,11.8,3.1,27,10.8,10.2,5.9,"9,350",526,"9,876",5.3,64.4,33,2.6,"15,336"
Kellyville,65.1,8.3,2,21.9,11.4,15.8,5.6,"12,143",568,"12,711",4.5,71.7,25.4,2.8,"17,719"
Dural - Kenthurst - Wisemans Ferry,63.3,5,1.8,17,10.6,20.3,8.7,"10,568",353,"10,921",3.2,64.1,30.8,5,"17,031"
Galston - Laughtondale,66.2,5.4,2.1,16.8,11.9,21.9,8.1,"2,552",94,"2,646",3.6,62.4,33,4.6,"4,237"
Bilpin - Colo - St Albans,67.3,3.4,1.7,9.5,8.7,25.6,18.1,"1,214",69,"1,283",5.4,57.2,28.6,14,"2,243"
Kurrajong Heights - Ebenezer,62.7,2.8,1.7,10.6,10.4,27.9,9.2,"11,418",410,"11,828",3.5,67.7,26.1,6.2,"17,471"
Pitt Town - McGraths Hill,58.7,2.1,1.2,9.1,9.5,28.8,8.1,"5,504",158,"5,662",2.8,68.6,26.4,5,"8,256"
Rouse Hill - Beaumont Hills,64.5,6.9,1.9,21,11.4,17.4,5.9,"11,849",519,"12,368",4.2,73.6,23.2,3.2,"16,803"
Blacktown (East) - Kings Park,61.2,8.1,1.2,17.2,9.8,15.5,9.4,"7,824",668,"8,492",7.9,63,30.9,6.2,"13,481"
Blacktown (North) - Marayong,53.8,4.7,0.9,13.5,8.7,18,8,"7,938",706,"8,644",8.2,60.4,35.2,4.5,"14,315"
Doonside - Woodcroft,56.6,5.7,1.1,18.8,8.4,14.5,8,"10,249",858,"11,107",7.7,62.3,33.5,4.3,"17,831"
Lalor Park - Kings Langley,58.8,4.8,1.6,14.1,9.4,19.6,9.4,"11,754",744,"12,498",6,62.7,32.3,5,"19,921"
Seven Hills - Toongabbie,57.6,6.5,1.3,15.6,9.1,16.3,8.8,"11,013",790,"11,803",6.7,61.6,33,5.4,"19,168"
Blacktown (South),54.6,5.1,1,14.3,9,16.5,8.8,"5,443",484,"5,927",8.2,60.9,33.8,5.2,"9,725"
Blacktown (West),54.8,5,1,14.2,9,17.1,8.5,"7,275",560,"7,835",7.1,61,34.3,4.6,"12,839"
Glenwood,62.7,9.5,1.6,22.7,10.1,13.7,5.1,"8,390",542,"8,932",6.1,72.1,26,1.9,"12,380"
Parklea - Kellyville Ridge,69.4,9.4,1.9,23.2,10.7,14.1,10,"16,081",809,"16,890",4.8,70.9,25.7,3.4,"23,822"
Riverstone - Marsden Park,59.7,5.3,1.2,15.1,8.3,19.8,9.9,"8,411",473,"8,884",5.3,66.2,26.7,7,"13,410"
Acacia Gardens,64.9,7.9,1.8,22.4,10.3,17.3,5.3,"2,070",108,"2,178",5,75.2,22.4,2.6,"2,897"
Quakers Hill,62.4,7.2,1.8,19.1,10.4,18.1,5.8,"11,896",759,"12,655",6,72.4,24.5,3.1,"17,490"
Bidwill - Hebersham - Emerton,41.8,1.1,0.3,4.9,5.3,16.8,13.2,"5,760",872,"6,632",13.1,48.1,42.9,9,"13,786"
Glendenning - Dean Park,55.4,4.1,0.9,14.3,9.4,18.9,7.8,"3,909",296,"4,205",7,67,29.3,3.8,"6,276"
Hassall Grove - Plumpton,53.2,3.2,0.8,14.8,8.9,18.1,7.5,"9,784",750,"10,534",7.1,66.3,29.2,4.5,"15,899"
Lethbridge Park - Tregear,47.3,2.9,0.5,7.6,6.1,16.6,13.7,"7,070",853,"7,923",10.8,52.1,39,8.9,"15,210"
Mount Druitt - Whalan,50.3,4,0.7,12,7.6,15.8,10.2,"7,946",995,"8,941",11.1,52.5,41.2,6.4,"17,043"
Prospect Reservoir,68.4,-,-,-,-,26.3,31.6,18,-,18,-,47.4,-,31.6,38
Rooty Hill - Minchinbury,53.8,3.4,0.9,15.7,8.3,17.9,7.5,"9,851",727,"10,578",6.9,63,32.8,4.2,"16,786"
Banksmeadow,42.9,-,-,14.3,-,19,14.3,15,-,15,-,71.4,-,-,21
Botany,63.1,5.9,1.5,16.1,10.4,17.8,11.3,"5,633",229,"5,862",3.9,68.2,23.4,8.4,"8,592"
Mascot - Eastlakes,60.6,8.3,1.3,20.6,8.8,12.4,9.1,"12,241",803,"13,044",6.2,63,31,6,"20,715"
Pagewood - Hillsdale - Daceyville,59.1,6.4,1.2,15.5,8.6,15.1,12.2,"5,061",325,"5,386",6,57.4,34.5,8.1,"9,379"
Port Botany Industrial,-,-,-,-,-,-,-,4,-,4,-,44.4,33.3,-,9
Sydney Airport,86.2,8.6,-,12.1,-,10.3,55.2,23,-,23,-,39.7,10.3,55.2,58
Marrickville,65,9.3,2.6,23.6,8.2,10.8,10.6,"13,905",820,"14,725",5.6,64.7,27.8,7.5,"22,760"
Petersham - Stanmore,74.3,12,3.4,28.6,9,10.2,11.1,"11,836",532,"12,368",4.3,70.6,20.1,9.3,"17,522"
Sydenham - Tempe - St Peters,65.9,8.4,2.8,23.3,9.5,12.9,8.8,"4,532",217,"4,749",4.6,71.2,22.1,6.7,"6,672"
Darlinghurst,82,13.4,2.7,32.5,8.2,6.8,18.4,"7,118",341,"7,459",4.6,69.2,14.6,16.2,"10,778"
Erskineville - Alexandria,79.8,14.1,3.6,33.2,9.3,9.4,10.2,"11,056",400,"11,456",3.5,79.1,12.4,8.5,"14,483"
Glebe - Forest Lodge,75,14.9,2.9,29.8,7.7,7.2,12.6,"10,673",716,"11,389",6.3,63.7,25.9,10.3,"17,872"
Newtown - Camperdown - Darlington,72.4,12.8,3.1,31.5,7,7.3,10.7,"14,582",948,"15,530",6.1,68.4,22.5,9.1,"22,709"
Potts Point - Woolloomooloo,82,12,2.6,27,8,8.2,24.3,"12,236",542,"12,778",4.2,62.6,15.2,22.2,"20,413"
Pyrmont - Ultimo,73,12.4,1.9,30.8,8.6,6.3,13,"11,495",947,"12,442",7.6,61.9,27.7,10.4,"20,090"
Redfern - Chippendale,72.4,11.6,2.2,29.6,7.6,7.1,14.3,"11,695",957,"12,652",7.6,59.6,28.6,11.8,"21,229"
Surry Hills,78.4,12.6,2.5,31.4,8.7,7.5,15.7,"10,182",491,"10,673",4.6,68.4,18.6,13,"15,606"
Sydney - Haymarket - The Rocks,73.6,10.8,1.2,27.8,10.9,4.9,17.9,"15,124","1,046","16,170",6.5,61.8,23.6,14.6,"26,159"
Waterloo - Beaconsfield,69.2,11.5,1.9,25.6,8.1,9,13,"17,051","1,279","18,330",7,60.6,29.2,10.2,"30,235"
Bondi - Tamarama - Bronte,78.1,11.7,2.4,31.2,9.5,9.7,13.8,"10,413",406,"10,819",3.8,69.4,20.1,10.5,"15,587"
Bondi Beach - North Bondi,78.9,10.7,2.6,32.5,8.8,8.8,15.4,"11,873",455,"12,328",3.7,70.3,17.4,12.4,"17,544"
Bondi Junction - Waverly,76.4,11.2,2.4,29.3,8.7,8.4,16.2,"8,633",370,"9,003",4.1,62.8,24.4,12.8,"14,331"
Centennial Park,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Double Bay - Bellevue Hill,76.3,12.7,2.6,32.4,8.6,6.7,13.3,"12,832",433,"13,265",3.3,62.3,27.5,10.2,"21,296"
Dover Heights,73.9,10,2.3,30.8,10.7,9.9,10.1,"5,507",233,"5,740",4.1,66.4,27.4,6.2,"8,646"
Paddington - Moore Park,80.5,15.2,3.3,34.8,7.9,7,12.3,"9,000",312,"9,312",3.4,70.6,19.4,10,"13,199"
Rose Bay - Vaucluse - Watsons Bay,70.6,10.8,2.2,30.7,8.9,7.2,10.7,"5,388",214,"5,602",3.8,59.3,33.6,7.1,"9,439"
Woollahra,79.3,13.8,2.8,35.2,7.8,6,13.6,"3,959",133,"4,092",3.3,62.4,27,10.5,"6,553"
Coogee - Clovelly,76,12,3.1,29.4,9.1,10.8,11.7,"14,144",547,"14,691",3.7,69.1,21.9,8.9,"21,249"
Malabar - La Perouse - Chifley,64.3,5.9,1.3,14.1,8.4,15.4,19.2,"10,228",484,"10,712",4.5,53.4,38.8,7.8,"20,047"
Kensington (NSW),60.6,11.5,1.5,24.1,6.6,7,9.8,"6,528",782,"7,310",10.7,54.5,38.1,7.5,"13,418"
Kingsford,62.7,11.9,1.6,26.9,6.5,7.9,7.9,"6,368",746,"7,114",10.5,51.4,43.3,5.2,"13,838"
Maroubra - North,67.7,10.2,2.2,25.2,8.9,11.9,9.4,"4,795",213,"5,008",4.3,61,33.9,5.2,"8,208"
Maroubra - South,66.9,9.1,2.2,21.7,9.2,13.3,11.4,"4,969",261,"5,230",5,58.6,33.7,7.7,"8,930"
Maroubra - West,64.6,10.6,1.7,23.9,8.4,10.6,9.4,"4,684",344,"5,028",6.8,58.6,35.2,6.2,"8,579"
Randwick - North,76.3,12.5,3,30,9.3,11.3,10.2,"9,611",375,"9,986",3.8,70.3,22.4,7.3,"14,197"
Randwick - South,75.5,12.5,2.7,28.8,8.2,9.6,13.8,"6,954",292,"7,246",4,64.5,24.7,10.8,"11,228"
Bass Hill - Georges Hall,47.5,2.4,0.7,9.5,8.1,16.6,10.3,"7,683",738,"8,421",8.8,49.8,44.7,5.5,"16,922"
Chullora,66.5,8.3,1.8,23.6,11.6,10.1,11.9,430,22,452,4.9,63.4,26.6,9.8,713
Condell Park,48,2.8,0.8,11.7,8.2,15.6,8.8,"4,296",386,"4,682",8.2,54.1,40.4,5.6,"8,649"
Greenacre - Mount Lewis,47.4,3.5,0.8,11.2,7.7,13.9,10.3,"8,758",842,"9,600",8.8,48.8,45,6.3,"19,678"
Padstow,56.2,4.5,1.4,14.8,9.2,17.9,8.4,"7,556",497,"8,053",6.2,58.9,36.4,4.7,"13,677"
Panania - Milperra - Picnic Point,57.9,4,1.4,13.9,9.9,21.1,7.7,"12,211",658,"12,869",5.1,62.6,33.2,4.2,"20,559"
Revesby,55,4.2,1.1,14.7,9.1,17.3,8.6,"7,313",491,"7,804",6.3,59.4,35.6,5.1,"13,144"
Yagoona - Birrong,47,2.9,0.7,11.6,7.8,14.5,9.5,"7,532",804,"8,336",9.6,51.4,42.6,6,"16,214"
Bankstown - North,53.9,6.1,1,15.7,8.9,11.5,10.8,"5,941",719,"6,660",10.8,53,39.5,7.6,"12,577"
Bankstown - South,48.5,3.5,0.6,12.9,8.2,11.3,12,"5,602",687,"6,289",10.9,49.9,41,9.1,"12,606"
Belmore - Belfield,51.2,4.2,1,13.7,8.9,14.1,9.3,"7,987",623,"8,610",7.2,55.5,39,5.5,"15,510"
Canterbury (South) - Campsie,52.6,6.5,1.1,16.8,9,10.4,8.9,"13,768","1,296","15,064",8.6,58.3,36,5.7,"25,835"
Kingsgrove (North) - Earlwood,56.7,5.2,1.5,16.2,9.4,15.1,9.1,"10,682",546,"11,228",4.9,58.1,36.1,5.8,"19,318"
Punchbowl,46.3,3.7,0.6,11.2,7.9,12.7,10.1,"7,284",825,"8,109",10.2,50.4,43.3,6.3,"16,083"
Roselands,52.9,4.1,0.9,14.1,8.9,15.9,9.1,"5,642",441,"6,083",7.2,56.3,37.9,5.9,"10,812"
Lakemba,52.7,8.8,1.1,16.6,7,9.1,10.3,"5,669",884,"6,553",13.5,51.5,41.6,7,"12,734"
Wiley Park,55.2,8.2,1.2,16.9,8.6,9.6,10.6,"3,656",500,"4,156",12,53.7,38.5,7.7,"7,742"
Hurstville,58.4,10.9,1.1,21.2,8.6,8.3,8.3,"10,503","1,068","11,571",9.2,57.5,37.6,4.9,"20,135"
Mortdale - Penshurst,63.3,8.3,1.8,20.9,9.7,14.7,7.8,"12,081",715,"12,796",5.6,64.7,30.5,4.7,"19,780"
Narwee - Beverly Hills,54.9,5.8,1.2,17.3,9,12.8,8.7,"5,962",491,"6,453",7.6,56.4,39.1,4.4,"11,439"
Oatley - Hurstville Grove,65.7,8.6,2.4,23.3,10,15,6.6,"6,250",314,"6,564",4.8,63.2,33.4,3.4,"10,390"
Peakhurst - Lugarno,59.2,4.6,1.7,16,10.4,18.6,7.9,"8,228",397,"8,625",4.6,58.8,37.2,4.1,"14,674"
Riverwood,52.2,5.6,1,15,8.2,11.9,10.5,"4,368",470,"4,838",9.7,50.9,42.4,6.7,"9,507"
South Hurstville - Blakehurst,60.9,8.9,1.4,22.1,10.1,11.4,7,"11,248",850,"12,098",7,60.2,36,3.8,"20,107"
Arncliffe - Bardwell Valley,64.1,10,1.6,23.3,9.2,10.4,9.6,"10,990",781,"11,771",6.6,63.7,29.5,6.7,"18,470"
Bexley,58.5,6.7,1.2,17.8,9.4,12.9,10.5,"12,204",862,"13,066",6.6,60.1,33.2,6.7,"21,753"
Kingsgrove (South) - Bardwell Park,56,5.2,1.5,17.7,10,14.3,7.3,"5,752",342,"6,094",5.6,58.9,36.8,4.3,"10,350"
Kogarah,66,10.8,1.5,24.5,9.6,10.9,8.9,"5,761",433,"6,194",7,65.5,29.3,5.3,"9,455"
Kogarah Bay - Carlton - Allawah,61.6,7.9,1.5,20.8,10.6,13.2,7.7,"7,924",527,"8,451",6.2,63.7,31.6,4.7,"13,261"
Monterey - Brighton-le-Sands - Kyeemagh,60.5,5,1.3,16.3,10.3,15.4,12.2,"6,560",339,"6,899",4.9,58.8,33.3,7.9,"11,730"
Rockdale - Banksia,62.6,8.6,1.2,21.2,9.1,10.7,11.7,"10,103",791,"10,894",7.3,63.4,29.2,7.5,"17,182"
Sans Souci - Ramsgate,60.4,4.5,1.4,15.3,10.7,18.2,10.3,"7,468",368,"7,836",4.7,58.8,35,6.1,"13,319"
Concord - Mortlake - Cabarita,65.1,8.3,2.3,22.1,10.3,14.5,7.7,"10,817",477,"11,294",4.2,62.7,32.8,4.6,"18,005"
Concord West - North Strathfield,70.8,15.6,1.9,28.3,8.7,8,8.3,"12,491",960,"13,451",7.1,63.5,30.7,5.8,"21,181"
Drummoyne - Rodd Point,70.8,9.6,3,25.2,10,12.6,10.3,"9,554",344,"9,898",3.5,65.4,27.7,6.9,"15,145"
Five Dock - Abbotsford,67.2,8.3,2.6,22.2,10.1,13.9,10.1,"10,386",442,"10,828",4.1,64,29.6,6.4,"16,929"
Balmain,78.9,15.7,3.9,31.3,8.9,7.9,11.2,"8,376",347,"8,723",4,67.3,23.6,9.1,"12,952"
Leichhardt - Annandale,74.5,12.9,3.6,29.1,9.1,10.1,9.8,"14,468",621,"15,089",4.1,70.4,22.2,7.4,"21,437"
Lilyfield - Rozelle,74.8,12.9,3.4,28.7,9.4,10.1,10.2,"7,714",288,"8,002",3.6,70.1,21.9,7.9,"11,409"
Ashfield,67.6,11.4,2.3,25.5,9.1,9.2,10.2,"12,553",936,"13,489",6.9,62.8,30.4,6.8,"21,464"
Burwood - Croydon,61.4,11.1,1.7,24,8.5,7.9,8.2,"11,332","1,070","12,402",8.6,57.3,37.4,5.3,"21,644"
Canterbury (North) - Ashbury,63.5,8.7,2.7,21.1,9.6,13.3,8.1,"5,322",269,"5,591",4.8,64.3,30,5.7,"8,697"
Croydon Park - Enfield,60.2,7,1.9,19.7,9.2,14.2,8.3,"8,300",454,"8,754",5.2,61.4,34,4.6,"14,259"
Dulwich Hill - Lewisham,69.8,10.2,3.8,24.5,9.2,11.9,10.2,"9,209",485,"9,694",5,68,24.3,7.7,"14,257"
Haberfield - Summer Hill,68.4,11.3,2.9,25.7,9,11,8.5,"7,079",307,"7,386",4.2,66,28.4,5.5,"11,185"
Homebush,68.4,13.2,1.6,25.4,8.6,7.6,12.1,"8,150",707,"8,857",8,64.5,26,9.5,"13,725"
Strathfield,65,11.4,1.6,28,8,6.9,9.1,"12,615",907,"13,522",6.7,61.8,32.2,5.9,"21,874"
Strathfield South,62,7.7,2.1,21.5,9.8,13.2,8,"1,749",128,"1,877",6.8,64.5,31,4.6,"2,911"
Chatswood (East) - Artarmon,70.6,14.2,2.4,30.4,8.7,6.4,8.5,"13,611",895,"14,506",6.2,61.3,32.9,5.8,"23,676"
Chatswood (West) - Lane Cove North,75,14.6,2.9,31.1,9.9,8.8,7.5,"11,328",587,"11,915",4.9,69,26.3,4.7,"17,266"
Lane Cove - Greenwich,74.5,14.8,3.4,32,9.1,8.1,7.1,"13,706",625,"14,331",4.4,66.5,29,4.5,"21,558"
St Leonards - Naremburn,80.3,16.7,3.3,34.7,9.1,7.4,9.2,"6,330",260,"6,590",3.9,74.1,19,7.1,"8,899"
Willoughby - Castle Cove - Northbridge,72,12.7,3.1,31,9.6,8.5,7,"11,959",511,"12,470",4.1,63.4,32.3,4.3,"19,654"
Asquith - Mount Colah,68.6,7.6,2.8,21.5,11.8,19.1,5.9,"9,611",416,"10,027",4.1,69.7,27.5,2.8,"14,390"
Berowra - Brooklyn - Cowan,68.6,6.9,2.8,19.8,11.7,21.1,6.3,"6,169",243,"6,412",3.8,70.1,26.8,3,"9,142"
Normanhurst - Thornleigh - Westleigh,69.3,11.2,3.3,25.5,10.3,12.3,6.8,"9,022",399,"9,421",4.2,64.2,32.4,3.4,"14,678"
Hornsby - East,70.7,13.7,2.5,28.1,10,9.8,6.6,"6,241",439,"6,680",6.6,69,27.5,3.6,"9,686"
Hornsby - West,70.3,10.9,2.9,23.6,11,13.4,8.5,"5,108",295,"5,403",5.5,62.8,31.8,5.3,"8,601"
Waitara - Wahroonga (West),75,14.9,2.9,29.8,9.6,9.1,8.7,"4,506",297,"4,803",6.2,62.7,32.6,4.7,"7,657"
Gordon - Killara,71.7,15.4,2.6,31.7,8.2,6.2,7.6,"9,732",606,"10,338",5.9,59.5,36.8,3.7,"17,376"
Lindfield - Roseville,73.3,15.3,3.3,32.6,9,6.6,6.5,"10,934",517,"11,451",4.5,62.8,33.3,3.9,"18,234"
Pymble,72.4,15.4,3.6,31.7,9.2,6.8,5.7,"7,892",406,"8,298",4.9,65.2,31.6,3.1,"12,718"
St Ives,71.5,13.3,2.8,29.3,10.8,8.5,6.8,"9,562",422,"9,984",4.2,61.7,35.1,3.2,"16,173"
Turramurra,72.3,12.5,3.3,28.8,10.3,9,8.3,"8,591",387,"8,978",4.3,57.9,36.7,5.4,"15,510"
Wahroonga (East) - Warrawee,71.8,12.7,3.1,29.6,9.8,8.4,8.2,"8,364",369,"8,733",4.2,60.6,35,4.4,"14,409"
Cremorne - Cammeray,79.9,13.9,3.7,33.9,10.7,8.2,9.5,"10,848",423,"11,271",3.8,70.3,22.9,6.8,"16,032"
