Label,Non-School Qualifications (%),Postgraduate Degree (%),Graduate Diploma/Graduate Certificate (%),Bachelor Degree (%),Advanced Diploma/Diploma (%),Certificate (%),Non-School Qualifications - Inadequately described (%),Employed (no.),Unemployed (no.),Labour Force (no.),Unemployment rate (%),Participation rate (%),Not in the Labour Force (%),Labour Force Status not stated (%),Total population aged 15 years and over (no.)
Crows Nest - Waverton,81.6,16,3.8,35.4,9.9,7.5,9.1,"11,144",395,"11,539",3.4,73.6,19.7,6.7,"15,682"
Mosman,75.9,14.1,3.1,31.6,9.8,7,10.3,"13,999",567,"14,566",3.9,62.1,30.6,7.2,"23,465"
Neutral Bay - Kirribilli,80.7,14.5,3.3,34.3,9.7,7.4,11.5,"10,637",426,"11,063",3.9,69.5,21.7,8.8,"15,929"
North Sydney - Lavender Bay,82.1,17.3,3.3,34.7,8.6,6,12.3,"6,425",255,"6,680",3.8,69.3,21,9.7,"9,642"
Balgowlah - Clontarf - Seaforth,73.3,10.3,3.2,30.2,11,10.9,7.9,"9,916",369,"10,285",3.6,66.8,28.6,4.6,"15,391"
Manly - Fairlight,78.3,12.3,2.9,31.9,10.1,9.4,11.6,"12,282",472,"12,754",3.7,68.5,23.1,8.4,"18,617"
Avalon - Palm Beach,69.1,6.6,2.7,22,13.1,16.6,8.1,"6,116",242,"6,358",3.8,62.9,32.6,4.4,"10,101"
Bayview - Elanora Heights,69.2,6.5,2.2,19.9,12.4,17.3,11,"5,019",165,"5,184",3.2,58.9,34.8,6.3,"8,797"
Newport - Bilgola,70.6,6.6,2.6,22.6,13.7,18.6,6.7,"6,910",236,"7,146",3.3,67.4,29.1,3.5,"10,603"
Warriewood - Mona Vale,67.8,5.2,2.1,18.2,12.1,20.2,10.1,"12,146",396,"12,542",3.2,65.4,28.4,6.3,"19,191"
Beacon Hill - Narraweena,62,4.7,1.8,16.9,10.8,19.3,8.6,"6,746",251,"6,997",3.6,63.1,32.3,4.6,"11,094"
Cromer,64.5,4.1,1.7,16,12.8,21.3,8.5,"3,684",112,"3,796",3,64.1,31.4,4.5,"5,921"
Dee Why - North Curl Curl,68.7,6.2,2.1,21.6,11.8,17.5,9.5,"14,062",522,"14,584",3.6,70.8,22.8,6.4,"20,591"
Forestville - Killarney Heights,66.1,9,2.7,23.9,10.9,13.2,6.5,"5,887",234,"6,121",3.8,62.2,34.8,3,"9,843"
Frenchs Forest - Belrose,66.6,6.8,2.3,21.4,12.5,16.3,7.3,"12,145",493,"12,638",3.9,64.1,32.2,3.6,"19,702"
Freshwater - Brookvale,72.4,8.3,2.5,25.8,11.5,15.3,8.9,"11,778",384,"12,162",3.2,72,21.8,6.2,"16,881"
Manly Vale - Allambie Heights,69.8,7.3,2.9,23.2,11.5,16.3,8.6,"8,481",323,"8,804",3.7,67.8,27.3,5,"12,991"
Narrabeen - Collaroy,68.6,5,2.2,19.1,11.7,19.5,11.2,"12,707",386,"13,093",2.9,64.3,29.1,6.6,"20,366"
Terrey Hills - Duffys Forest,65.8,6,2.3,19,11.2,18.3,8.9,"1,795",66,"1,861",3.5,63.5,31,5.3,"2,931"
Camden - Ellis Lane,62.5,3.3,1.9,12.6,10.1,24.5,10.1,"6,258",212,"6,470",3.3,62.4,32.5,5.1,"10,375"
Elderslie - Harrington Park,58.6,3,1.6,12.1,10.7,24.1,7.1,"10,782",486,"11,268",4.3,71.2,24.9,3.9,"15,836"
Mount Annan - Currans Hill,57.1,2.8,1.3,11.1,10.7,25.3,5.8,"15,309",710,"16,019",4.4,75.2,21.4,3.4,"21,313"
Bradbury - Wedderburn,50.4,1.8,0.8,7.1,7.9,23.2,9.6,"7,685",752,"8,437",8.9,58.1,35.8,6.1,"14,512"
Campbelltown - Woodbine,55.3,3.5,1.1,11.9,8.7,19.3,10.8,"7,877",669,"8,546",7.8,58,35.4,6.6,"14,735"
Claymore - Eagle Vale - Raby,51.4,1.9,0.8,8,8.6,23,9,"9,479",690,"10,169",6.8,64.1,30.4,5.5,"15,863"
Holsworthy Military Area,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ingleburn - Denham Court,58.5,5.6,1.2,14.9,8.7,18.3,9.7,"9,049",734,"9,783",7.5,61.7,31.9,6.4,"15,867"
Leumeah - Minto Heights,54.1,3,1,9.2,8.7,23.7,8.5,"7,578",532,"8,110",6.6,61.2,34,4.8,"13,252"
Macquarie Fields - Glenfield,57,6.7,0.9,13.2,8.1,16.7,11.3,"9,541",986,"10,527",9.4,57.5,34.7,7.8,"18,296"
Minto - St Andrews,52.3,4.5,1,11.1,8.5,18.9,8.3,"8,897",751,"9,648",7.8,62.3,33.3,4.4,"15,486"
Rosemeadow - Glen Alpine,52.7,2.2,1.1,8.8,8.5,22,10.2,"9,202",762,"9,964",7.6,60.9,32.9,6.3,"16,373"
Bargo,55.9,1.5,1,6.3,8.6,29.4,9.2,"2,718",125,"2,843",4.4,62.8,31.7,5.7,"4,524"
Douglas Park - Appin,62.8,2.7,1.6,11.1,10.7,28.2,8.3,"4,961",143,"5,104",2.8,69.1,26.4,4.5,"7,391"
Picton - Tahmoor - Buxton,59.2,2.4,1.3,8.2,8.7,27.3,11.3,"7,892",412,"8,304",5,62.8,30.1,7.1,"13,216"
The Oaks - Oakdale,60.1,2.9,1.2,8.9,8.9,29,9.1,"4,579",185,"4,764",3.9,67.6,27.3,5,"7,044"
Blackheath - Megalong Valley,69.2,7,3.2,18.2,11.1,19.4,10.3,"2,304",137,"2,441",5.6,52.2,40.5,7.2,"4,677"
Blaxland - Warrimoo - Lapstone,69.1,7,3.5,19.4,11.6,21.2,6.5,"9,529",382,"9,911",3.9,65.6,30.8,3.6,"15,108"
Blue Mountains - North,-,-,-,-,-,-,-,6,-,6,-,42.9,21.4,-,14
Katoomba - Leura,68.9,6.9,2.9,16.9,11.4,17.9,12.8,"5,552",394,"5,946",6.6,52.4,40.6,7,"11,338"
Lawson - Hazelbrook - Linden,68.1,6.1,3.4,16.7,12,23,7,"5,346",279,"5,625",5,62.4,33.4,4.1,"9,011"
Springwood - Winmalee,66.8,6.1,3.1,16.5,12.2,22.1,6.7,"10,554",436,"10,990",4,63,33.8,3.2,"17,433"
Wentworth Falls,69.7,7.6,3.5,18.4,11.3,19,9.7,"2,508",144,"2,652",5.4,52.2,42.7,5.1,"5,076"
Blue Mountains - South,-,-,-,-,-,-,-,-,-,-,-,-,100,-,3
Cambridge Park,51.7,1.8,0.7,6.8,7.7,26.7,7.9,"7,747",442,"8,189",5.4,66.3,29.2,4.6,"12,357"
Castlereagh - Cranebrook,56.2,3.2,1.1,10.5,9.2,24.4,7.9,"12,193",588,"12,781",4.6,70.5,24.2,5.3,"18,124"
Emu Plains - Leonay,58.7,3.6,1.7,10.8,9.7,23.9,9,"6,987",305,"7,292",4.2,64,32.4,3.6,"11,401"
Glenmore Park - Regentville,56.6,3.5,1.4,12.2,10.8,22.7,6.1,"11,618",476,"12,094",3.9,74.9,21.6,3.5,"16,143"
Jamisontown - South Penrith,54.4,2.5,1.1,8.9,8.4,24.7,8.8,"8,154",473,"8,627",5.5,62.9,31.6,5.5,"13,711"
Kingswood - Werrington,55.8,4.1,1.2,11.3,8.1,21.3,9.8,"8,962",742,"9,704",7.6,63.5,30.2,6.3,"15,293"
Mulgoa - Luddenham - Orchard Hills,59,3.3,1.1,12,9.3,23.7,9.5,"4,974",196,"5,170",3.8,69.3,24.5,6.2,"7,460"
Penrith,56.3,3.6,1.2,10,8,20.8,12.7,"5,758",537,"6,295",8.5,56.7,35.6,7.7,"11,110"
Warragamba - Silverdale,55.4,1.7,0.6,7.4,7.8,29.4,8.6,"2,710",112,"2,822",4,69.6,25.3,5,"4,052"
Richmond - Clarendon,56.3,2.7,1.3,9.1,9.1,23.6,10.5,"6,334",390,"6,724",5.8,58.9,34.3,6.8,"11,425"
Windsor - Bligh Park,54,1.9,1,7.6,8.1,27.2,8.3,"7,632",407,"8,039",5.1,66.3,28.5,5.1,"12,120"
Yarramundi - Londonderry,61,1.3,0.6,4.9,5.7,23.3,25,"3,214",112,"3,326",3.4,54.8,39.1,6,"6,070"
Erskine Park,53.6,2.4,0.8,10.5,8.5,25.1,6.4,"3,669",185,"3,854",4.8,74.2,22,3.7,"5,195"
St Clair,52.5,2.2,0.8,9.3,8.3,24,7.9,"10,245",550,"10,795",5.1,68.5,26.6,4.8,"15,749"
Colyton - Oxley Park,47.1,1.8,0.8,6.4,6.6,21.4,10.2,"4,972",431,"5,403",8,58.9,34.5,6.6,"9,168"
St Marys - North St Marys,50.7,2.1,0.6,7.3,6.7,19.6,14.4,"6,353",701,"7,054",9.9,55.3,34.9,9.7,"12,753"
Homebush Bay - Silverwater,76.8,11.4,1.9,24.5,8.5,8.4,22,"9,078",532,"9,610",5.5,60.9,30.3,8.7,"15,778"
Rookwood Cemetery,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Auburn - Central,45.4,5.8,0.7,13.7,7.5,8.3,9.3,"6,277",942,"7,219",13,52.2,41.6,6.2,"13,821"
Auburn - North,49.5,7.2,0.9,16.1,7.7,7,10.6,"4,714",736,"5,450",13.5,58.2,34,7.7,"9,367"
Auburn - South,44.3,3.9,0.8,12.7,7.3,10,9.4,"2,958",346,"3,304",10.5,49.8,44.5,5.7,"6,641"
Berala,47.1,3.8,0.8,15.7,7.9,11.4,7.4,"3,694",415,"4,109",10.1,56.3,39.9,3.8,"7,304"
Lidcombe,54.5,6.2,1.2,19.9,9,9,9.2,"9,249",863,"10,112",8.5,59.4,34.7,6,"17,037"
Regents Park,47.8,4.3,0.8,13.4,8.8,12.8,7.9,"2,002",207,"2,209",9.4,54.3,40.7,5,"4,069"
Carlingford,65.8,11.2,2.3,24.5,10,11.3,6.6,"12,463",850,"13,313",6.4,59.9,36.7,3.5,"22,239"
Ermington - Rydalmere,59.1,6.5,1.4,17.6,9.8,15.8,8,"9,743",642,"10,385",6.2,60.4,34.8,4.9,"17,191"
Oatlands - Dundas Valley,63.1,8.5,1.7,21.2,9.8,13.5,8.4,"8,010",589,"8,599",6.8,59.6,35.2,5.1,"14,423"
Chester Hill - Sefton,47.6,2.3,0.8,10,7.6,14.5,12.4,"6,395",708,"7,103",10,49,45.4,5.7,"14,505"
Fairfield - East,43.5,1.8,0.4,8.4,6.6,12.9,13.2,"4,855",620,"5,475",11.3,44.6,47.9,7.5,"12,267"
Granville - Clyde,52.1,5.6,0.9,14.9,8.9,11.5,10.4,"8,282",988,"9,270",10.7,55.6,37.1,7.3,"16,664"
Greystanes - Pemulwuy,56.3,4.2,1.2,14.8,9.3,18.6,8.1,"11,972",693,"12,665",5.5,61.5,33.7,4.8,"20,597"
Guildford - South Granville,46.4,3,0.6,9.8,7.8,13.1,12,"6,389",809,"7,198",11.2,45.5,46.1,8.4,"15,823"
Guildford West - Merrylands West,49.5,3.3,0.8,11,8.4,15.9,10.1,"7,886",805,"8,691",9.3,53.6,40.2,6.2,"16,206"
Merrylands - Holroyd,52.7,5,1,14.3,9.2,14.3,9,"11,434","1,165","12,599",9.2,56.1,38.5,5.3,"22,441"
Smithfield Industrial,-,-,-,-,-,-,-,5,4,9,44.4,112.5,-,-,8
Yennora Industrial,-,-,-,-,-,-,-,6,-,6,-,54.5,27.3,-,11
North Parramatta,67.8,11,2,22.5,9.2,10.8,12.3,"10,491",982,"11,473",8.6,62,29.2,8.9,"18,517"
North Rocks,67.2,9.2,2.5,22.9,11.5,15.4,5.7,"3,755",166,"3,921",4.2,62.7,34.8,2.5,"6,253"
Northmead,74.8,15.5,2.1,26.5,8.4,11.4,10.9,"9,854",733,"10,587",6.9,65.8,26.9,7.2,"16,079"
Parramatta - Rosehill,73.3,16.5,1.8,28.4,8.1,6.5,12,"14,399","1,474","15,873",9.3,65.6,25.2,9.2,"24,205"
Toongabbie - Constitution Hill,60.7,7.7,1.7,18,9.1,16.1,8.1,"10,000",686,"10,686",6.4,60.2,35.3,4.5,"17,762"
Winston Hills,63.9,6,2.2,19.9,11.5,18.7,5.6,"5,287",229,"5,516",4.2,65.7,32.1,2.1,"8,394"
Pendle Hill - Girraween,60.8,11.5,1.5,18.9,8.4,10.9,9.5,"5,367",453,"5,820",7.8,58.4,35.4,6.3,"9,974"
Wentworthville - Westmead,66.6,14.1,1.8,24.2,8,9.3,9.2,"6,882",709,"7,591",9.3,61.6,33.2,5.3,"12,333"
Epping - North Epping,70.5,15.6,2.8,29,9,8.2,5.8,"13,075",961,"14,036",6.8,62.8,34.5,2.8,"22,364"
Pennant Hills - Cheltenham,71.8,13.8,3.3,28,9.9,9.9,6.8,"10,064",501,"10,565",4.7,63.8,32.2,4,"16,561"
Eastwood - Denistone,66.2,13.2,2.2,26,9.2,9.2,6.4,"11,622",858,"12,480",6.9,59.6,36.7,3.7,"20,931"
Gladesville - Huntleys Point,69,9.2,2.5,24.8,10.8,13.1,8.6,"7,374",316,"7,690",4.1,65,29.7,5.3,"11,834"
Hunters Hill - Woolwich,68.8,11.3,2.7,25.3,8.9,9.2,11.4,"4,456",148,"4,604",3.2,55.3,39.5,5.3,"8,327"
Macquarie Park - Marsfield,70.2,14.9,1.9,28,8.4,8.1,8.9,"10,165","1,002","11,167",9,58.9,35.8,5.3,"18,948"
North Ryde - East Ryde,64.9,9.8,2.1,23.6,9.5,13.5,6.5,"5,894",314,"6,208",5.1,61.7,34.9,3.4,"10,062"
West Ryde - Meadowbank,71.3,13.3,2.2,28.2,9.6,11.5,6.6,"10,372",718,"11,090",6.5,68.2,28.1,3.8,"16,260"
Putney,67.3,8,1.9,24.2,10.9,15.7,6.6,"2,076",84,"2,160",3.9,64.8,31.9,3.4,"3,335"
Ryde,66.6,10.3,1.8,22.8,9.8,13,8.9,"13,502",835,"14,337",5.8,63.5,31.3,5.3,"22,595"
Ashcroft - Busby - Miller,40.5,0.9,0.3,4.2,5.7,14.4,15.1,"4,522",767,"5,289",14.5,40.2,49.1,10.6,"13,142"
Austral - Greendale,48.4,1.1,0.5,6.9,5.9,21,13,"3,851",212,"4,063",5.2,56,35.3,8.6,"7,261"
Cobbitty - Leppington,60,3.5,1.1,11.8,9.7,23.2,10.7,"8,913",344,"9,257",3.7,67.9,24.8,7.4,"13,639"
Badgerys Creek,48.1,-,-,-,5.8,9.6,26.9,20,-,20,-,38.5,48.1,9.6,52
Cecil Hills,51.5,2.8,1,14.2,9.5,17.1,7.1,"3,355",202,"3,557",5.7,63.8,31.7,4.4,"5,578"
Green Valley,43.3,1.5,0.6,10,8.1,15.8,7.3,"5,228",474,"5,702",8.3,57.7,37.9,4.3,"9,875"
Hinchinbrook,49.3,2.3,0.7,11.5,9.7,18.1,6.9,"5,552",453,"6,005",7.5,63.2,33.1,3.7,"9,501"
Hoxton Park - Carnes Hill - Horningsea Park,52.6,3.2,0.7,13.2,10.2,18.1,7.1,"5,359",307,"5,666",5.4,65.9,30,4.1,"8,596"
West Hoxton - Middleton Grange,55.1,3.3,0.9,14.6,10.5,18.2,7.6,"7,204",435,"7,639",5.7,68.5,26.8,4.7,"11,152"
Bonnyrigg Heights - Bonnyrigg,39.7,1.4,0.5,9.6,7.6,13.9,6.7,"6,197",668,"6,865",9.7,53.3,43,3.7,"12,883"
Bossley Park - Abbotsbury,46.7,2,0.7,11.1,8.6,17.2,7.2,"8,074",558,"8,632",6.5,55.7,40.3,4,"15,498"
Cabramatta - Lansvale,34.8,1.3,0.4,8.3,5.9,9.9,9,"8,578","1,425","10,003",14.2,49.3,45.4,5.3,"20,280"
Cabramatta West - Mount Pritchard,39.7,1.3,0.4,8,6.6,14.6,8.9,"6,150",784,"6,934",11.3,50.9,43.2,5.9,"13,630"
Canley Vale - Canley Heights,35.7,1.4,0.3,9.1,6.1,11.3,7.5,"7,384","1,086","8,470",12.8,50.4,44.9,4.7,"16,822"
Edensor Park,43.6,1.8,0.4,11.4,8.6,15.5,5.9,"4,173",362,"4,535",8,56.6,39.9,3.4,"8,008"
Fairfield,39.5,2.1,0.5,9.3,7.4,11.5,8.7,"5,137",869,"6,006",14.5,41.9,52.8,5.3,"14,319"
Fairfield - West,38.9,1.6,0.6,8.1,7.2,13.3,8.2,"6,372",750,"7,122",10.5,46.8,48.4,4.8,"15,205"
Greenfield Park - Prairiewood,42,1.6,0.6,10.4,8.4,14.5,6.5,"3,133",293,"3,426",8.6,50.7,45.8,3.5,"6,758"
Horsley Park - Kemps Creek,52.8,2,0.5,8.6,6.8,21.7,13.4,"2,052",79,"2,131",3.7,58.1,32.7,9,"3,665"
Smithfield - Wetherill Park,45,1.7,0.6,8.7,7.8,17,9.3,"6,638",612,"7,250",8.4,49.7,45.2,5.1,"14,573"
St Johns Park - Wakeley,41.2,1.6,0.6,10.7,7.2,13.9,7.2,"4,254",385,"4,639",8.3,51.4,44.7,3.9,"9,022"
Wetherill Park Industrial,31.4,-,-,-,-,17.1,8.6,12,-,12,-,34.3,51.4,-,35
Casula,54.5,3.4,1,13.1,9.6,17,10.3,"6,595",535,"7,130",7.5,58,35.1,6.9,"12,297"
Chipping Norton - Moorebank,57.1,4.1,1.1,14.1,9.9,20.6,7.4,"8,793",470,"9,263",5.1,63.5,32.5,4.1,"14,597"
Holsworthy - Wattle Grove,61.8,5.6,1.5,16.8,10.7,20.4,6.9,"10,792",477,"11,269",4.2,70.4,25.2,4.4,"16,013"
Liverpool,54.1,3.6,0.7,11,8.7,13.6,16.6,"8,515","1,104","9,619",11.5,44.8,42.3,12.9,"21,448"
Lurnea - Cartwright,44.3,1.5,0.4,6.6,7,15.6,13.3,"3,425",459,"3,884",11.8,43.5,47.6,9,"8,937"
Prestons - Edmondson Park,55.6,4.3,1,14.8,10.6,16.9,8.1,"7,990",533,"8,523",6.3,65.3,30.4,4.3,"13,051"
Warwick Farm,56.8,4,0.8,11.6,7.8,13.5,19.2,"1,938",314,"2,252",13.9,47.5,37.7,14.8,"4,740"
Gymea - Grays Point,66,5.3,2.1,17.6,12,22.3,6.7,"9,211",322,"9,533",3.4,68.1,28.5,3.3,"13,992"
Miranda - Yowie Bay,62.6,4.7,1.5,15.3,10.8,20.9,9.4,"8,759",387,"9,146",4.2,61.3,33.8,4.9,"14,914"
Sylvania - Taren Point,61.1,4.2,1.4,15.5,10.6,19,10.5,"7,063",331,"7,394",4.5,56.2,39.2,4.6,"13,156"
Caringbah,63.6,3.9,1.9,14.8,11.8,22.2,9.1,"6,048",225,"6,273",3.6,65.5,29.2,5.3,"9,573"
Caringbah South,64.8,4.3,2.3,17.5,11.9,21.3,7.4,"5,973",192,"6,165",3.1,64.1,32.6,3.4,"9,611"
Cronulla - Kurnell - Bundeena,69.2,5.1,2.2,16.9,12.1,22.4,10.6,"12,938",447,"13,385",3.3,66.7,26,7.3,"20,062"
Lilli Pilli - Port Hacking - Dolans Bay,68.2,6.6,2.1,21.2,12.9,20,5.1,"1,683",38,"1,721",2.2,68.4,28.9,2.9,"2,516"
Woolaware - Burraneer,66.8,4.7,2,19,13,20,7.9,"4,096",103,"4,199",2.5,67.7,28.5,3.7,"6,198"
Heathcote - Waterfall,62.9,3.6,1.9,12,10.7,27.1,7.6,"3,212",130,"3,342",3.9,63.8,33.9,2.3,"5,238"
Illawong - Alfords Point,63.2,5.1,1.9,18.8,11.1,21,5.2,"5,791",219,"6,010",3.6,69.5,28.4,2.1,"8,650"
Menai - Lucas Heights - Woronora,62.6,4.4,2,16.1,11.6,22.3,6.1,"11,686",447,"12,133",3.7,71.2,25.9,2.9,"17,032"
Oyster Bay - Como - Jannali,67.2,6.3,2.6,19.4,12.4,19.8,6.6,"10,709",392,"11,101",3.5,67,29.7,3.3,"16,559"
Royal National Park,84.6,-,-,26.9,15.4,11.5,23.1,13,-,13,-,50,-,23.1,26
Sutherland - Kirrawee,67.2,5.7,2,17.5,11.3,21.4,9.4,"10,823",446,"11,269",4,65.7,29.6,4.7,"17,146"
Engadine,63.9,3.5,1.9,13.5,11.7,27.1,6.3,"8,474",261,"8,735",3,67.2,30.3,2.5,"12,998"
Loftus - Yarrawarrah,64.5,4.7,2.4,16.1,11.6,24.9,5,"3,764",117,"3,881",3,68.1,29.7,2.2,"5,701"
Woronora Heights,65.4,3.9,2.9,16.3,13.2,24.3,4.7,"2,187",53,"2,240",2.4,75.5,22.5,2,"2,965"