Label,Median Household Weekly Income
Braidwood,719
Karabar,"1,008"
Queanbeyan,"1,020"
Queanbeyan - East,"1,045"
Queanbeyan Region,"1,396"
Queanbeyan West - Jerrabomberra,"1,428"
Bombala,704
Cooma,691
Cooma Region,792
Jindabyne - Berridale,906
Batemans Bay,611
Batemans Bay - South,668
Bega - Tathra,703
Bega-Eden Hinterland,624
Broulee - Tomakin,713
Deua - Wadbilliga,450
Eden,596
Eurobodalla Hinterland,647
Merimbula - Tura Beach,685
Moruya - Tuross Head,619
Narooma - Bermagui,594
Goulburn,755
Goulburn Region,754
Yass,905
Yass Region,"1,191"
Young,637
Young Region,651
Avoca Beach - Copacabana,"1,043"
Box Head - MacMasters Beach,854
Calga - Kulnura,893
Erina - Green Point,808
Gosford - Springfield,794
Kariong,961
Kincumber - Picketts Valley,715
Narara,894
Niagara Park - Lisarow,904
Point Clare - Koolewong,848
Saratoga - Davistown,868
Terrigal - North Avoca,"1,020"
Umina - Booker Bay - Patonga,705
Wamberal - Forresters Beach,"1,020"
Woy Woy - Blackwall,686
Wyoming,751
Bateau Bay - Killarney Vale,755
Blue Haven - San Remo,697
Budgewoi - Buff Point - Halekulani,649
Chittaway Bay - Tumbi Umbi,851
Gorokan - Kanwal - Charmhaven,663
Jilliby - Yarramalong,"1,016"
Lake Munmorah - Mannering Park,634
Ourimbah - Fountaindale,947
Summerland Point - Gwandalan,718
The Entrance,678
Toukley - Norah Head,644
Tuggerah - Kangy Angy,873
Warnervale - Wadalba,875
Wyong,647
Bathurst,804
Bathurst - East,851
Bathurst Region,811
Oberon,761
Condobolin,662
Cowra,623
Cowra Region,637
Forbes,690
Grenfell,600
Parkes (NSW),721
Parkes Region,618
West Wyalong,712
Lithgow,624
Lithgow Region,714
Mudgee,827
Mudgee Region - East,529
Mudgee Region - West,669
Blayney,767
Orange,722
Orange - North,936
Orange Region,882
Grafton,607
Grafton Region,591
Maclean - Yamba - Iluka,587
Bellingen,648
Coffs Harbour - North,673
Coffs Harbour - South,680
Coramba - Nana Glen - Bucca,752
Dorrigo,555
Korora - Emerald Beach,881
Sawtell - Boambee,695
Urunga,659
Woolgoolga - Arrawarra,662
Bourke - Brewarrina,735
Cobar,991
Coonamble,646
Nyngan - Warren,749
Walgett - Lightning Ridge,523
Broken Hill,648
Far West,611
Coonabarabran,567
Dubbo - East,832
Dubbo - South,837
Dubbo - West,797
Dubbo Region,869
Gilgandra,637
Narromine,693
Wellington,595
Branxton - Greta - Pokolbin,966
Cessnock,653
Cessnock Region,816
Dungog,753
Kurri Kurri - Abermain,685
Singleton,975
Singleton Region,943
Maitland,850
Maitland - East,803
Maitland - North,"1,046"
Maitland - West,810
Thornton - Millers Forest,960
Anna Bay,702
Lemon Tree Passage - Tanilba Bay,628
Nelson Bay Peninsula,726
Raymond Terrace,684
Seaham - Woodville,986
Tea Gardens - Hawks Nest,630
Williamtown - Medowie - Karuah,848
Muswellbrook,844
Muswellbrook Region,869
Scone,852
Scone Region,756
Dapto - Avondale,730
Horsley - Kembla Grange,968
Port Kembla Industrial,-
Unanderra - Mount Kembla,876
Berkeley - Lake Heights - Cringila,625
Port Kembla - Warrawong,551
Windang - Primbee,640
Illawarra Catchment Reserve,-
Albion Park - Macquarie Pass,897
Albion Park Rail,722
Kiama,857
Kiama Downs - Minnamurra,984
Kiama Hinterland - Gerringong,940
Shellharbour - Flinders,958
Shellharbour - Oak Flats,771
Warilla,620
Balgownie - Fairy Meadow,790
Corrimal - Tarrawanna - Bellambi,748
Figtree - Keiraville,873
Helensburgh,"1,139"
Thirroul - Austinmer - Coalcliff,"1,156"
Woonona - Bulli - Russell Vale,948
Wollongong - East,889
Wollongong - West,761
Bulahdelah - Stroud,610
Forster,599
Forster-Tuncurry Region,591
Tuncurry,536
Kempsey,569
Kempsey Region,589
Macksville - Scotts Head,603
Nambucca Heads,514
Nambucca Heads Region,591
South West Rocks,603
Lord Howe Island,993
Laurieton - Bonny Hills,609
Port Macquarie - East,745
Port Macquarie - West,644
Port Macquarie Region,700
Wauchope,663
Gloucester,599
Old Bar - Manning Point - Red Head,668
Taree,566
Taree Region,573
Wingham,580
Albury - East,910
Albury - North,731
Albury - South,844
Albury Region,754
Lavington,639
Hay,697
Wentworth - Buronga,691
Wentworth-Balranald Region,709
Corowa,680
Corowa Region,677
Deniliquin,710
Deniliquin Region,654
Moama,753
Tocumwal - Finley - Jerilderie,662
Armidale,772
Armidale Region - North,667
Armidale Region - South,708
Walcha,691
Glen Innes,569
Inverell,644
Inverell Region - East,534
Inverell Region - West,576
Tenterfield,519
Moree,779
Moree Region,824
Narrabri,796
Narrabri Region,749
Gunnedah,784
Gunnedah Region,742
Quirindi,666
Tamworth - East,763
Tamworth - North,829
Tamworth - West,617
Tamworth Region,724
Belmont - Bennetts Green,788
Belmont South - Blacksmiths,671
Charlestown - Dudley,875
Glendale - Cardiff - Hillsborough,867
Mount Hutton - Windale,617
Redhead,810
Swansea - Caves Beach,722
Valentine - Eleebana,"1,022"
Warners Bay - Boolaroo,849
Bolton Point - Teralba,710
Bonnells Bay - Silverwater,754
Edgeworth - Cameron Park,886
Morisset - Cooranbong,705
Toronto - Awaba,747
Wangi Wangi - Rathmines,807
West Wallsend - Barnsley - Killingworth,807
Adamstown - Kotara,946
Beresfield - Hexham,654
Hamilton - Broadmeadow,878
Lambton - New Lambton,937
Maryland - Fletcher - Minmi,957
Mayfield - Warabrook,796
Merewether - The Junction,"1,162"
Newcastle - Cooks Hill,"1,197"
Newcastle Port - Kooragang,-
Shortland - Jesmond,614
Stockton - Fullerton Cove,769
Wallsend - Elermore Vale,753
Waratah - North Lambton,773
Wickham - Carrington - Tighes Hill,954
Ballina,670
Ballina Region,769
Bangalow,838
Brunswick Heads - Ocean Shores,685
Byron Bay,845
Evans Head,627
Lennox Head - Skennars Head,908
Mullumbimby,641
Casino,594
Casino Region,603
Goonellabah,708
Kyogle,561
Lismore,635
Lismore Region,716
Kingscliff - Fingal Head,783
Murwillumbah,619
Murwillumbah Region,671
Pottsville,726
Tweed Heads,648
Banora Point,698
Terranora - North Tumblegum,911
Tweed Heads South,571
Griffith (NSW),791
Griffith Region,803
Leeton,764
Narrandera,668
Tumbarumba,729
Tumut,699
Tumut Region,751
Cootamundra,627
Gundagai,700
Junee,699
Temora,641
Wagga Wagga - East,885
Wagga Wagga - North,965
Wagga Wagga - South,841
Wagga Wagga - West,780
Wagga Wagga Region,808
Berry - Kangaroo Valley,747
Callala Bay - Currarong,608
Culburra Beach,625
Ettrema - Sassafras - Budawang,519
Huskisson - Vincentia,788
North Nowra - Bomaderry,721
Nowra,641
St Georges Basin - Erowal Bay,582
Sussex Inlet - Berrara,537
Tomerong - Wandandian - Woollamia,801
Ulladulla,602
Ulladulla Region,621
Bowral,890
Hill Top - Colo Vale,851
Mittagong,810
Moss Vale - Berrima,780
Robertson - Fitzroy Falls,918
Southern Highlands,814
Baulkham Hills (East),"1,119"
Baulkham Hills (West) - Bella Vista,"1,240"
Glenhaven,"1,204"
West Pennant Hills,"1,416"
Castle Hill - Central,"1,149"
Castle Hill - East,"1,003"
Castle Hill - North,"1,224"
Castle Hill - South,"1,181"
Castle Hill - West,"1,384"
Cherrybrook,"1,243"
Kellyville,"1,262"
Dural - Kenthurst - Wisemans Ferry,"1,143"
Galston - Laughtondale,"1,098"
Bilpin - Colo - St Albans,843
Kurrajong Heights - Ebenezer,"1,052"
Pitt Town - McGraths Hill,"1,054"
Rouse Hill - Beaumont Hills,"1,290"
Blacktown (East) - Kings Park,848
Blacktown (North) - Marayong,806
Doonside - Woodcroft,873
Lalor Park - Kings Langley,922
Seven Hills - Toongabbie,875
Blacktown (South),812
Blacktown (West),848
Glenwood,"1,182"
Parklea - Kellyville Ridge,"1,260"
Riverstone - Marsden Park,"1,028"
Acacia Gardens,"1,215"
Quakers Hill,"1,077"
Bidwill - Hebersham - Emerton,597
Glendenning - Dean Park,906
Hassall Grove - Plumpton,903
Lethbridge Park - Tregear,674
Mount Druitt - Whalan,651
Prospect Reservoir,-
Rooty Hill - Minchinbury,902
Banksmeadow,-
Botany,"1,168"
Mascot - Eastlakes,916
Pagewood - Hillsdale - Daceyville,817
Sydney Airport,-
Marrickville,"1,138"
Petersham - Stanmore,"1,382"
Sydenham - Tempe - St Peters,"1,255"
Darlinghurst,"1,686"
Erskineville - Alexandria,"1,745"
Glebe - Forest Lodge,"1,283"
Newtown - Camperdown - Darlington,"1,335"
Potts Point - Woolloomooloo,"1,560"
Pyrmont - Ultimo,"1,244"
Redfern - Chippendale,"1,097"
Surry Hills,"1,605"
Sydney - Haymarket - The Rocks,"1,146"
Waterloo - Beaconsfield,"1,176"
Bondi - Tamarama - Bronte,"1,577"
Bondi Beach - North Bondi,"1,582"
Bondi Junction - Waverly,"1,452"
Double Bay - Bellevue Hill,"1,853"
Dover Heights,"1,483"
Paddington - Moore Park,"1,769"
Rose Bay - Vaucluse - Watsons Bay,"1,735"
Woollahra,"1,850"
Coogee - Clovelly,"1,562"
Malabar - La Perouse - Chifley,"1,006"
Kensington (NSW),"1,079"
Kingsford,820
Maroubra - North,"1,233"
Maroubra - South,978
Maroubra - West,999
Randwick - North,"1,488"
Randwick - South,"1,416"
Bass Hill - Georges Hall,656
Chullora,"1,097"
Condell Park,700
Greenacre - Mount Lewis,598
Padstow,860
Panania - Milperra - Picnic Point,956
Revesby,849
Yagoona - Birrong,642
Bankstown - North,628
Bankstown - South,610
Belmore - Belfield,737
Canterbury (South) - Campsie,722
Kingsgrove (North) - Earlwood,958
Punchbowl,592
Roselands,759
Lakemba,549
Wiley Park,598
Hurstville,752
Mortdale - Penshurst,"1,002"
Narwee - Beverly Hills,784
Oatley - Hurstville Grove,"1,165"
Peakhurst - Lugarno,951
Riverwood,602
South Hurstville - Blakehurst,930
Arncliffe - Bardwell Valley,"1,006"
Bexley,867
Kingsgrove (South) - Bardwell Park,904
Kogarah,959
Kogarah Bay - Carlton - Allawah,934
Monterey - Brighton-le-Sands - Kyeemagh,921
Rockdale - Banksia,903
Sans Souci - Ramsgate,961
Concord - Mortlake - Cabarita,"1,239"
Concord West - North Strathfield,"1,101"
Drummoyne - Rodd Point,"1,474"
Five Dock - Abbotsford,"1,273"
Balmain,"1,797"
Leichhardt - Annandale,"1,515"
Lilyfield - Rozelle,"1,742"
Ashfield,996
Burwood - Croydon,875
Canterbury (North) - Ashbury,"1,068"
Croydon Park - Enfield,937
Dulwich Hill - Lewisham,"1,226"
Haberfield - Summer Hill,"1,257"
Homebush,969
Strathfield,"1,007"
Strathfield South,"1,003"
Chatswood (East) - Artarmon,"1,184"
Chatswood (West) - Lane Cove North,"1,388"
Lane Cove - Greenwich,"1,641"
St Leonards - Naremburn,"1,757"
Willoughby - Castle Cove - Northbridge,"1,612"
Asquith - Mount Colah,"1,163"
Berowra - Brooklyn - Cowan,"1,150"
Normanhurst - Thornleigh - Westleigh,"1,213"
Hornsby - East,"1,001"
Hornsby - West,"1,063"
Waitara - Wahroonga (West),"1,130"
Gordon - Killara,"1,424"
Lindfield - Roseville,"1,577"
Pymble,"1,605"
St Ives,"1,461"
Turramurra,"1,441"
Wahroonga (East) - Warrawee,"1,581"
Cremorne - Cammeray,"1,727"
Crows Nest - Waverton,"1,733"
Mosman,"1,766"
Neutral Bay - Kirribilli,"1,732"
North Sydney - Lavender Bay,"1,905"
Balgowlah - Clontarf - Seaforth,"1,612"
Manly - Fairlight,"1,731"
Avalon - Palm Beach,"1,237"
Bayview - Elanora Heights,"1,197"
Newport - Bilgola,"1,239"
Warriewood - Mona Vale,"1,163"
Beacon Hill - Narraweena,"1,035"
Cromer,"1,079"
Dee Why - North Curl Curl,"1,143"
Forestville - Killarney Heights,"1,204"
Frenchs Forest - Belrose,"1,248"
Freshwater - Brookvale,"1,423"
Manly Vale - Allambie Heights,"1,244"
Narrabeen - Collaroy,"1,204"
Terrey Hills - Duffys Forest,"1,258"
Camden - Ellis Lane,"1,040"
Elderslie - Harrington Park,"1,096"
Mount Annan - Currans Hill,"1,091"
Bradbury - Wedderburn,772
Campbelltown - Woodbine,807
Claymore - Eagle Vale - Raby,876
Ingleburn - Denham Court,857
Leumeah - Minto Heights,838
Macquarie Fields - Glenfield,774
Minto - St Andrews,794
Rosemeadow - Glen Alpine,839
Bargo,868
Douglas Park - Appin,"1,122"
Picton - Tahmoor - Buxton,909
The Oaks - Oakdale,"1,002"
Blackheath - Megalong Valley,723
Blaxland - Warrimoo - Lapstone,"1,109"
Blue Mountains - North,"1,375"
Katoomba - Leura,718
Lawson - Hazelbrook - Linden,888
Springwood - Winmalee,"1,009"
Wentworth Falls,812
Cambridge Park,915
Castlereagh - Cranebrook,"1,047"
Emu Plains - Leonay,"1,031"
Glenmore Park - Regentville,"1,136"
Jamisontown - South Penrith,911
Kingswood - Werrington,856
Mulgoa - Luddenham - Orchard Hills,"1,131"
Penrith,761
Warragamba - Silverdale,"1,030"
Richmond - Clarendon,825
Windsor - Bligh Park,912
Yarramundi - Londonderry,975
Erskine Park,"1,082"
St Clair,989
Colyton - Oxley Park,788
St Marys - North St Marys,729
Homebush Bay - Silverwater,"1,247"
Auburn - Central,603
Auburn - North,630
Auburn - South,617
Berala,687
Lidcombe,791
Regents Park,675
Carlingford,"1,004"
Ermington - Rydalmere,902
Oatlands - Dundas Valley,878
Chester Hill - Sefton,638
Fairfield - East,555
Granville - Clyde,696
Greystanes - Pemulwuy,945
Guildford - South Granville,564
Guildford West - Merrylands West,688
Merrylands - Holroyd,736
Smithfield Industrial,-
Yennora Industrial,-
North Parramatta,995
North Rocks,"1,159"
Northmead,"1,086"
Parramatta - Rosehill,974
Toongabbie - Constitution Hill,908
Winston Hills,"1,120"
Pendle Hill - Girraween,875
Wentworthville - Westmead,905
Epping - North Epping,"1,133"
Pennant Hills - Cheltenham,"1,336"
Eastwood - Denistone,992
Gladesville - Huntleys Point,"1,291"
Hunters Hill - Woolwich,"1,625"
Macquarie Park - Marsfield,"1,048"
North Ryde - East Ryde,"1,114"
West Ryde - Meadowbank,"1,069"
Putney,"1,300"
Ryde,"1,033"
Ashcroft - Busby - Miller,491
Austral - Greendale,782
Cobbitty - Leppington,"1,104"
Badgerys Creek,767
Cecil Hills,976
Green Valley,738
Hinchinbrook,874
Hoxton Park - Carnes Hill - Horningsea Park,916
West Hoxton - Middleton Grange,"1,037"
Bonnyrigg Heights - Bonnyrigg,679
Bossley Park - Abbotsbury,822
Cabramatta - Lansvale,549
Cabramatta West - Mount Pritchard,613
Canley Vale - Canley Heights,588
Edensor Park,773
Fairfield,540
Fairfield - West,608
Greenfield Park - Prairiewood,695
Horsley Park - Kemps Creek,966
Smithfield - Wetherill Park,680
St Johns Park - Wakeley,708
Wetherill Park Industrial,"1,125"
Casula,814
Chipping Norton - Moorebank,972
Holsworthy - Wattle Grove,"1,109"
Liverpool,631
Lurnea - Cartwright,545
Prestons - Edmondson Park,958
Warwick Farm,627
Gymea - Grays Point,"1,191"
Miranda - Yowie Bay,995
Sylvania - Taren Point,984
Caringbah,"1,015"
Caringbah South,"1,188"
Cronulla - Kurnell - Bundeena,"1,210"
Lilli Pilli - Port Hacking - Dolans Bay,"1,555"
Woolaware - Burraneer,"1,282"
Heathcote - Waterfall,"1,015"
Illawong - Alfords Point,"1,274"
Menai - Lucas Heights - Woronora,"1,217"
Oyster Bay - Como - Jannali,"1,215"
Royal National Park,-
Sutherland - Kirrawee,"1,079"
Engadine,"1,062"
Loftus - Yarrawarrah,"1,125"
Woronora Heights,"1,302"