Label,Males - Total (no.),Females - Total (no.),Persons - Total (no.)
Braidwood,"2,091","2,058","4,149"
Karabar,"4,155","4,277","8,432"
Queanbeyan,"5,715","5,743","11,458"
Queanbeyan - East,"2,683","2,402","5,085"
Queanbeyan Region,"9,751","9,422","19,173"
Queanbeyan West - Jerrabomberra,"6,510","6,640","13,150"
Bombala,"1,234","1,181","2,415"
Cooma,"3,474","3,398","6,872"
Cooma Region,"1,761","1,610","3,371"
Jindabyne - Berridale,"3,906","3,267","7,173"
Batemans Bay,"3,896","4,076","7,972"
Batemans Bay - South,"4,164","4,349","8,513"
Bega - Tathra,"4,235","4,438","8,673"
Bega-Eden Hinterland,"4,526","4,396","8,922"
Broulee - Tomakin,"1,722","1,748","3,470"
Deua - Wadbilliga,13,12,25
Eden,"1,606","1,658","3,264"
Eurobodalla Hinterland,"1,702","1,697","3,399"
Merimbula - Tura Beach,"5,390","5,786","11,176"
Moruya - Tuross Head,"4,072","4,110","8,182"
Narooma - Bermagui,"4,485","4,713","9,198"
Goulburn,"11,974","11,861","23,835"
Goulburn Region,"6,821","6,302","13,123"
Yass,"3,217","3,462","6,679"
Yass Region,"6,070","6,061","12,131"
Young,"5,189","5,631","10,820"
Young Region,"3,657","3,652","7,309"
Avoca Beach - Copacabana,"3,929","3,804","7,733"
Box Head - MacMasters Beach,"5,465","5,647","11,112"
Calga - Kulnura,"2,564","2,374","4,938"
Erina - Green Point,"6,701","7,683","14,384"
Gosford - Springfield,"9,667","9,986","19,653"
Kariong,"3,383","3,200","6,583"
Kincumber - Picketts Valley,"3,536","3,995","7,531"
Narara,"3,431","3,473","6,904"
Niagara Park - Lisarow,"4,068","4,084","8,152"
Point Clare - Koolewong,"3,069","3,239","6,308"
Saratoga - Davistown,"3,546","3,761","7,307"
Terrigal - North Avoca,"7,063","7,218","14,281"
Umina - Booker Bay - Patonga,"11,918","12,754","24,672"
Wamberal - Forresters Beach,"5,133","5,190","10,323"
Woy Woy - Blackwall,"7,009","7,460","14,469"
Wyoming,"5,683","6,146","11,829"
Bateau Bay - Killarney Vale,"10,780","11,841","22,621"
Blue Haven - San Remo,"5,525","5,890","11,415"
Budgewoi - Buff Point - Halekulani,"4,836","4,899","9,735"
Chittaway Bay - Tumbi Umbi,"7,694","8,068","15,762"
Gorokan - Kanwal - Charmhaven,"11,086","11,716","22,802"
Jilliby - Yarramalong,"1,807","1,723","3,530"
Lake Munmorah - Mannering Park,"5,439","5,733","11,172"
Ourimbah - Fountaindale,"2,541","2,482","5,023"
Summerland Point - Gwandalan,"3,068","3,004","6,072"
The Entrance,"7,633","8,102","15,735"
Toukley - Norah Head,"5,019","5,277","10,296"
Tuggerah - Kangy Angy,"2,708","2,757","5,465"
Warnervale - Wadalba,"8,279","8,787","17,066"
Wyong,"4,578","4,644","9,222"
Bathurst,"12,314","12,431","24,745"
Bathurst - East,"5,978","6,078","12,056"
Bathurst Region,"3,745","3,302","7,047"
Oberon,"2,449","2,271","4,720"
Condobolin,"3,329","3,296","6,625"
Cowra,"4,553","4,771","9,324"
Cowra Region,"2,837","2,720","5,557"
Forbes,"5,300","5,169","10,469"
Grenfell,"1,837","1,796","3,633"
Parkes (NSW),"5,453","5,771","11,224"
Parkes Region,"1,746","1,665","3,411"
West Wyalong,"2,992","2,980","5,972"
Lithgow,"6,570","6,403","12,973"
Lithgow Region,"4,440","4,131","8,571"
Mudgee,"6,094","6,316","12,410"
Mudgee Region - East,"1,783","1,709","3,492"
Mudgee Region - West,"5,432","5,169","10,601"
Wollangambe - Wollemi,-,-,-
Blayney,"3,667","3,685","7,352"
Orange,"9,036","9,985","19,021"
Orange - North,"10,573","10,899","21,472"
Orange Region,"6,087","5,886","11,973"
Grafton,"9,346","9,732","19,078"
Grafton Region,"8,081","7,563","15,644"
Maclean - Yamba - Iluka,"8,213","8,417","16,630"
Bellingen,"2,874","3,161","6,035"
Coffs Harbour - North,"8,796","9,491","18,287"
Coffs Harbour - South,"4,953","5,733","10,686"
Coramba - Nana Glen - Bucca,"2,001","2,014","4,015"
Dorrigo,"1,615","1,603","3,218"
Korora - Emerald Beach,"4,718","4,899","9,617"
Sawtell - Boambee,"9,644","10,338","19,982"
Urunga,"2,388","2,382","4,770"
Woolgoolga - Arrawarra,"6,639","6,611","13,250"
Bourke - Brewarrina,"2,042","2,019","4,061"
Cobar,"2,453","2,283","4,736"
Coonamble,"2,103","2,072","4,175"
Nyngan - Warren,"2,483","2,477","4,960"
Walgett - Lightning Ridge,"3,387","2,999","6,386"
Broken Hill,"8,651","9,083","17,734"
Far West,"1,363","1,133","2,496"
Coonabarabran,"4,026","3,955","7,981"
Dubbo - East,"5,099","5,443","10,542"
Dubbo - South,"8,681","9,559","18,240"
Dubbo - West,"4,651","4,959","9,610"
Dubbo Region,"3,045","2,868","5,913"
Gilgandra,"2,197","2,196","4,393"
Narromine,"3,329","3,311","6,640"
Wellington,"5,138","4,326","9,464"
Branxton - Greta - Pokolbin,"5,526","5,491","11,017"
Cessnock,"11,918","11,526","23,444"
Cessnock Region,"4,153","4,249","8,402"
Dungog,"4,695","4,651","9,346"
Kurri Kurri - Abermain,"9,267","9,356","18,623"
Singleton,"8,282","8,064","16,346"
Singleton Region,"2,632","2,474","5,106"
Maitland,"3,693","3,752","7,445"
Maitland - East,"13,885","14,684","28,569"
Maitland - North,"3,992","4,084","8,076"
Maitland - West,"11,911","12,373","24,284"
Thornton - Millers Forest,"5,792","5,824","11,616"
Anna Bay,"2,914","2,992","5,906"
Lemon Tree Passage - Tanilba Bay,"3,465","3,358","6,823"
Nelson Bay Peninsula,"10,689","11,456","22,145"
Raymond Terrace,"6,929","7,096","14,025"
Seaham - Woodville,"2,795","2,737","5,532"
Tea Gardens - Hawks Nest,"2,661","2,626","5,287"
Williamtown - Medowie - Karuah,"7,368","7,127","14,495"
Muswellbrook,"6,346","6,018","12,364"
Muswellbrook Region,"2,089","1,930","4,019"
Scone,"2,924","2,903","5,827"
Scone Region,"4,185","4,223","8,408"
Dapto - Avondale,"11,960","12,563","24,523"
Horsley - Kembla Grange,"4,726","5,007","9,733"
Port Kembla Industrial,9,2,11
Unanderra - Mount Kembla,"7,811","8,038","15,849"
Berkeley - Lake Heights - Cringila,"7,251","7,405","14,656"
Port Kembla - Warrawong,"5,084","5,089","10,173"
Windang - Primbee,"2,209","2,172","4,381"
Illawarra Catchment Reserve,3,2,5
Albion Park - Macquarie Pass,"7,459","7,788","15,247"
Albion Park Rail,"3,406","3,524","6,930"
Kiama,"4,002","4,221","8,223"
Kiama Downs - Minnamurra,"3,095","3,092","6,187"
Kiama Hinterland - Gerringong,"4,165","4,284","8,449"
Shellharbour - Flinders,"9,291","9,319","18,610"
Shellharbour - Oak Flats,"5,011","5,352","10,363"
Warilla,"10,358","10,732","21,090"
Balgownie - Fairy Meadow,"10,985","11,298","22,283"
Corrimal - Tarrawanna - Bellambi,"7,752","8,246","15,998"
Figtree - Keiraville,"11,181","11,207","22,388"
Helensburgh,"4,691","4,546","9,237"
Thirroul - Austinmer - Coalcliff,"5,899","6,055","11,954"
Woonona - Bulli - Russell Vale,"10,144","10,792","20,936"
Wollongong - East,"8,142","7,772","15,914"
Wollongong - West,"9,477","8,576","18,053"
Bulahdelah - Stroud,"2,397","2,370","4,767"
Forster,"7,042","7,745","14,787"
Forster-Tuncurry Region,"3,268","3,135","6,403"
Tuncurry,"3,052","3,320","6,372"
Kempsey,"7,728","7,581","15,309"
Kempsey Region,"4,709","4,423","9,132"
Macksville - Scotts Head,"2,452","2,568","5,020"
Nambucca Heads,"3,197","3,652","6,849"
Nambucca Heads Region,"4,003","3,863","7,866"
South West Rocks,"2,609","2,676","5,285"
Lord Howe Island,198,223,421
Laurieton - Bonny Hills,"8,675","9,160","17,835"
Port Macquarie - East,"14,055","15,122","29,177"
Port Macquarie - West,"8,838","9,958","18,796"
Port Macquarie Region,"2,844","2,593","5,437"
Wauchope,"5,672","6,127","11,799"
Gloucester,"2,566","2,599","5,165"
Old Bar - Manning Point - Red Head,"5,336","5,787","11,123"
Taree,"10,102","10,800","20,902"
Taree Region,"6,497","6,292","12,789"
Wingham,"2,619","2,860","5,479"
Albury - East,"7,887","8,420","16,307"
Albury - North,"5,021","5,241","10,262"
Albury - South,"5,138","5,451","10,589"
Albury Region,"6,043","5,971","12,014"
Lavington,"7,175","7,841","15,016"
Hay,"1,511","1,493","3,004"
Wentworth - Buronga,"3,134","3,016","6,150"
Wentworth-Balranald Region,"1,933","1,745","3,678"
Corowa,"2,683","2,803","5,486"
Corowa Region,"3,550","3,411","6,961"
Deniliquin,"3,713","3,871","7,584"
Deniliquin Region,"3,512","3,263","6,775"
Moama,"3,062","3,246","6,308"
Tocumwal - Finley - Jerilderie,"5,073","4,962","10,035"
Armidale,"11,838","12,666","24,504"
Armidale Region - North,"2,300","2,255","4,555"
Armidale Region - South,"2,942","3,144","6,086"
Walcha,"1,608","1,623","3,231"
Glen Innes,"4,428","4,480","8,908"
Inverell,"5,722","6,172","11,894"
Inverell Region - East,"2,685","2,612","5,297"
Inverell Region - West,"3,120","3,051","6,171"
Tenterfield,"3,245","3,393","6,638"
Moree,"4,106","4,236","8,342"
Moree Region,"2,831","2,737","5,568"
Narrabri,"3,607","3,749","7,356"
Narrabri Region,"2,486","2,385","4,871"
Gunnedah,"4,750","4,822","9,572"
Gunnedah Region,"2,157","1,936","4,093"
Quirindi,"3,954","3,933","7,887"
Tamworth - East,"10,384","10,541","20,925"
Tamworth - North,"7,659","8,491","16,150"
Tamworth - West,"2,900","2,897","5,797"
Tamworth Region,"9,459","9,560","19,019"
Belmont - Bennetts Green,"9,010","9,293","18,303"
Belmont South - Blacksmiths,"2,806","2,924","5,730"
Charlestown - Dudley,"12,128","12,680","24,808"
Glendale - Cardiff - Hillsborough,"11,829","12,255","24,084"
Mount Hutton - Windale,"4,316","4,841","9,157"
Redhead,"1,793","1,824","3,617"
Swansea - Caves Beach,"5,875","6,120","11,995"
Valentine - Eleebana,"6,109","6,213","12,322"
Warners Bay - Boolaroo,"6,582","7,159","13,741"
Bolton Point - Teralba,"4,241","4,442","8,683"
Bonnells Bay - Silverwater,"4,494","4,747","9,241"
Edgeworth - Cameron Park,"7,408","7,850","15,258"
Morisset - Cooranbong,"7,893","8,175","16,068"
Toronto - Awaba,"6,680","7,088","13,768"
Wangi Wangi - Rathmines,"4,593","4,544","9,137"
West Wallsend - Barnsley - Killingworth,"3,351","3,417","6,768"
Adamstown - Kotara,"8,017","8,008","16,025"
Beresfield - Hexham,"4,178","4,315","8,493"
Hamilton - Broadmeadow,"6,269","6,179","12,448"
Lambton - New Lambton,"8,289","8,746","17,035"
Maryland - Fletcher - Minmi,"7,509","7,610","15,119"
Mayfield - Warabrook,"7,755","7,711","15,466"
Merewether - The Junction,"7,202","7,070","14,272"
Newcastle - Cooks Hill,"6,140","5,935","12,075"
Newcastle Port - Kooragang,9,8,17
Shortland - Jesmond,"6,522","6,244","12,766"
Stockton - Fullerton Cove,"4,180","4,116","8,296"
Wallsend - Elermore Vale,"9,618","10,596","20,214"
Waratah - North Lambton,"6,151","6,384","12,535"
Wickham - Carrington - Tighes Hill,"4,238","4,252","8,490"
Ballina,"8,537","9,506","18,043"
Ballina Region,"8,709","9,004","17,713"
Bangalow,"3,072","3,168","6,240"
Brunswick Heads - Ocean Shores,"4,143","4,621","8,764"
Byron Bay,"5,056","5,455","10,511"
Evans Head,"2,716","2,693","5,409"
Lennox Head - Skennars Head,"4,061","4,277","8,338"
Mullumbimby,"4,286","4,454","8,740"
Casino,"6,116","6,444","12,560"
Casino Region,"3,632","3,424","7,056"
Goonellabah,"6,296","7,115","13,411"
Kyogle,"3,736","3,579","7,315"
Lismore,"7,599","7,710","15,309"
Lismore Region,"7,779","7,693","15,472"
Kingscliff - Fingal Head,"7,191","7,511","14,702"
Murwillumbah,"4,439","4,960","9,399"
Murwillumbah Region,"5,100","4,830","9,930"
Pottsville,"6,886","7,128","14,014"
Tweed Heads,"9,839","10,445","20,284"
Banora Point,"7,544","8,528","16,072"
Terranora - North Tumblegum,"1,654","1,724","3,378"
Tweed Heads South,"3,874","4,455","8,329"
Griffith (NSW),"10,053","10,198","20,251"
Griffith Region,"6,932","6,288","13,220"
Leeton,"5,074","5,257","10,331"
Narrandera,"3,015","3,091","6,106"
Tumbarumba,"1,785","1,707","3,492"
Tumut,"3,102","3,234","6,336"
Tumut Region,"2,460","2,277","4,737"
Cootamundra,"3,807","3,880","7,687"
Gundagai,"1,839","1,793","3,632"
Junee,"3,782","2,767","6,549"
Temora,"3,439","3,479","6,918"
Wagga Wagga - East,"8,347","8,764","17,111"
Wagga Wagga - North,"2,343","2,595","4,938"
Wagga Wagga - South,"10,547","11,211","21,758"
Wagga Wagga - West,"6,180","6,455","12,635"
Wagga Wagga Region,"7,786","7,613","15,399"
Berry - Kangaroo Valley,"4,471","4,650","9,121"
Callala Bay - Currarong,"1,871","1,860","3,731"
Culburra Beach,"2,613","2,507","5,120"
Ettrema - Sassafras - Budawang,40,12,52
Huskisson - Vincentia,"2,162","2,369","4,531"
North Nowra - Bomaderry,"7,918","8,293","16,211"
Nowra,"10,782","10,427","21,209"
St Georges Basin - Erowal Bay,"7,203","7,517","14,720"
Sussex Inlet - Berrara,"2,270","2,206","4,476"
Tomerong - Wandandian - Woollamia,"1,790","1,731","3,521"
Ulladulla,"7,802","8,411","16,213"
Ulladulla Region,"2,757","2,574","5,331"
Bowral,"6,231","7,228","13,459"
Hill Top - Colo Vale,"3,187","3,187","6,374"
Mittagong,"4,458","5,091","9,549"
Moss Vale - Berrima,"5,105","5,400","10,505"
Robertson - Fitzroy Falls,"1,847","1,839","3,686"
Southern Highlands,"3,333","3,545","6,878"
Baulkham Hills (East),"12,224","12,414","24,638"
Baulkham Hills (West) - Bella Vista,"10,641","11,025","21,666"
Glenhaven,"3,213","3,332","6,545"
West Pennant Hills,"6,587","6,631","13,218"
Castle Hill - Central,"3,891","4,058","7,949"
Castle Hill - East,"2,564","3,027","5,591"
