Label,Males - Total (no.),Females - Total (no.),Persons - Total (no.)
Castle Hill - North,"6,234","6,270","12,504"
Castle Hill - South,"4,988","5,155","10,143"
Castle Hill - West,"2,702","2,799","5,501"
Cherrybrook,"9,636","9,804","19,440"
Kellyville,"13,052","13,223","26,275"
Dural - Kenthurst - Wisemans Ferry,"11,119","11,127","22,246"
Galston - Laughtondale,"2,723","2,637","5,360"
Bilpin - Colo - St Albans,"1,435","1,355","2,790"
Kurrajong Heights - Ebenezer,"11,480","11,167","22,647"
Pitt Town - McGraths Hill,"5,701","5,595","11,296"
Rouse Hill - Beaumont Hills,"13,878","13,950","27,828"
Blacktown (East) - Kings Park,"9,132","8,756","17,888"
Blacktown (North) - Marayong,"9,814","9,600","19,414"
Doonside - Woodcroft,"12,312","12,391","24,703"
Lalor Park - Kings Langley,"13,053","12,927","25,980"
Seven Hills - Toongabbie,"13,105","12,637","25,742"
Blacktown (South),"6,591","6,415","13,006"
Blacktown (West),"8,572","8,295","16,867"
Glenwood,"8,407","8,498","16,905"
Parklea - Kellyville Ridge,"18,215","17,254","35,469"
Riverstone - Marsden Park,"13,272","13,358","26,630"
Acacia Gardens,"2,029","1,935","3,964"
Quakers Hill,"12,091","12,189","24,280"
Bidwill - Hebersham - Emerton,"9,236","9,732","18,968"
Glendenning - Dean Park,"4,356","4,380","8,736"
Hassall Grove - Plumpton,"10,839","11,093","21,932"
Lethbridge Park - Tregear,"10,957","11,520","22,477"
Mount Druitt - Whalan,"11,900","12,011","23,911"
Prospect Reservoir,33,11,44
Rooty Hill - Minchinbury,"11,129","11,295","22,424"
Banksmeadow,14,7,21
Botany,"6,286","6,153","12,439"
Mascot - Eastlakes,"14,295","13,704","27,999"
Pagewood - Hillsdale - Daceyville,"6,023","6,179","12,202"
Port Botany Industrial,4,3,7
Sydney Airport,43,24,67
Marrickville,"14,239","14,365","28,604"
Petersham - Stanmore,"11,087","11,006","22,093"
Sydenham - Tempe - St Peters,"4,292","4,212","8,504"
Darlinghurst,"7,242","5,486","12,728"
Erskineville - Alexandria,"9,537","8,982","18,519"
Glebe - Forest Lodge,"10,759","11,699","22,458"
Newtown - Camperdown - Darlington,"13,934","14,421","28,355"
Potts Point - Woolloomooloo,"13,693","10,542","24,235"
Pyrmont - Ultimo,"12,204","12,441","24,645"
Redfern - Chippendale,"13,396","12,810","26,206"
Surry Hills,"10,419","7,868","18,287"
Sydney - Haymarket - The Rocks,"16,090","15,592","31,682"
Waterloo - Beaconsfield,"20,784","19,467","40,251"
Bondi - Tamarama - Bronte,"10,022","10,126","20,148"
Bondi Beach - North Bondi,"11,791","11,878","23,669"
Bondi Junction - Waverly,"8,867","9,747","18,614"
Centennial Park,2,1,3
Double Bay - Bellevue Hill,"12,756","14,242","26,998"
Dover Heights,"5,669","6,014","11,683"
Paddington - Moore Park,"7,993","8,731","16,724"
Rose Bay - Vaucluse - Watsons Bay,"5,880","6,785","12,665"
Woollahra,"3,747","4,546","8,293"
Coogee - Clovelly,"13,478","14,695","28,173"
Malabar - La Perouse - Chifley,"13,800","12,536","26,336"
Kensington (NSW),"8,582","8,360","16,942"
Kingsford,"8,932","8,233","17,165"
Maroubra - North,"5,238","5,366","10,604"
Maroubra - South,"5,551","5,826","11,377"
Maroubra - West,"5,523","5,635","11,158"
Randwick - North,"8,617","9,428","18,045"
Randwick - South,"7,024","7,431","14,455"
Bass Hill - Georges Hall,"11,756","11,808","23,564"
Chullora,719,735,"1,454"
Condell Park,"6,313","6,241","12,554"
Greenacre - Mount Lewis,"13,943","14,048","27,991"
Padstow,"8,674","8,830","17,504"
Panania - Milperra - Picnic Point,"13,505","14,014","27,519"
Revesby,"8,539","8,834","17,373"
Yagoona - Birrong,"11,221","11,173","22,394"
Bankstown - North,"8,604","8,971","17,575"
Bankstown - South,"8,550","8,386","16,936"
Belmore - Belfield,"10,074","10,173","20,247"
Canterbury (South) - Campsie,"16,987","16,605","33,592"
Kingsgrove (North) - Earlwood,"12,638","12,839","25,477"
Punchbowl,"11,532","10,733","22,265"
Roselands,"7,291","7,396","14,687"
Lakemba,"9,987","8,269","18,256"
Wiley Park,"5,861","5,196","11,057"
Hurstville,"13,133","13,166","26,299"
Mortdale - Penshurst,"12,484","12,937","25,421"
Narwee - Beverly Hills,"7,202","7,515","14,717"
Oatley - Hurstville Grove,"6,631","6,670","13,301"
Peakhurst - Lugarno,"9,521","9,884","19,405"
Riverwood,"6,129","6,271","12,400"
South Hurstville - Blakehurst,"12,664","13,038","25,702"
Arncliffe - Bardwell Valley,"13,287","12,904","26,191"
Bexley,"14,248","14,214","28,462"
Kingsgrove (South) - Bardwell Park,"6,687","6,882","13,569"
Kogarah,"6,351","6,163","12,514"
Kogarah Bay - Carlton - Allawah,"8,666","8,484","17,150"
Monterey - Brighton-le-Sands - Kyeemagh,"7,433","7,820","15,253"
Rockdale - Banksia,"11,421","10,716","22,137"
Sans Souci - Ramsgate,"8,182","9,009","17,191"
Concord - Mortlake - Cabarita,"11,435","12,271","23,706"
Concord West - North Strathfield,"13,494","13,674","27,168"
Drummoyne - Rodd Point,"9,294","10,215","19,509"
Five Dock - Abbotsford,"10,527","11,360","21,887"
Balmain,"8,254","8,944","17,198"
Leichhardt - Annandale,"13,752","14,632","28,384"
Lilyfield - Rozelle,"7,292","7,887","15,179"
Ashfield,"13,198","13,185","26,383"
Burwood - Croydon,"13,209","13,850","27,059"
Canterbury (North) - Ashbury,"5,737","5,926","11,663"
Croydon Park - Enfield,"8,783","9,474","18,257"
Dulwich Hill - Lewisham,"8,909","9,542","18,451"
Haberfield - Summer Hill,"7,084","7,235","14,319"
Homebush,"9,848","8,759","18,607"
Strathfield,"14,018","13,478","27,496"
Strathfield South,"1,924","1,985","3,909"
Chatswood (East) - Artarmon,"15,026","16,230","31,256"
Chatswood (West) - Lane Cove North,"11,330","11,605","22,935"
Lane Cove - Greenwich,"14,389","14,678","29,067"
St Leonards - Naremburn,"5,833","5,966","11,799"
Willoughby - Castle Cove - Northbridge,"13,144","13,888","27,032"
Asquith - Mount Colah,"9,743","9,904","19,647"
Berowra - Brooklyn - Cowan,"6,091","6,002","12,093"
Normanhurst - Thornleigh - Westleigh,"9,446","9,744","19,190"
Hornsby - East,"6,369","6,471","12,840"
Hornsby - West,"5,557","5,768","11,325"
Waitara - Wahroonga (West),"5,228","5,457","10,685"
Gordon - Killara,"11,254","11,859","23,113"
Lindfield - Roseville,"12,228","12,998","25,226"
Pymble,"8,279","9,044","17,323"
St Ives,"10,469","11,395","21,864"
Turramurra,"9,680","10,611","20,291"
Wahroonga (East) - Warrawee,"9,091","9,469","18,560"
Cremorne - Cammeray,"9,711","10,929","20,640"
Crows Nest - Waverton,"9,384","10,170","19,554"
Mosman,"14,402","16,475","30,877"
Neutral Bay - Kirribilli,"9,163","10,293","19,456"
North Sydney - Lavender Bay,"6,015","6,169","12,184"
Balgowlah - Clontarf - Seaforth,"10,451","11,069","21,520"
Manly - Fairlight,"11,926","12,280","24,206"
Avalon - Palm Beach,"6,410","6,631","13,041"
Bayview - Elanora Heights,"5,587","5,731","11,318"
Newport - Bilgola,"6,930","7,029","13,959"
Warriewood - Mona Vale,"12,659","13,263","25,922"
Beacon Hill - Narraweena,"7,339","7,492","14,831"
Cromer,"3,882","4,093","7,975"
Dee Why - North Curl Curl,"13,410","13,788","27,198"
Forestville - Killarney Heights,"6,539","6,901","13,440"
Frenchs Forest - Belrose,"13,019","13,356","26,375"
Freshwater - Brookvale,"11,526","11,550","23,076"
Manly Vale - Allambie Heights,"8,949","9,199","18,148"
Narrabeen - Collaroy,"12,977","13,476","26,453"
Terrey Hills - Duffys Forest,"1,914","1,902","3,816"
Camden - Ellis Lane,"6,488","6,954","13,442"
Elderslie - Harrington Park,"11,847","12,224","24,071"
Mount Annan - Currans Hill,"15,680","16,215","31,895"
Bradbury - Wedderburn,"9,652","10,233","19,885"
Campbelltown - Woodbine,"10,171","10,150","20,321"
Claymore - Eagle Vale - Raby,"10,394","10,623","21,017"
Holsworthy Military Area,-,-,-
Ingleburn - Denham Court,"11,580","11,498","23,078"
Leumeah - Minto Heights,"8,517","8,594","17,111"
Macquarie Fields - Glenfield,"12,191","12,725","24,916"
Minto - St Andrews,"10,916","10,934","21,850"
Rosemeadow - Glen Alpine,"10,543","10,909","21,452"
Bargo,"3,047","2,918","5,965"
Douglas Park - Appin,"5,559","5,352","10,911"
Picton - Tahmoor - Buxton,"8,857","8,977","17,834"
The Oaks - Oakdale,"4,869","4,817","9,686"
Blackheath - Megalong Valley,"2,838","2,960","5,798"
Blaxland - Warrimoo - Lapstone,"9,630","9,907","19,537"
Blue Mountains - North,5,8,13
Katoomba - Leura,"6,639","7,227","13,866"
Lawson - Hazelbrook - Linden,"5,636","5,942","11,578"
Springwood - Winmalee,"10,685","11,405","22,090"
Wentworth Falls,"3,017","3,236","6,253"
Blue Mountains - South,4,-,4
Cambridge Park,"8,071","8,054","16,125"
Castlereagh - Cranebrook,"13,392","13,797","27,189"
Emu Plains - Leonay,"7,039","7,514","14,553"
Glenmore Park - Regentville,"10,717","11,098","21,815"
Jamisontown - South Penrith,"8,738","8,986","17,724"
Kingswood - Werrington,"10,715","10,985","21,700"
Mulgoa - Luddenham - Orchard Hills,"5,557","5,474","11,031"
Penrith,"7,187","7,436","14,623"
Warragamba - Silverdale,"2,831","2,668","5,499"
Richmond - Clarendon,"6,975","7,456","14,431"
Windsor - Bligh Park,"7,673","7,964","15,637"
Yarramundi - Londonderry,"4,259","3,509","7,768"
Erskine Park,"3,312","3,342","6,654"
St Clair,"10,227","10,315","20,542"
Colyton - Oxley Park,"6,150","6,138","12,288"
St Marys - North St Marys,"8,650","8,433","17,083"
Homebush Bay - Silverwater,"12,151","10,877","23,028"
Rookwood Cemetery,2,1,3
Auburn - Central,"10,656","8,390","19,046"
Auburn - North,"7,489","5,295","12,784"
Auburn - South,"4,807","4,431","9,238"
Berala,"5,072","4,520","9,592"
Lidcombe,"11,751","10,755","22,506"
Regents Park,"2,761","2,597","5,358"
Carlingford,"15,027","15,341","30,368"
Ermington - Rydalmere,"11,815","11,676","23,491"
Oatlands - Dundas Valley,"9,533","9,703","19,236"
Chester Hill - Sefton,"10,265","9,927","20,192"
Fairfield - East,"8,372","8,125","16,497"
Granville - Clyde,"12,132","10,632","22,764"
Greystanes - Pemulwuy,"13,876","14,251","28,127"
Guildford - South Granville,"11,771","11,432","23,203"
Guildford West - Merrylands West,"11,211","11,125","22,336"
Merrylands - Holroyd,"16,136","15,137","31,273"
Smithfield Industrial,11,-,11
Yennora Industrial,7,7,14
North Parramatta,"12,495","11,930","24,425"
North Rocks,"4,027","4,269","8,296"
Northmead,"11,047","11,291","22,338"
Parramatta - Rosehill,"17,886","15,877","33,763"
Toongabbie - Constitution Hill,"11,470","11,656","23,126"
Winston Hills,"5,581","5,660","11,241"
Pendle Hill - Girraween,"7,134","6,759","13,893"
Wentworthville - Westmead,"8,862","8,410","17,272"
Epping - North Epping,"15,268","15,219","30,487"
Pennant Hills - Cheltenham,"10,559","11,243","21,802"
Eastwood - Denistone,"13,257","13,749","27,006"
Gladesville - Huntleys Point,"7,659","7,890","15,549"
Hunters Hill - Woolwich,"5,560","5,427","10,987"
Macquarie Park - Marsfield,"11,504","12,320","23,824"
North Ryde - East Ryde,"6,533","6,653","13,186"
West Ryde - Meadowbank,"10,561","10,726","21,287"
Putney,"2,048","2,207","4,255"
Ryde,"15,303","15,726","31,029"
Ashcroft - Busby - Miller,"8,999","9,295","18,294"
Austral - Greendale,"4,718","4,405","9,123"
Cobbitty - Leppington,"13,327","13,591","26,918"
Badgerys Creek,23,39,62
Cecil Hills,"3,656","3,647","7,303"
Green Valley,"6,570","6,586","13,156"
Hinchinbrook,"6,751","6,746","13,497"
Hoxton Park - Carnes Hill - Horningsea Park,"6,366","6,634","13,000"
West Hoxton - Middleton Grange,"8,566","8,573","17,139"
Bonnyrigg Heights - Bonnyrigg,"8,355","8,502","16,857"
Bossley Park - Abbotsbury,"9,894","9,889","19,783"
Cabramatta - Lansvale,"12,900","12,973","25,873"
Cabramatta West - Mount Pritchard,"9,082","9,245","18,327"
Canley Vale - Canley Heights,"10,984","11,037","22,021"
Edensor Park,"5,092","5,229","10,321"
Fairfield,"9,555","9,580","19,135"
Fairfield - West,"10,079","10,467","20,546"
Greenfield Park - Prairiewood,"4,433","4,376","8,809"
Horsley Park - Kemps Creek,"2,417","2,270","4,687"
Smithfield - Wetherill Park,"9,498","9,608","19,106"
St Johns Park - Wakeley,"5,463","5,748","11,211"
Wetherill Park Industrial,27,9,36
Casula,"8,214","8,607","16,821"
Chipping Norton - Moorebank,"10,224","10,325","20,549"
Holsworthy - Wattle Grove,"11,004","10,780","21,784"
Liverpool,"15,271","15,249","30,520"
Lurnea - Cartwright,"6,213","6,220","12,433"
Prestons - Edmondson Park,"10,158","10,393","20,551"
Warwick Farm,"3,401","3,257","6,658"
Gymea - Grays Point,"8,989","9,269","18,258"
Miranda - Yowie Bay,"9,361","9,789","19,150"
Sylvania - Taren Point,"8,341","8,743","17,084"
Caringbah,"6,117","6,484","12,601"
Caringbah South,"6,262","6,443","12,705"
Cronulla - Kurnell - Bundeena,"12,675","12,674","25,349"
Lilli Pilli - Port Hacking - Dolans Bay,"1,627","1,653","3,280"
Woolaware - Burraneer,"4,080","4,251","8,331"
Heathcote - Waterfall,"3,274","3,435","6,709"
Illawong - Alfords Point,"5,281","5,412","10,693"
Menai - Lucas Heights - Woronora,"10,847","10,911","21,758"
Oyster Bay - Como - Jannali,"10,895","11,218","22,113"
Royal National Park,12,16,28
Sutherland - Kirrawee,"10,717","11,404","22,121"
Engadine,"8,702","8,782","17,484"
Loftus - Yarrawarrah,"3,638","3,819","7,457"
Woronora Heights,"1,819","1,809","3,628"