suburb_id,suburb,postcode,name,types,rating,user_ratings_total,lng,lat,formatted_address
1699,Glenquarry,2576,Calwalla,train_station,4.5,2,150.4749407,-34.5628538,"Glenquarry NSW 2576, Australia"
1700,Glenreagh,2450,Glenreagh,train_station,5,3,152.9868119,-30.0496667,"Glenreagh NSW 2450, Australia"
1709,Gloucester,2422,Gloucester Station,train_station,4,11,151.9669537,-32.0046381,"Gloucester NSW 2422, Australia"
1743,Gordon,2072,Gordon,train_station,4.2,60,151.1543614,-33.7557663,"Gordon NSW 2072, Australia"
1750,Goulburn,2580,Goulburn,train_station,4.5,28,149.7193261,-34.7581809,"Sloane St, Goulburn NSW 2580, Australia"
1764,Granville,2142,Granville Station,train_station,4,70,151.0119323,-33.8327711,"Granville NSW 2142, Australia"
1764,Granville,2142,Clyde,train_station,3.6,40,151.0168574,-33.8358494,"Granville NSW 2142, Australia"
1783,Greenethorpe,2809,Greenethorpe,train_station,0,0,148.40335,-33.9971799,"Greenethorpe NSW 2809, Australia"
1800,Greta,2334,Greta Station,train_station,4.5,2,151.3842266,-32.6865553,"Greta NSW 2334, Australia"
1804,Griffith,2680,Griffith Station,train_station,3.8,9,146.0476808,-34.2867702,"Griffith NSW 2680, Australia"
1808,Grong Grong,2652,Grong Grong,train_station,4.5,2,146.7825104,-34.7391853,"Grong Grong NSW 2652, Australia"
1808,Grong Grong,2652,Pamandi,train_station,0,0,146.85441,-34.7537299,"Grong Grong NSW 2652, Australia"
1814,Guildford,2161,Guildford Station,train_station,3.6,33,150.9844122,-33.8542294,"Guildford NSW 2161, Australia"
1816,Gulargambone,2828,Gular,train_station,0,0,148.44237,-31.3238799,"Gulargambone NSW 2828, Australia"
1818,Gulgong,2852,Gulgong,train_station,2,1,149.54291,-32.35746990000001,"Gulgong NSW 2852, Australia"
1836,Gunnedah,2380,Gunnedah Station,train_station,5,4,150.2479469,-30.9792269,"Gunnedah NSW 2380, Australia"
1837,Gunning,2581,Gunning Station,train_station,3.5,2,149.2613521,-34.7797646,"Gunning NSW 2581, Australia"
1839,Gunningbland,2876,Gunningbland,train_station,0,0,147.91758,-33.1346399,"Gunningbland NSW 2876, Australia"
1842,Gurley,2398,Gurley,train_station,4,1,149.80038,-29.7390299,"Gurley NSW 2398, Australia"
1851,Gymea,2227,Gymea Station,train_station,3.8,8,151.0854209,-34.0348787,"Gymea NSW 2227, Australia"
1863,Hamilton,2303,Hamilton Station,train_station,3.6,46,151.7484659,-32.9184823,"Hamilton NSW 2303, Australia"
1877,Harden,2587,Harden,train_station,3,2,148.371484,-34.5535743,"Harden NSW 2587, Australia"
1879,Harefield,2650,Harefield,train_station,0,0,147.5196582,-34.9606315,"Harefield NSW 2650, Australia"
1897,Havilah,2850,Havilah,train_station,0,0,149.7586,-32.6292699,"Havilah NSW 2850, Australia"
1903,Haymarket,2000,Central,train_station,4.1,889,151.2065819,-33.8826209,"Eddy Ave, Haymarket NSW 2000, Australia"
1907,Hazelbrook,2779,Hazelbrook Station,train_station,4.3,9,150.4545017,-33.723986,"Hazelbrook NSW 2779, Australia"
1909,Heathcote,2233,Heathcote Station,train_station,3.9,11,151.0080987,-34.0879598,"Heathcote NSW 2233, Australia"
1916,Helensburgh,2508,Helensburgh Station,train_station,4.3,18,150.9948512,-34.1769231,"Helensburgh NSW 2508, Australia"
1918,Henty,2658,Henty Station,train_station,5,3,147.035376,-35.5176411,"Railway Parade, Henty NSW 2658, Australia"
1923,Herons Creek,2443,Herons Creek,train_station,0,0,152.72698,-31.5909199,"Herons Creek NSW 2443, Australia"
1924,Hexham,2322,Hexham Station,train_station,3,4,151.6842142,-32.8289818,"Hexham NSW 2322, Australia"
1931,Hilldale,2420,Hilldale Station,train_station,4.5,2,151.6498958,-32.5043451,"Hilldale NSW 2420, Australia"
1955,Holsworthy,2173,Holsworthy Station,train_station,4.2,31,150.9566821,-33.9631658,"Holsworthy NSW 2173, Australia"
1958,Homebush,2140,Homebush,train_station,3.3,46,151.0859634,-33.8668855,"Homebush NSW 2140, Australia"
1960,Homebush West,2140,Flemington,train_station,3.9,73,151.0701872,-33.8649524,"Homebush West NSW 2140, Australia"
1966,Hornsby,2077,Hornsby,train_station,4.1,140,151.098357,-33.7034846,"Hornsby NSW 2077, Australia"
1989,Huntley,2800,Huntley,train_station,3,2,149.13394,-33.3677999,"Huntley NSW 2800, Australia"
1993,Hurlstone Park,2193,Hurlstone Park Station,train_station,4.2,18,151.1324861,-33.9101755,"Hurlstone Park NSW 2193, Australia"
1994,Hurstville,2220,Hurstville Station,train_station,4.3,112,151.1023145,-33.9676282,"Ormonde Parade, Hurstville NSW 2220, Australia"
1994,Hurstville,2220,Allawah Station,train_station,3.9,32,151.1145008,-33.9697109,"Hurstville NSW 2220, Australia"
2009,Ingleburn,2565,Ingleburn,train_station,4.3,24,150.8641549,-33.997714,"Ingleburn NSW 2565, Australia"
2033,Jannali,2226,Jannali,train_station,3.7,15,151.0645506,-34.01589740000001,"Jannali NSW 2226, Australia"
2069,Johns River,2443,Johns River,train_station,5,1,152.6991395,-31.7333945,"Johns River NSW 2443, Australia"
2078,Junee,2663,Junee Railway Station,train_station,4,10,147.5839818,-34.8701641,"Railway Square, Junee NSW 2663, Australia"
2085,Kamarah,2665,Kamarah,train_station,0,0,146.7849832,-34.3246942,"Kamarah NSW 2665, Australia"
2089,Kandos,2848,Kandos,train_station,5,2,149.9701514,-32.8596594,"Kandos NSW 2848, Australia"
2100,Kapooka,2661,Kapooka,train_station,0,0,147.29808,-35.1620199,"Kapooka NSW 2661, Australia"
2102,Karaak Flat,2429,Karaak Flat,train_station,0,0,152.2859529,-31.9261169,"Karaak Flat NSW 2429, Australia"
2109,Katoomba,2780,Katoomba Station,train_station,4.5,102,150.3113883,-33.7119365,"Katoomba NSW 2780, Australia"
2126,Kembla Grange,2526,Kembla Grange Station,train_station,4,2,150.8175243,-34.4701698,"Kembla Grange NSW 2526, Australia"
2130,Kendall,2439,Kendall Station,train_station,3.8,4,152.7064444,-31.6353729,"Kendall NSW 2439, Australia"
2136,Kentucky,2354,Kentucky,train_station,1,1,151.45052,-30.7606899,"Kentucky NSW 2354, Australia"
2137,Kentucky South,2354,Kentucky South,train_station,0,0,151.4401035,-30.7941379,"Kentucky South NSW 2354, Australia"
2142,Kerrs Creek,2800,Kerrs Creek,train_station,0,0,149.09588,-33.0480499,"Kerrs Creek NSW 2800, Australia"
2150,Kiama,2533,Kiama Station,train_station,4.5,37,150.8547346,-34.6724241,"Kiama NSW 2533, Australia"
2163,Killara,2071,Killara Station,train_station,3.3,23,151.1616908,-33.7654796,"Killara NSW 2071, Australia"
2166,Killawarra,2429,Killawarra,train_station,0,0,152.31197,-31.8918099,"Killawarra NSW 2429, Australia"
2193,Kingsgrove,2208,Kingsgrove Station,train_station,4.9,8,151.1005167,-33.940597,"Kingsgrove NSW 2208, Australia"
2199,Kingswood,2747,Kingswood Station,train_station,3.2,21,150.7204858,-33.7583835,"Kingswood NSW 2747, Australia"
2208,Kirrawee,2232,Kirrawee Station,train_station,4.3,12,151.0714683,-34.0349649,"Kirrawee NSW 2232, Australia"
2218,Kogarah,2217,Kogarah Station,train_station,4.2,58,151.1324438,-33.962728,"1 Railway Parade, Kogarah NSW 2217, Australia"
2222,Koolewong,2256,Koolewong Station,train_station,4.5,6,151.318512,-33.466255,"Koolewong NSW 2256, Australia"
2231,Kootingal,2352,Kootingal Station,train_station,5,1,151.056152,-31.058731,"Kootingal NSW 2352, Australia"
2237,Kotara,2289,Kotara Station,train_station,3.4,11,151.6982337,-32.9414532,"Kotara NSW 2289, Australia"
2248,Kundabung,2441,Kundabung,train_station,5,1,152.83543,-31.2092499,"Kundabung NSW 2441, Australia"
2251,Kungala,2460,Kungala,train_station,0,0,153.00811,-29.9478099,"Kungala NSW 2460, Australia"
2268,Kyogle,2474,Kyogle Station,train_station,4.5,2,153.0012434,-28.6201994,"Kyogle NSW 2474, Australia"
2278,Lake Bathurst,2580,Lake Bathurst,train_station,0,0,149.6471148,-35.0150839,"Lake Bathurst NSW 2580, Australia"
2281,Lake Cargelligo,2672,Lake Cargelligo,train_station,4,1,146.36912,-33.3015599,"Lake Cargelligo NSW 2672, Australia"
2284,Lake Cowal,2671,Lake Cowal,train_station,0,0,147.35824,-33.6886099,"Lake Cowal NSW 2671, Australia"
2284,Lake Cowal,2671,Corringle,train_station,0,0,147.34822,-33.6328599,"Lake Cowal NSW 2671, Australia"
2284,Lake Cowal,2671,Wamboyne,train_station,0,0,147.28129,-33.5688999,"Lake Cowal NSW 2671, Australia"
2285,Lake George,2581,Butmaroo,train_station,0,0,149.5113718,-35.2132032,"Lake George NSW 2581, Australia"
2295,Lakemba,2195,Lakemba Station,train_station,4,57,151.0758525,-33.9201175,"Lakemba NSW 2195, Australia"
2307,Langley Vale,2426,Langley Vale,train_station,0,0,152.57106,-31.7952399,"Langley Vale NSW 2426, Australia"
2308,Lanitza,2460,Lanitza,train_station,0,0,153.00044,-29.8813899,"Lanitza NSW 2460, Australia"
2313,Lapstone,2773,Lapstone Station,train_station,3.5,4,150.6427495,-33.7736407,"Lapstone NSW 2773, Australia"
2327,Lawson,2783,Lawson Station,train_station,4,5,150.4300208,-33.71899800000001,"Lawson NSW 2783, Australia"
2331,Leeton,2705,Koonadan,train_station,0,0,146.36682,-34.4806899,"Leeton NSW 2705, Australia"
2331,Leeton,2705,Leeton Station,train_station,4.7,3,146.3978378,-34.554559,"Dunn Ave, Leeton NSW 2705, Australia"
2343,Leppington,2179,Leppington Railway Station,train_station,3.6,53,150.8080079,-33.9544101,"2179, 187 Rickard Rd, Leppington NSW 2179, Australia"
2346,Leumeah,2560,Leumeah Station,train_station,3.9,16,150.8306041,-34.0507788,"Leumeah NSW 2560, Australia"
2347,Leura,2780,Leura Station,train_station,4.5,28,150.3304825,-33.7118886,"Leura NSW 2780, Australia"
2351,Lewisham,2049,Lewisham Station,train_station,3.5,40,151.1474277,-33.8932485,"4 Victoria St, Lewisham NSW 2049, Australia"
2354,Lidcombe,2141,Lidcombe,train_station,3.9,91,151.0447322,-33.8636195,"Railway Parade, Lidcombe NSW 2141, Australia"
2366,Limbri,2352,Limbri,train_station,0,0,151.15427,-31.0367599,"Limbri NSW 2352, Australia"
2373,Linden,2778,Linden Station,train_station,2.5,8,150.505035,-33.714893,"Linden NSW 2778, Australia"
2377,Lindfield,2070,Lindfield,train_station,4.2,34,151.1691014,-33.7756438,"Lindfield NSW 2070, Australia"
2382,Lisarow,2250,Lisarow Station,train_station,4,8,151.3700556,-33.3822602,"Lisarow NSW 2250, Australia"
2387,Lithgow,2790,Lithgow Station,train_station,4.5,21,150.1574494,-33.4804744,"Main St, Lithgow NSW 2790, Australia"
2401,Liverpool,2170,Liverpool Station,train_station,4.1,96,150.9272096,-33.9243088,"Liverpool NSW 2170, Australia"
2410,Lochinvar,2321,Lochinvar Station,train_station,3.5,4,151.4501368,-32.72061190000001,"Lochinvar NSW 2321, Australia"
2411,Lockhart,2656,Lockhart Railway Station,train_station,4.5,2,146.71505,-35.2253399,"Lockhart NSW 2656, Australia"
2413,Loftus,2232,Loftus Station,train_station,4.4,9,151.0511945,-34.0451058,"Loftus NSW 2232, Australia"
2471,Macksville,2447,Macksville Station,train_station,5,5,152.9131686,-30.7094591,"Station St, Macksville NSW 2447, Australia"
2475,Macquarie Fields,2564,Macquarie Fields Station,train_station,4.6,9,150.8790718,-33.9847434,"Macquarie Fields NSW 2564, Australia"
2491,Maitland,2320,Maitland Station,train_station,4.6,20,151.5521546,-32.7377917,"Maitland NSW 2320, Australia"
2491,Maitland,2320,High Street Station,train_station,3,1,151.5638976,-32.7414519,"Maitland NSW 2320, Australia"
2512,Mandurama,2792,Mandurama,train_station,0,0,149.07644,-33.6507899,"Mandurama NSW 2792, Australia"
2514,Mangoola,2328,Mangoola,train_station,4,1,150.7222519,-32.3377281,"Mangoola NSW 2328, Australia"
2514,Mangoola,2328,Roxburgh,train_station,0,0,150.75872,-32.3153599,"Mangoola NSW 2328, Australia"
2518,Manildra,2865,Manildra,train_station,0,0,148.69478,-33.1876299,"Manildra NSW 2865, Australia"
2518,Manildra,2865,Red Hill,train_station,0,0,148.57421,-33.1814299,"Manildra NSW 2865, Australia"
2518,Manildra,2865,Meranburn,train_station,0,0,148.63021,-33.1944699,"Manildra NSW 2865, Australia"
2518,Manildra,2865,Gregra,train_station,0,0,148.77079,-33.1797599,"Manildra NSW 2865, Australia"
2518,Manildra,2865,Bumberry,train_station,0,0,148.4985926,-33.1861623,"Manildra NSW 2865, Australia"
2531,Marayong,2148,Marayong Station,train_station,3.4,20,150.9001946,-33.746309,"Marayong NSW 2148, Australia"
2549,Marrangaroo,2790,Marrangaroo,train_station,0,0,150.11167,-33.4357099,"Marrangaroo NSW 2790, Australia"
2550,Marrar,2652,Marrar,train_station,0,0,147.350431,-34.823259,"Marrar NSW 2652, Australia"
2551,Marrickville,2204,Marrickville,train_station,4,47,151.1531684,-33.9137772,"Marrickville NSW 2204, Australia"
2560,Martins Creek,2420,Martins Creek Station,train_station,5,1,151.6185118,-32.5586721,"Martins Creek NSW 2420, Australia"
2562,Marulan,2579,Marulan Station,train_station,3.4,7,150.0059531,-34.70960420000001,"Marulan NSW 2579, Australia"
2565,Maryvale,2820,Maryvale,train_station,0,0,148.90848,-32.47517990000001,"Maryvale NSW 2820, Australia"
2567,Mascot,2020,Mascot,train_station,4.1,97,151.1874205,-33.9233037,"Mascot NSW 2020, Australia"
2567,Mascot,2020,Domestic Airport,train_station,3.5,222,151.1810645,-33.9336119,"Mascot NSW 2020, Australia"
2567,Mascot,2020,International Airport Station,train_station,3.3,223,151.166762,-33.935267,"Mascot NSW 2020, Australia"
2596,Meadowbank,2114,Meadowbank,train_station,3.8,47,151.0901473,-33.8159902,"Meadowbank NSW 2114, Australia"
2599,Medlow Bath,2780,Medlow Bath Station,train_station,3.3,3,150.2806553,-33.6735637,"Medlow Bath NSW 2780, Australia"
2606,Melinga,2430,Melinga,train_station,0,0,152.51901,-31.81092989999999,"Melinga NSW 2430, Australia"
2615,Menangle,2568,Menangle Station,train_station,3.7,6,150.7441446,-34.1255537,"Menangle NSW 2568, Australia"
2616,Menangle Park,2563,Menangle Park Station,train_station,5,2,150.7448675,-34.1037136,"Menangle Park NSW 2563, Australia"
2617,Mendooran,2842,Mendooran,train_station,0,0,149.1311,-31.8334199,"Mendooran NSW 2842, Australia"
2633,Merriwagga,2652,Merriwagga,train_station,0,0,145.62271,-33.8183199,"Merriwagga NSW 2652, Australia"
2634,Merrygoen,2831,Merrygoen,train_station,0,0,149.23064,-31.8272799,"Merrygoen NSW 2831, Australia"
2635,Merrylands,2160,Merrylands Station,train_station,3.9,56,150.9925513,-33.8365039,"Merrylands NSW 2160, Australia"
2637,Merungle Hill,2705,Roach,train_station,0,0,146.47028,-34.6454799,"Merungle Hill NSW 2705, Australia"
2639,Metford,2323,Metford Station,train_station,3.3,11,151.6180379,-32.7650156,"Metford NSW 2323, Australia"
2671,Millthorpe,2798,Millthorpe Station,train_station,3,5,149.1828,-33.448715,"Millthorpe NSW 2798, Australia"
2671,Millthorpe,2798,Polona Loop,train_station,0,0,149.20581,-33.4900799,"Millthorpe NSW 2798, Australia"
2677,Milsons Point,2061,Milsons Point Station,train_station,4.3,113,151.2118241,-33.8458572,"Milsons Point NSW 2061, Australia"
2682,Mindaribba,2320,Mindaribba Station,train_station,5,4,151.5845002,-32.6683303,"Mindaribba NSW 2320, Australia"
2686,Minnamurra,2533,Minnamurra Station,train_station,3.8,4,150.8525848,-34.6260084,"Minnamurra NSW 2533, Australia"
2688,Minore,2830,Minore,train_station,0,0,148.45922,-32.2588399,"Minore NSW 2830, Australia"
2689,Minto,2566,Minto Station,train_station,3.8,36,150.8424676,-34.0272946,"Minto NSW 2566, Australia"
2693,Miranda,2228,Miranda Station,train_station,4,34,151.1025719,-34.0363093,"Miranda NSW 2228, Australia"
2702,Mittagong,2575,Mittagong Station,train_station,3.9,8,150.4482245,-34.4524894,"Railway Parade, Mittagong NSW 2575, Australia"
2703,Moama,2731,Moama Railway Station,train_station,0,0,144.7617785,-36.1119523,"Shaw St, Moama NSW 2731, Australia"
2703,Moama,2731,Barnes,train_station,0,0,144.78987,-36.0366199,"Moama NSW 2731, Australia"
2719,Molong,2866,Molong,train_station,5,1,148.87227,-33.0925399,"Molong NSW 2866, Australia"
2719,Molong,2866,Pinecliffe,train_station,0,0,148.79849,-33.1518099,"Molong NSW 2866, Australia"
2730,Monivae,2850,Mortonmain,train_station,0,0,149.91365,-32.7293699,"Monivae NSW 2850, Australia"
2732,Monteagle,2594,Monteagle,train_station,0,0,148.3667522,-34.218593,"Monteagle NSW 2594, Australia"
2774,Morisset,2264,Morisset Station,train_station,4.4,28,151.4878595,-33.1089992,"Morisset NSW 2264, Australia"
2779,Mortdale,2223,Mortdale Station,train_station,4,25,151.0812595,-33.9706333,"Mortdale NSW 2223, Australia"
2790,Moss Vale,2577,Moss Vale Station,train_station,4.6,20,150.3718458,-34.5479282,"Moss Vale NSW 2577, Australia"
2801,Mount Colah,2079,Mount Colah Station,train_station,3.1,18,151.1149343,-33.6714627,"Mount Colah NSW 2079, Australia"
2807,Mount Druitt,2770,Mount Druitt,train_station,3.7,66,150.8200646,-33.7695837,"Mount Druitt NSW 2770, Australia"
2810,Mount Fairy,2580,Mount Fairy,train_station,0,0,149.5944643,-35.1730645,"Mount Fairy NSW 2580, Australia"
2812,Mount Frome,2850,Mount Frome,train_station,0,0,149.64697,-32.5951199,"Mount Frome NSW 2850, Australia"
2813,Mount George,2424,Mount George,train_station,0,0,152.18567,-31.8862699,"Mount George NSW 2424, Australia"
2823,Mount Knowles,2850,Mount Knowles,train_station,0,0,149.7201,-32.6200699,"Mount Knowles NSW 2850, Australia"
2825,Mount Lambie,2790,Sodwalls,train_station,0,0,149.99472,-33.5108199,"Mount Lambie NSW 2790, Australia"
2848,Mount Victoria,2786,Mount Victoria Station,train_station,4.6,17,150.2570418,-33.5878115,"Mount Victoria NSW 2786, Australia"
2863,Mudgee,2850,Mudgee Railway Station,train_station,5,3,149.5875388,-32.6013454,"Inglis St, Mudgee NSW 2850, Australia"
2866,Mulgrave,2756,Mulgrave Station,train_station,4.4,8,150.8304862,-33.626628,"Mulgrave NSW 2756, Australia"
2877,Mullion Creek,2800,Mullion Creek,train_station,0,0,149.11979,-33.1386399,"Mullion Creek NSW 2800, Australia"
2879,Mullumbimby,2482,Mullumbimby,train_station,0,0,153.502949,-28.5541312,"Mullumbimby NSW 2482, Australia"
2881,Mulwala,2647,Sloane,train_station,0,0,146.01965,-35.9129399,"Mulwala NSW 2647, Australia"
2883,Mumbil,2820,Mumbil,train_station,2,2,149.04752,-32.7227199,"Mumbil NSW 2820, Australia"
2901,Murrami,2705,Murrami,train_station,0,0,146.3038902,-34.4269254,"Murrami NSW 2705, Australia"
2901,Murrami,2705,Neeambah,train_station,0,0,146.25011,-34.3766999,"Murrami NSW 2705, Australia"
2901,Murrami,2705,Yarmawl,train_station,0,0,146.27362,-34.4004899,"Murrami NSW 2705, Australia"
2901,Murrami,2705,Wumbulgal,train_station,0,0,146.2102401,-34.3591768,"Murrami NSW 2705, Australia"
2915,Murrurundi,2338,Murrurundi Station,train_station,4.3,7,150.8394843,-31.7683715,"Murrurundi NSW 2338, Australia"
2915,Murrurundi,2338,Temple Court,train_station,5,1,150.8271869,-31.763959,"Murrurundi NSW 2338, Australia"
2915,Murrurundi,2338,Pangela,train_station,0,0,150.79341,-31.7571599,"Murrurundi NSW 2338, Australia"
2920,Muscle Creek,2333,Grasstree,train_station,0,0,150.9651402,-32.2875616,"Muscle Creek NSW 2333, Australia"
2921,Muswellbrook,2333,Muswellbrook Station,train_station,3.8,9,150.8905522,-32.2675127,"Market St, Muswellbrook NSW 2333, Australia"
2921,Muswellbrook,2333,Antiene,train_station,0,0,150.98466,-32.3382899,"Muswellbrook NSW 2333, Australia"
2932,Myrtle Creek,2469,Myrtle Creek,train_station,0,0,152.9456,-29.1134499,"Myrtle Creek NSW 2469, Australia"
2942,Nana Glen,2450,Nana Glen,train_station,5,1,153.01834,-30.1354999,"Nana Glen NSW 2450, Australia"
2947,Narara,2250,Narara Station,train_station,3.6,7,151.3444666,-33.3947709,"Narara NSW 2250, Australia"
2956,Narrabri,2390,Narrabri Station,train_station,4.2,5,149.7920496,-30.3252128,"Narrabri NSW 2390, Australia"
2956,Narrabri,2390,Narrabri West,train_station,0,0,149.7566944,-30.3420744,"Narrabri NSW 2390, Australia"
2960,Narrandera,2700,Paynters,train_station,0,0,146.52544,-34.6819699,"Narrandera NSW 2700, Australia"
2960,Narrandera,2700,Narrandera Railway Station,train_station,4.5,2,146.5569948,-34.7405931,"Narrandera NSW 2700, Australia"
2965,Narromine,2821,Narromine Station,train_station,0,0,148.2403531,-32.2339837,"Narromine NSW 2821, Australia"
2965,Narromine,2821,Narwonah,train_station,0,0,148.1924,-32.3065199,"Narromine NSW 2821, Australia"
2966,Narwee,2209,Narwee Station,train_station,4.2,18,151.0701728,-33.9475524,"Narwee NSW 2209, Australia"
2967,Nashdale,2800,Nashdale,train_station,0,0,149.02428,-33.2886799,"Nashdale NSW 2800, Australia"
2979,Nemingha,2340,Nemingha,train_station,0,0,150.98847,-31.1212899,"Nemingha NSW 2340, Australia"
2990,Nevertire,2831,Nevertire,train_station,0,0,147.71575,-31.8376399,"Nevertire NSW 2831, Australia"
2990,Nevertire,2831,Belaringar,train_station,0,0,147.5787437,-31.7653812,"Nevertire NSW 2831, Australia"
3002,Newbridge,2795,Newbridge,train_station,0,0,149.36547,-33.5815999,"Newbridge NSW 2795, Australia"
3002,Newbridge,2795,Gresham,train_station,0,0,149.40669,-33.5694099,"Newbridge NSW 2795, Australia"
3016,Newtown,2042,Newtown,train_station,4.4,81,151.1796353,-33.8979962,"330 King St, Newtown NSW 2042, Australia"
3017,Niagara Park,2250,Niagara Park Station,train_station,3.1,7,151.354433,-33.3832051,"Niagara Park NSW 2250, Australia"
3028,Nooroo,2415,Nooroo,train_station,0,0,151.88925,-32.3640699,"Nooroo NSW 2415, Australia"
3033,Normanhurst,2076,Normanhurst Station,train_station,4.3,11,151.097172,-33.7208698,"Normanhurst NSW 2076, Australia"
3052,North Macksville,2447,Newee Creek,train_station,1,1,152.95027,-30.6584299,"North Macksville NSW 2447, Australia"
3064,North St Marys,2760,St Marys Station,train_station,3.6,35,150.775146,-33.762096,"North St Marys NSW 2760, Australia"
3066,North Strathfield,2137,North Strathfield,train_station,3.7,33,151.0881083,-33.8589529,"North Strathfield NSW 2137, Australia"
3067,North Sydney,2060,North Sydney,train_station,4.3,82,151.207413,-33.841148,"Blue St, North Sydney NSW 2060, Australia"
3075,North Wollongong,2500,North Wollongong Station,train_station,4.1,24,150.8913286,-34.412333,"North Wollongong NSW 2500, Australia"
3112,Nyrang Creek,2804,Nyrang Creek,train_station,0,0,148.55989,-33.5472899,"Nyrang Creek NSW 2804, Australia"
3114,Oak Flats,2529,Oak Flats Station,train_station,3.9,11,150.8203931,-34.5719509,"Oak Flats NSW 2529, Australia"
3117,Oakhampton,2320,Oakhampton,train_station,0,0,151.5596156,-32.696249,"Oakhampton NSW 2320, Australia"
3127,Oatley,2223,Oatley Station,train_station,4.2,27,151.0790521,-33.9807522,"Oatley NSW 2223, Australia"
3141,Old Junee,2652,Old Junee,train_station,0,0,147.5154523,-34.8394531,"Old Junee NSW 2652, Australia"
3155,Orange,2800,Orange Station,train_station,3.7,11,149.1036453,-33.2867418,"Orange NSW 2800, Australia"
3155,Orange,2800,Orange East Fork,train_station,0,0,149.101517,-33.299652,"Orange NSW 2800, Australia"
3155,Orange,2800,Indian-Pacific Orange,train_station,4.3,4,149.1002264,-33.3000768,"Forest Rd, Warrendine NSW 2800, Australia"
3166,Otford,2508,Otford Station,train_station,3.2,10,151.0055905,-34.2107278,"Otford NSW 2508, Australia"
3168,Ourimbah,2258,Ourimbah Station,train_station,3.9,8,151.3700316,-33.3595595,"Ourimbah NSW 2258, Australia"
3183,Padstow,2211,Padstow Station,train_station,4,28,151.0323912,-33.9518961,"Padstow NSW 2211, Australia"
3206,Panania,2213,Panania,train_station,3.3,14,150.997845,-33.9543247,"Panania NSW 2213, Australia"
3213,Parkes,2870,Parkes Station,train_station,4,2,148.1733721,-33.1422022,"Welcome Street, Parkes NSW 2870, Australia"
3213,Parkes,2870,Mugincoble,train_station,5,1,148.22574,-33.1915499,"Parkes NSW 2870, Australia"
3213,Parkes,2870,Nanardine,train_station,0,0,148.11417,-33.0621199,"Parkes NSW 2870, Australia"
3213,Parkes,2870,Goobang Junction,train_station,5,1,148.1403474,-33.1381193,"Parkes NSW 2870, Australia"
3219,Parramatta,2150,Parramatta,train_station,4.2,171,151.0048271,-33.817225,"Parramatta NSW 2150, Australia"
3223,Paterson,2421,Paterson,train_station,3.7,7,151.6147255,-32.6023682,"Paterson NSW 2421, Australia"
3230,Peak Hill,2869,Peak Hill,train_station,0,0,148.18267,-32.7282599,"Peak Hill NSW 2869, Australia"
3230,Peak Hill,2869,Mickibri,train_station,0,0,148.19487,-32.8616199,"Peak Hill NSW 2869, Australia"
3247,Pendle Hill,2145,Pendle Hill Station,train_station,4,28,150.9564076,-33.8013251,"Pendle Hill NSW 2145, Australia"
3248,Pennant Hills,2120,Pennant Hills,train_station,4.1,22,151.0724737,-33.7381109,"Pennant Hills NSW 2120, Australia"
3249,Penrith,2751,Penrith,train_station,4.1,68,150.6958229,-33.7500866,"Penrith NSW 2750, Australia"
3252,Penrose,2579,Penrose Station,train_station,4,2,150.2120405,-34.672253,"Penrose NSW 2579, Australia"
3253,Penshurst,2222,Penshurst Station,train_station,4.6,27,151.0891512,-33.9661564,"Penshurst NSW 2222, Australia"
3255,Perisher Valley,2624,Ski Tube Perisher Station,train_station,4.4,9,148.4117395,-36.4051915,"Perisher Valley NSW 2624, Australia"
3257,Perthville,2795,Perthville,train_station,0,0,149.5458469,-33.486641,"Vale Rd, Perthville NSW 2795, Australia"
3258,Petersham,2049,Petersham Station,train_station,3.6,43,151.1551268,-33.8939191,"Petersham NSW 2049, Australia"
