0,Aarons Pass
1,Abbotsbury
2,Abbotsford
3,Abercrombie
4,Abercrombie River
5,Aberdare
6,Aberdeen
7,Aberfoyle
8,Aberglasslyn
9,Abermain
10,Abernethy
11,Abington
12,Acacia Creek
13,Acacia Gardens
14,Adaminaby
15,Adamstown
16,Adamstown Heights
17,Adelong
18,Adjungbilly
19,Afterlee
20,Agnes Banks
21,Airds
22,Akolele
23,Albert
24,Albion Park
25,Albion Park Rail
26,Albury
27,Aldavilla
28,Alectown
29,Alexandria
30,Alfords Point
31,Alfredtown
32,Alice
33,Alison
34,Allambie Heights
35,Allandale
36,Allawah
37,Alleena
38,Allgomera
39,Allworth
40,Allynbrook
41,Alma Park
42,Alpine
43,Alstonvale
44,Alstonville
45,Alumy Creek
46,Amaroo
47,Ambarvale
48,Anabranch North
49,Anabranch South
50,Anambah
51,Ando
52,Anembo
53,Angledale
54,Angledool
55,Anglers Reach
56,Angourie
57,Anna Bay
58,Annandale
59,Annangrove
60,Appin
61,Apple Tree Flat
62,Appleby
63,Appletree Flat
64,Apsley
65,Arable
66,Arakoon
67,Araluen
68,Aratula
69,Arcadia
70,Arcadia Vale
71,Ardglen
72,Arding
73,Ardlethan
74,Argalong
75,Argenton
76,Argents Hill
77,Argoon
78,Argyle
79,Ariah Park
80,Arkell
81,Arkstone
82,Armatree
83,Armidale
84,Armidale Dc
85,Arncliffe
86,Arndell Park
87,Arrawarra
88,Arrawarra Headland
89,Artarmon
90,Arthurville
91,Arumpo
92,Ashbury
93,Ashby
94,Ashby Heights
95,Ashby Island
96,Ashcroft
97,Ashfield
98,Ashford
99,Ashley
100,Ashmont
101,Ashtonfield
102,Asquith
103,Atholwood
104,Attunga
105,Auburn
106,Auburn Vale
107,Austinmer
108,Austral
109,Austral Eden
110,Australian Defence Forces
111,Avalon Beach
112,Avisford
113,Avoca
114,Avoca Beach
115,Avon
116,Avondale
117,Avonside
118,Awaba
119,Aylmerton
120,Baan Baa
121,Babinda
122,Babyl Creek
123,Back Creek
124,Back Forest
125,Backmede
126,Backwater
127,Badgerys Creek
128,Badja
129,Baerami
130,Baerami Creek
131,Bagnoo
132,Bago
133,Bagotville
134,Bakers Creek
135,Bakers Swamp
136,Balaclava
137,Balala
138,Balcolyn
139,Bald Blair
140,Bald Hills
141,Bald Nob
142,Bald Ridge
143,Baldersleigh
144,Baldry
145,Balfours Peak
146,Balgowlah
147,Balgowlah Heights
148,Balgownie
149,Balickera
150,Balladoran
151,Ballalaba
152,Balldale
153,Ballengarra
154,Ballimore
155,Ballina
156,Ballina Dc
157,Ballyroe
158,Balmain
159,Balmain East
160,Balmoral
161,Balranald
162,Bamarang
163,Banda Banda
164,Bandon Grove
165,Bangadang
166,Bangalee
167,Bangalow
168,Bangheet
169,Bango
170,Bangor
171,Banksia
172,Banksmeadow
173,Bankstown
174,Bankstown Aerodrome
175,Bankstown North
176,Bankstown Square
177,Bannaby
178,Bannister
179,Banoon
180,Banora Point
181,Banyabba
182,Bar Beach
183,Bar Point
184,Bara
185,Baradine
186,Barangaroo
187,Barcoongere
188,Barden Ridge
189,Bardia
190,Bardwell Park
191,Bardwell Valley
192,Barellan
193,Bargo
194,Barham
195,Barigan
196,Barkers Vale
197,Barmedman
198,Barneys Reef
199,Barnsley
200,Barraba
201,Barrack Heights
202,Barrack Point
203,Barraganyatti
204,Barragga Bay
205,Barratta
206,Barren Grounds
207,Barrengarry
208,Barretts Creek
209,Barringella
210,Barrington
211,Barrington Tops
212,Barry
213,Barwang
214,Barwon
215,Baryulgil
216,Basin View
217,Bass Hill
218,Bassendean
219,Batar Creek
220,Bateau Bay
221,Batehaven
222,Batemans Bay
223,Bathampton
224,Bathurst
225,Bathurst West
226,Batlow
227,Baulkham Hills
228,Baw Baw
229,Bawley Point
230,Baxters Ridge
231,Bay Village
232,Bayview
233,Beacon Hill
234,Beaconsfield
235,Bean Creek
236,Bearbong
237,Beard
238,Beaumont
239,Beaumont Hills
240,Beckom
241,Bective
242,Bectric
243,Bedgerabong
244,Beechwood
245,Beecroft
246,Beecroft Peninsula
247,Beelbangera
248,Beemunnel
249,Bega
250,Beggan Beggan
251,Belanglo
252,Belbora
253,Belfield
254,Belford
255,Belfrayden
256,Belgravia
257,Belimbla Park
258,Bell
259,Bella Vista
260,Bellambi
261,Bellangry
262,Bellata
263,Bellawongarah
264,Bellbird
265,Bellbird Heights
266,Bellbrook
267,Bellevue Hill
268,Bellimbopinni
269,Bellingen
270,Bellmount Forest
271,Belltrees
272,Belmont
273,Belmont North
274,Belmont South
275,Belmore
276,Belmore River
277,Beloka
278,Belowra
279,Belrose
280,Belrose West
281,Bemboka
282,Ben Bullen
283,Ben Lomond
284,Benandarah
285,Bendalong
286,Bendemeer
287,Bendick Murrell
288,Bendolba
289,Bendoura
290,Benerembah
291,Bengalla
292,Bennetts Green
293,Benolong
294,Bensville
295,Bentley
296,Berala
297,Berambing
298,Beresfield
299,Bergalia
300,Berkeley
301,Berkeley Vale
302,Berkshire Park
303,Berlang
304,Bermagui
305,Berowra
306,Berowra Creek
307,Berowra Heights
308,Berowra Waters
309,Berrambool
310,Berrara
311,Berremangra
312,Berrico
313,Berridale
314,Berrigal
315,Berrigan
316,Berrilee
317,Berrima
318,Berringer Lake
319,Berry
320,Berry Jerry
321,Berry Mountain
322,Berry Park
323,Berthong
324,Beryl
325,Bethungra
326,Bevendale
327,Beverley Park
328,Beverly Hills
329,Bewong
330,Bexhill
331,Bexley
332,Bexley North
333,Bexley South
334,Biala
335,Bibbenluke
336,Bickley Vale
337,Biddon
338,Bidgeemia
339,Bidwill
340,Bielsdown Hills
341,Big Hill
342,Big Jacks Creek
343,Big Ridge
344,Big Springs
345,Big Yengo
346,Bigga
347,Bilambil
348,Bilambil Heights
349,Bilbul
350,Bilgola Beach
351,Bilgola Plateau
352,Billeroy
353,Billilingra
354,Billimari
355,Billinudgel
356,Billys Creek
357,Billywillinga
358,Bilpin
359,Bimbi
360,Bimbimbie
361,Binalong
362,Binda
363,Bindera
364,Bingara
365,Bingeebeebra Creek
366,Bingie
367,Bingleburra
368,Biniguy
369,Binjura
370,Binna Burra
371,Binnaway
372,Binya
373,Birchgrove
374,Birdwood
375,Birganbigil
376,Birmingham Gardens
377,Birriwa
378,Birrong
379,Bishops Bridge
380,Bithramere
381,Black Creek
382,Black Head
383,Black Hill
384,Black Hollow
385,Black Mountain
386,Black Range
387,Black Springs
388,Blackalls Park
389,Blackbutt
390,Blackett
391,Blackheath
392,Blackmans Flat
393,Blackmans Point
394,Blacksmiths
395,Blacktown
396,Blacktown Westpoint
397,Blackville
398,Blackwall
399,Blair Athol
400,Blairmount
401,Blakebrook
402,Blakehurst
403,Blakney Creek
404,Bland
405,Blandford
406,Blaxcell
407,Blaxland
408,Blaxland East
409,Blaxlands Creek
410,Blaxlands Ridge
411,Blayney
412,Blenheim Road
413,Bligh Park
414,Blighty
415,Blowering
416,Blue Bay
417,Blue Haven
418,Blue Knob
419,Blue Nobby
420,Blue Vale
421,Blueys Beach
422,Boambee
423,Boambee East
424,Boambolo
425,Boat Harbour
426,Bobadah
427,Bobin
428,Bobs Creek
429,Bobs Farm
430,Bobundara
431,Boco
432,Bocoble
433,Bocobra
434,Bodalla
435,Bodangora
436,Boeill Creek
437,Bogan
438,Bogan Gate
439,Bogangar
440,Bogee
441,Boggabilla
442,Boggabri
443,Bogong Peaks Wilderness
444,Bohena Creek
445,Bohnock
446,Bolaro
447,Bolivia
448,Bolong
449,Bolton Point
450,Bolwarra
451,Bolwarra Heights
452,Bom Bom
453,Bomaderry
454,Bombah Point
455,Bombala
456,Bombay
457,Bombira
458,Bombo
459,Bombowlee
460,Bombowlee Creek
461,Bomen
462,Bomera
463,Bonalbo
464,Bondi
465,Bondi Beach
466,Bondi Forest
467,Bondi Junction
468,Bonnells Bay
469,Bonnet Bay
470,Bonny Hills
471,Bonnyrigg
472,Bonnyrigg Heights
473,Bonshaw
474,Bonville
475,Booerie Creek
476,Book Book
477,Booker Bay
478,Bookham
479,Bookookoorara
480,Bookram
481,Boolambayte
482,Boolaroo
483,Boolcarroll
484,Booligal
485,Boolijah
486,Boomanoomana
487,Boomerang Beach
488,Boomey
489,Boomi
490,Boomi Creek
491,Boona Mount
492,Boonal
493,Boonoo Boonoo
494,Boorabee Park
495,Booragul
496,Booral
497,Boorga
498,Boorganna
499,Boorolong
500,Boorook
501,Boorooma
502,Booroorban
503,Boorowa
504,Bootawa
505,Booti Booti
506,Booyong
507,Bora Ridge
508,Borah Creek
509,Borambil
510,Borambola
511,Border Ranges
512,Boree
513,Boree Creek
514,Borenore
515,Boro
516,Boronia Park
517,Bossley Park
518,Bostobrick
519,Botany
520,Botobolar
521,Bottle Creek
522,Bouddi
523,Bourbah
524,Bourke
525,Bourkelands
526,Bournda
527,Bournewood
528,Bow Bowing
529,Bowan Park
530,Bowen Mountain
531,Bowenfels
532,Bowling Alley Point
533,Bowman
534,Bowman Farm
535,Bowmans Creek
536,Bowna
537,Bowning
538,Bowral
539,Bowraville
540,Box Head
541,Box Hill
542,Box Ridge
543,Boxers Creek
544,Boydtown
545,Bradbury
546,Braefield
547,Braemar
548,Braemar Bay
549,Braidwood
550,Brandy Hill
551,Branxton
552,Braunstone
553,Brawboy
554,Bray Park
555,Brays Creek
556,Brayton
557,Breadalbane
558,Breakfast Creek
559,Breakfast Point
560,Bream Beach
561,Bredbo
562,Breelong
563,Breeza
564,Bretti
565,Brewarrina
566,Brewongle
567,Briarbrook
568,Bribbaree
569,Bridgman
570,Brierfield
571,Brighton Le Sands
572,Brightwaters
573,Bril Bril
574,Brimbin
575,Brinerville
576,Bringelly
577,Brisbane Grove
578,Broadmeadow
579,Broadwater
580,Broadway
581,Brobenah
582,Brocklehurst
583,Brocklesby
584,Brockley
585,Brodies Plains
586,Brogans Creek
587,Brogers Creek
588,Brogo
589,Broke
590,Broken Head
591,Broken Hill
592,Broken Hill North
593,Broken Hill West
594,Brombin
595,Bronte
596,Brookdale
597,Brookfield
598,Brooklana
599,Brooklet
600,Brooklyn
601,Brookong
602,Brookvale
603,Brooman
604,Brooms Head
605,Broughams Gate
606,Broughton
607,Broughton Vale
608,Broughton Village
609,Broulee
610,Brownlow Hill
611,Browns Creek
612,Browns Mountain
613,Brownsville
614,Brucedale
615,Bruie Plains
616,Bruinbun
617,Brumby Plains
618,Brundee
619,Brungle
620,Brungle Creek
621,Brunkerville
622,Brunswick Heads
623,Brushgrove
624,Brushy Creek
625,Buangla
626,Bucca
627,Bucca Wauka
628,Buccarumbi
629,Buchanan
630,Buckajo
631,Buckaroo
632,Buckenbowra
633,Buckenderra
634,Buckendoon
635,Bucketty
636,Buckra Bendinni
637,Budawang
638,Buddabadah
639,Budden
640,Budderoo
641,Buddong
642,Budgee Budgee
643,Budgewoi
644,Budgewoi Peninsula
645,Budgong
646,Buff Point
647,Bugaldie
648,Bukalong
649,Bukkulla
650,Bulahdelah
651,Bulee
652,Bulga
653,Bulga Forest
654,Bulgary
655,Bulla
656,Bulla Creek
657,Bullaburra
658,Bullagreen
659,Bullarah
660,Bullatale
661,Bullawa Creek
662,Bulldog
663,Bulli
664,Bulliac
665,Bullio
666,Bulyeroi
667,Bumbaldry
668,Bumbalong
669,Bumberry
670,Bundabah
671,Bundagen
672,Bundanoon
673,Bundarra
674,Bundeena
675,Bundella
676,Bundemar
677,Bundewallah
678,Bundjalung
679,Bundook
680,Bundure
681,Bungaba
682,Bungabbee
683,Bungalora
684,Bungarby
685,Bungarribee
686,Bungawalbin
687,Bungendore
688,Bungonia
689,Bungowannah
690,Bungwahl
691,Bunnaloo
692,Bunnan
693,Bunyah
694,Bunyan
695,Burcher
696,Bureen
697,Burnt Bridge
698,Burnt Yards
699,Buronga
700,Burra
701,Burra Creek
702,Burraboi
703,Burradoo
704,Burraga
705,Burragate
706,Burrandana
707,Burraneer
708,Burrangong
709,Burrapine
710,Burrawang
711,Burrell Creek
712,Burren Junction
713,Burrier
714,Burrill Lake
715,Burringbar
716,Burrinjuck
717,Burroway
718,Burrumbuttock
719,Burrundulla
720,Burwood
721,Burwood Heights
722,Burwood North
723,Busby
724,Busbys Flat
725,Bushells Ridge
726,Buttaba
727,Buttai
728,Butterwick
729,Buxton
730,Byabarra
731,Byadbo Wilderness
732,Byangum
733,Bylong
734,Byng
735,Byrock
736,Byron Bay
737,Byrrill Creek
738,Bywong
739,Cabarita
740,Cabarita Beach
741,Cabbage Tree Island
742,Cabramatta
743,Cabramatta West
744,Cabramurra
745,Caddens
746,Cadgee
747,Cadia
748,Caerleon
749,Caffreys Flat
750,Cairncross
751,Calala
752,Calamia
753,Calderwood
754,Caldwell
755,Calga
756,Califat
757,Calimo
758,Callaghan
759,Callaghans Creek
760,Callala Bay
761,Callala Beach
762,Calliope
763,Caloola
764,Cambalong
765,Camberwell
766,Cambewarra
767,Cambewarra Village
768,Camboon
769,Cambra
770,Cambridge Gardens
771,Cambridge Park
772,Cambridge Plateau
773,Camden
774,Camden Head
775,Camden Park
776,Camden South
777,Camellia
778,Cameron Park
779,Camerons Creek
780,Camira
781,Cammeray
782,Campbelltown
783,Campbelltown North
784,Camperdown
785,Campsie
786,Campvale
787,Cams Wharf
788,Canada Bay
789,Canadian Lead
790,Canbelego
791,Candelo
792,Cangai
793,Caniaba
794,Canley Heights
795,Canley Vale
796,Canobolas
797,Canoelands
798,Canonba
799,Canowindra
800,Canterbury
801,Canton Beach
802,Canyonleigh
803,Caparra
804,Capeen Creek
805,Capertee
806,Capoompeta
807,Captains Flat
808,Carabost
809,Caragabal
810,Carcalgong
811,Carcoar
812,Cardiff
813,Cardiff Heights
814,Cardiff South
815,Carey Bay
816,Cargo
817,Carinda
818,Caringbah
819,Caringbah South
820,Carlaminda
821,Carlingford
822,Carlingford Court
823,Carlingford North
824,Carlton
825,Carnes Hill
826,Carnham
827,Carool
828,Caroona
829,Carrabolla
830,Carrai
831,Carramar
832,Carrathool
833,Carrick
834,Carrington
835,Carrington Falls
836,Carroll
837,Carrolls Creek
838,Carrowbrook
839,Carrs Creek
840,Carrs Island
841,Carrs Peninsular
842,Carss Park
843,Cartwright
844,Cartwrights Hill
845,Carwell
846,Carwoola
847,Cascade
848,Casino
849,Cassilis
850,Castle Cove
851,Castle Doyle
852,Castle Hill
853,Castle Rock
854,Castlecrag
855,Castlereagh
856,Casuarina
857,Casula
858,Casula Mall
859,Catalina
860,Cataract
861,Cathcart
862,Catherine Field
863,Catherine Hill Bay
864,Cathundral
865,Cattai
866,Cattle Creek
867,Cavan
868,Caves Beach
869,Cawdor
870,Cawongla
871,Cecil Hills
872,Cecil Park
873,Cedar Brush Creek
874,Cedar Creek
875,Cedar Party
876,Cedar Point
877,Cells River
878,Centennial Park
879,Central Colo
880,Central Macdonald
881,Central Mangrove
882,Central Tilba
883,Cessnock
884,Cessnock West
885,Chaelundi
886,Chain Valley Bay
887,Chakola
888,Chambigne
889,Charbon
890,Charles Sturt University
891,Charlestown
892,Charleys Forest
893,Charlotte Bay
894,Charlton
895,Charmhaven
896,Chatham
897,Chatham Valley
898,Chatsbury
899,Chatswood
900,Chatswood West
901,Chatsworth
902,Cheero Point
903,Cheltenham
904,Cherry Tree Hill
905,Cherrybrook
906,Chester Hill
907,Chichester
908,Chifley
909,Chilcotts Creek
910,Chilcotts Grass
911,Chillingham
912,Chinderah
913,Chinnock
914,Chippendale
915,Chipping Norton
916,Chisholm
917,Chiswick
918,Chittaway Bay
919,Chittaway Point
920,Chowan Creek
921,Chullora
922,Church Point
923,Clandulla
924,Clare
925,Claremont Meadows
926,Clarence
927,Clarence Town
928,Clarendon
929,Clarenza
930,Clareville
931,Claymore
932,Clear Creek
933,Clear Range
934,Clearfield
935,Clemton Park
936,Clergate
937,Cleveland
938,Clifden
939,Cliftleigh
940,Clifton
941,Clifton Grove
942,Clontarf
943,Clothiers Creek
944,Clouds Creek
945,Clovass
946,Clovelly
947,Clovelly West
948,Clunes
949,Clybucca
950,Clyde
951,Clydesdale
952,Coal Point
953,Coalcliff
954,Coaldale
955,Coasters Retreat
956,Cobaki
957,Cobaki Lakes
958,Cobar
959,Cobar Park
960,Cobargo
961,Cobark
962,Cobbadah
963,Cobbitty
964,Cobramunga
965,Cockwhy
966,Codrington
967,Coffee Camp
968,Coffs Harbour
969,Coffs Harbour Dc
970,Coffs Harbour Jetty
971,Coffs Harbour Plaza
972,Coggan
973,Cogra Bay
974,Coila
975,Coldstream
976,Coleambally
977,Colebee
978,Coledale
979,Colinroobie
980,Colinton
981,Collarenebri
982,Collaroy
983,Collaroy Beach
984,Collaroy Plateau
985,Collector
986,Collendina
987,Collerina
988,Collie
989,Collingullie
990,Collingwood
991,Collins Creek
992,Collombatti
993,Collum Collum
994,Colly Blue
995,Colo
996,Colo Heights
997,Colo Vale
998,Colongra
999,Colyton
1000,Comara
1001,Combaning
1002,Combara
1003,Comberton
1004,Combo
1005,Comboyne
1006,Come By Chance
1007,Comerong Island
1008,Commissioners Creek
1009,Como
1010,Comobella
1011,Conargo
1012,Concord
1013,Concord West
1014,Concord West Dc
1015,Condell Park
1016,Condobolin
1017,Condong
1018,Coneac
1019,Congarinni
1020,Congarinni North
1021,Congewai
1022,Congo
1023,Conimbia
1024,Coniston
1025,Conjola
1026,Conjola Park
1027,Connells Point
1028,Constitution Hill
1029,Coogee
1030,Cookamidgera
1031,Cookardinia
1032,Cooks Gap
1033,Cooks Hill
1034,Cooks Myalls
1035,Coolabah
1036,Coolac
1037,Coolagolite
1038,Coolah
1039,Coolamon
1040,Coolangatta
1041,Coolangubra
1042,Coolatai
1043,Cooleys Creek
1044,Coolgardie
1045,Coolongolook
1046,Coolringdon
1047,Coolumbooka
1048,Coolumburra
1049,Cooma
1050,Cooma North
1051,Coomba Bay
1052,Coomba Park
1053,Coombadjha
1054,Coombell
1055,Coomealla
1056,Coomoo Coomoo
1057,Coonabarabran
1058,Coonamble
1059,Cooneys Creek
1060,Coongbar
1061,Cooperabung
1062,Coopernook
1063,Coopers Gully
1064,Coopers Shoot
1065,Cooplacurripa
1066,Coorabell
1067,Cooranbong
1068,Cootamundra
1069,Cootralantra
1070,Cooyal
1071,Copacabana
1072,Cope
1073,Copeland
1074,Copeton
1075,Copmanhurst
1076,Coppabella
1077,Copperhannia
1078,Coraki
1079,Coralville
1080,Coramba
1081,Corang
1082,Corangula
1083,Corbie Hill
1084,Cordeaux
1085,Cordeaux Heights
1086,Coree
1087,Coreen
1088,Corindi Beach
1089,Corinella
1090,Corlette
1091,Corndale
1092,Corney Town
1093,Cornwallis
1094,Corobimilla
1095,Corowa
1096,Corrabare
1097,Corrimal
1098,Corrimal East
1099,Corrong
1100,Corrowong
1101,Corunna
1102,Cottage Point
1103,Cougal
1104,Countegany
1105,Courabyra
1106,Couradda
1107,Couragago
1108,Couridjah
1109,Coutts Crossing
1110,Cow Flat
1111,Cowabbie
1112,Cowan
1113,Cowper
1114,Cowra
1115,Coxs Creek
1116,Coxs Crown
1117,Crabbes Creek
1118,Crackenback
1119,Craigie
1120,Cranebrook
1121,Crangan Bay
1122,Craven
1123,Craven Plateau
1124,Crawford River
1125,Crawney
1126,Creewah
1127,Cremorne
1128,Cremorne Junction
1129,Cremorne Point
1130,Crescent Head
1131,Crestwood
1132,Cringila
1133,Croki
1134,Cromer
1135,Cronulla
1136,Crooble
1137,Croobyar
1138,Crooked Corner
1139,Crookwell
1140,Croom
1141,Croppa Creek
1142,Cross Roads
1143,Crosslands
1144,Croudace Bay
1145,Crowdy Bay National Park
1146,Crowdy Head
1147,Crows Nest
1148,Crows Nest Dc
1149,Crowther
1150,Crowther Island
1151,Croydon
1152,Croydon Park
1153,Crudine
1154,Cryon
1155,Crystal Creek
1156,Cubba
1157,Cudal
1158,Cudgegong
1159,Cudgel
1160,Cudgen
1161,Cudgera Creek
1162,Cudmirrah
1163,Culburra Beach
1164,Culcairn
1165,Cullen Bullen
1166,Cullenbone
1167,Cullendore
1168,Cullerin
1169,Cullivel
1170,Culmaran Creek
1171,Cumbalum
1172,Cumbandry
1173,Cumberland Reach
1174,Cumbo
1175,Cumborah
1176,Cumnock
1177,Cundle Flat
1178,Cundletown
1179,Cundumbul
1180,Cunjurong Point
1181,Cunningar
1182,Cunninyeuk
1183,Curban
1184,Curl Curl
1185,Curlew Waters
1186,Curlewis
1187,Curlwaa
1188,Curra Creek
1189,Currabubula
1190,Curragh
1191,Curramore
1192,Currans Hill
1193,Currarong
1194,Currawang
1195,Currawarna
1196,Curraweela
1197,Currawong Beach
1198,Curricabark
1199,Currowan
1200,Cuttabri
1201,Cuttagee
1202,Dabee
1203,Daceyville
1204,Dairy Arm
1205,Dairy Flat
1206,Dairymans Plains
1207,Daleys Point
1208,Dalgety
1209,Dalmeny
1210,Dalmorton
1211,Dalswinton
1212,Dalton
1213,Dalwood
1214,Dandaloo
1215,Dandry
1216,Dangar
1217,Dangar Island
1218,Dangarsleigh
1219,Dangelong
1220,Dapto
1221,Darawank
