0,Aarons Pass
2360,Lightning Ridge
2361,Lilli Pilli
2362,Lillian Rock
2363,Lilydale
2364,Lilyfield
2365,Lilyvale
2366,Limbri
2367,Limeburners Creek
2368,Limekilns
2369,Limerick
2370,Limestone
2371,Limpinwood
2372,Linburn
2373,Linden
2374,Lindendale
2375,Lindesay
2376,Lindesay Creek
2377,Lindfield
2378,Lindfield West
2379,Lindifferon
2380,Linley Point
2381,Lionsville
2382,Lisarow
2383,Lismore
2384,Lismore Dc
2385,Lismore Heights
2386,Liston
2387,Lithgow
2388,Little Back Creek
2389,Little Bay
2390,Little Billabong
2391,Little Forest
2392,Little Hartley
2393,Little Jacks Creek
2394,Little Jilliby
2395,Little Pelican
2396,Little Plain
2397,Little River
2398,Little Topar
2399,Little Wobby
2400,Littleton
2401,Liverpool
2402,Liverpool South
2403,Liverpool Westfield
2404,Llanarth
2405,Llandilo
2406,Llangothlin
2407,Lloyd
2408,Loadstone
2409,Lochiel
2410,Lochinvar
2411,Lockhart
2412,Locksley
2413,Loftus
2414,Loftville
2415,Logans Crossing
2416,Logie Brae
2417,Londonderry
2418,Long Beach
2419,Long Flat
2420,Long Jetty
2421,Long Plain
2422,Long Point
2423,Longarm
2424,Longreach
2425,Longueville
2426,Loombah
2427,Loomberah
2428,Lord Howe Island
2429,Lords Hill
2430,Lorn
2431,Lorne
2432,Lost River
2433,Lostock
2434,Louisa Creek
2435,Louth
2436,Louth Park
2437,Lovedale
2438,Lovett Bay
2439,Lowanna
2440,Lower Acacia Creek
2441,Lower Bago
2442,Lower Belford
2443,Lower Boro
2444,Lower Bottle Creek
2445,Lower Creek
2446,Lower Duck Creek
2447,Lower Dyraaba
2448,Lower Lewis Ponds
2449,Lower Macdonald
2450,Lower Mangrove
2451,Lower Pappinbarra
2452,Lower Peacock
2453,Lower Portland
2454,Lower Southgate
2455,Lowesdale
2456,Lowther
2457,Loxford
2458,Lucas Heights
2459,Lucknow
2460,Luddenham
2461,Lue
2462,Lugarno
2463,Lurnea
2464,Luskintyre
2465,Lynchs Creek
2466,Lyndhurst
2467,Lynwood
2468,Mabins Well
2469,Macarthur Square
2470,Macdonalds Creek
2471,Macksville
2472,Maclean
2473,Macmasters Beach
2474,Macquarie Centre
2475,Macquarie Fields
2476,Macquarie Hills
2477,Macquarie Links
2478,Macquarie Marshes
2479,Macquarie Park
2480,Macquarie Pass
2481,Maddens Plains
2482,Maffra
2483,Magenta
2484,Magometon
2485,Maianbar
2486,Maimuru
2487,Main Arm
2488,Main Creek
2489,Mairjimmy
2490,Maison Dieu
2491,Maitland
2492,Maitland Bar
2493,Maitland North
2494,Maitland Vale
2495,Majors Creek
2496,Malabar
2497,Malabugilmah
2498,Maldon
2499,Mallabula
2500,Mallan
2501,Mallanganee
2502,Mallee
2503,Mallowa
2504,Maloneys Beach
2505,Malua Bay
2506,Manahan
2507,Manar
2508,Manchester Square
2509,Mandagery
2510,Mandalong
2511,Mandemar
2512,Mandurama
2513,Mangerton
2514,Mangoola
2515,Mangoplah
2516,Mangrove Creek
2517,Mangrove Mountain
2518,Manildra
2519,Manilla
2520,Manly
2521,Manly East
2522,Manly Vale
2523,Mannering Park
2524,Manning Point
2525,Mannus
2526,Manobalai
2527,Manton
2528,Manyana
2529,Maragle
2530,Maraylya
2531,Marayong
2532,March
2533,Marchmont
2534,Mardi
2535,Marengo
2536,Mares Run
2537,Marinna
2538,Marks Point
2539,Markwell
2540,Marlee
2541,Marlo Merrican
2542,Marlow
2543,Marlowe
2544,Marmong Point
2545,Marom Creek
2546,Maroota
2547,Maroubra
2548,Maroubra South
2549,Marrangaroo
2550,Marrar
2551,Marrickville
2552,Marrickville Metro
2553,Marrickville South
2554,Marsden Park
2555,Marsfield
2556,Marshall Mount
2557,Marshdale
2558,Marthaguy
2559,Martindale
2560,Martins Creek
2561,Martinsville
2562,Marulan
2563,Maryland
2564,Marys Mount
2565,Maryvale
2566,Maryville
2567,Mascot
2568,Matcham
2569,Matheson
2570,Mathoura
2571,Matong
2572,Matraville
2573,Maude
2574,Maules Creek
2575,Maxwell
2576,Maybole
2577,Mayers Flat
2578,Mayfield
2579,Mayfield East
2580,Mayfield North
2581,Mayfield West
2582,Mayrung
2583,Mays Hill
2584,Mayvale
2585,Mccarrs Creek
2586,Mccullys Gap
2587,Mcdougalls Hill
2588,Mcgraths Hill
2589,Mckees Hill
2590,Mckellars Park
2591,Mcleans Ridges
2592,Mcleods Shoot
2593,Mcmahons Point
2594,Mcmahons Reef
2595,Meadow Flat
2596,Meadowbank
2597,Mebbin
2598,Mebul
2599,Medlow Bath
2600,Medowie
2601,Medway
2602,Meerschaum Vale
2603,Megalong Valley
2604,Megan
2605,Melbergen
2606,Melinga
2607,Mellong
2608,Mellool
2609,Melrose Park
2610,Melville
2611,Memagong
2612,Menah
2613,Menai
2614,Menai Central
2615,Menangle
2616,Menangle Park
2617,Mendooran
2618,Menindee
2619,Merah North
2620,Merewether
2621,Merewether Heights
2622,Merimbula
2623,Meringo
2624,Mernot
2625,Meroo
2626,Meroo Meadow
2627,Merotherie
2628,Merriangaah
2629,Merricumbene
2630,Merrigal
2631,Merrill
2632,Merriwa
2633,Merriwagga
2634,Merrygoen
2635,Merrylands
2636,Merrylands West
2637,Merungle Hill
2638,Meryla
2639,Metford
2640,Metford Dc
2641,Methul
2642,Metz
2643,Miamley
2644,Miandetta
2645,Micalo Island
2646,Michelago
2647,Middle Arm
2648,Middle Brook
2649,Middle Brother
2650,Middle Cove
2651,Middle Dural
2652,Middle Falbrook
2653,Middle Flat
2654,Middle Pocket
2655,Middleton Grange
2656,Middlingbank
2657,Midginbil
2658,Mihi
2659,Mila
2660,Milbrodale
2661,Milbrulong
2662,Milkers Flat
2663,Millah Murrah
2664,Millbank
2665,Miller
2666,Millers Forest
2667,Millers Point
2668,Millfield
2669,Millie
2670,Millingandi
2671,Millthorpe
2672,Milparinka
2673,Milperra
2674,Milroy
2675,Milsons Arm
2676,Milsons Passage
2677,Milsons Point
2678,Milton
2679,Milvale
2680,Mimosa
2681,Minchinbury
2682,Mindaribba
2683,Minimbah
2684,Minjary
2685,Minmi
2686,Minnamurra
2687,Minnie Water
2688,Minore
2689,Minto
2690,Minto Dc
2691,Minto Heights
2692,Mirador
2693,Miranda
2694,Mirannie
2695,Mirrabooka
2696,Mirrool
2697,Missabotti
2698,Missenden Road
2699,Mitchell
2700,Mitchells Flat
2701,Mitchells Island
2702,Mittagong
2703,Moama
2704,Modanville
2705,Mogareeka
2706,Mogendoura
2707,Moggs Swamp
2708,Mogilla
2709,Mogo
2710,Mogo Creek
2711,Mogood
2712,Mograni
2713,Mogriguy
2714,Mole River
2715,Moleville Creek
2716,Mollyan
2717,Mollymook
2718,Mollymook Beach
2719,Molong
2720,Mona Vale
2721,Monak
2722,Monaltrie
2723,Monash Park
2724,Mondayong
2725,Mondrook
2726,Monga
2727,Mongarlowe
2728,Mongogarie
2729,Monia Gap
2730,Monivae
2731,Monkerai
2732,Monteagle
2733,Montecollum
2734,Montefiores
2735,Monterey
2736,Mooball
2737,Moobi
2738,Moogem
2739,Mookerawa
2740,Mookima Wybra
2741,Moolarben
2742,Moollattoo
2743,Moolpa
2744,Moombooldool
2745,Moonan Brook
2746,Moonan Flat
2747,Moonbah
2748,Moonbi
2749,Moonbria
2750,Mooneba
2751,Moonee
2752,Moonee Beach
2753,Moonem
2754,Mooney Mooney
2755,Mooney Mooney Creek
2756,Moonpar
2757,Mooral Creek
2758,Moorara
2759,Moorbel
2760,Moore Creek
2761,Moore Park
2762,Moorebank
2763,Moorilda
2764,Moorland
2765,Moorong
2766,Moorwatha
2767,Moparrabah
2768,Moppy
2769,Morago
2770,Morangarell
2771,Morans Crossing
2772,Moree
2773,Moree East
2774,Morisset
2775,Morisset Park
2776,Morning Bay
2777,Mororo
2778,Morpeth
2779,Mortdale
2780,Mortlake
2781,Morton
2782,Mortons Creek
2783,Morts Estate
2784,Moruben
2785,Morundah
2786,Moruya
2787,Moruya Heads
2788,Morven
2789,Mosman
2790,Moss Vale
2791,Mossgiel
2792,Mossy Point
2793,Moto
2794,Moulamein
2795,Mount Adrah
2796,Mount Annan
2797,Mount Aquila
2798,Mount Arthur
2799,Mount Austin
2800,Mount Burrell
2801,Mount Colah
2802,Mount Collins
2803,Mount Cooper
2804,Mount Darragh
2805,Mount David
2806,Mount Dee
2807,Mount Druitt
2808,Mount Druitt Village
2809,Mount Elliot
2810,Mount Fairy
2811,Mount Foster
2812,Mount Frome
2813,Mount George
2814,Mount Harris
2815,Mount Hope
2816,Mount Horeb
2817,Mount Hunter
2818,Mount Hutton
2819,Mount Irvine
2820,Mount Keira
2821,Mount Kembla
2822,Mount Kingiman
2823,Mount Knowles
2824,Mount Kuring Gai
2825,Mount Lambie
2826,Mount Lewis
2827,Mount Lindsey
2828,Mount Marsden
2829,Mount Marsh
2830,Mount Mitchell
2831,Mount Murray
2832,Mount Olive
2833,Mount Ousley
2834,Mount Panorama
2835,Mount Pleasant
2836,Mount Pritchard
2837,Mount Rankin
2838,Mount Rivers
2839,Mount Riverview
2840,Mount Royal
2841,Mount Russell
2842,Mount Saint Thomas
2843,Mount Seaview
2844,Mount Tenandra
2845,Mount Thorley
2846,Mount Tomah
2847,Mount Vernon
2848,Mount Victoria
2849,Mount View
2850,Mount Vincent
2851,Mount Warning
2852,Mount Warrigal
2853,Mount Werong
2854,Mount White
2855,Mount Wilson
2856,Mountain Creek
2857,Mountain Lagoon
2858,Mountain Top
2859,Mountain View
2860,Mourquong
2861,Mowbray Park
2862,Mozart
2863,Mudgee
2864,Mulbring
2865,Mulgoa
2866,Mulgrave
2867,Mulguthrie
2868,Muli Muli
2869,Mulla
2870,Mulla Creek
2871,Mullaley
2872,Mullamuddy
2873,Mullaway
2874,Mullengandra
2875,Mullengudgery
2876,Mullion
2877,Mullion Creek
2878,Mulloon
2879,Mullumbimby
2880,Mullumbimby Creek
2881,Mulwala
2882,Mulyandry
2883,Mumbil
2884,Mumblebone Plain
2885,Mumbulla Mountain
2886,Mummel
2887,Mummulgum
2888,Mundamia
2889,Mundarlo
2890,Munderoo
2891,Mundongo
2892,Mungay Creek
2893,Munghorn
2894,Mungindi
2895,Mungo
2896,Mungo Brush
2897,Munni
2898,Munyabla
2899,Murga
2900,Murrah
2901,Murrami
2902,Murrawombie
2903,Murray Downs
2904,Murray Gorge
2905,Murrays Beach
2906,Murrays Run
2907,Murrengenburg
2908,Murrin Bridge
2909,Murringo
2910,Murrulebale
2911,Murrumbateman
2912,Murrumbo
2913,Murrumbucca
2914,Murrumburrah
2915,Murrurundi
2916,Murulla
2917,Murwillumbah
2918,Murwillumbah Dc
2919,Murwillumbah South
2920,Muscle Creek
2921,Muswellbrook
2922,Mutawintji
2923,Muttama
2924,Myall Creek
2925,Myall Lake
2926,Myall Park
2927,Myalla
2928,Mylestom
2929,Mylneford
2930,Myocum
2931,Myola
2932,Myrtle Creek
2933,Myrtle Mountain
2934,Myrtle Park
2935,Myrtleville
2936,Mystery Bay
2937,Myuna Bay
2938,Nabiac
2939,Nadgee
2940,Nambucca Heads
2941,Namoi River
2942,Nana Glen
2943,Nangus
2944,Napier Lane
2945,Napoleon Reef
2946,Naradhan
2947,Narara
2948,Narellan
2949,Narellan Dc
2950,Narellan Vale
2951,Naremburn
2952,Narone Creek
2953,Narooma
2954,Narrabarba
2955,Narrabeen
2956,Narrabri
2957,Narrabri West
2958,Narraburra
2959,Narran Lake
2960,Narrandera
2961,Narrangullen
2962,Narrawa
2963,Narrawallee
2964,Narraweena
2965,Narromine
2966,Narwee
2967,Nashdale
2968,Nashua
2969,Nattai
2970,Naughtons Gap
2971,Neath
2972,Nebea
2973,Neilrex
2974,Nelligen
2975,Nelson
2976,Nelson Bay
2977,Nelsons Plains
2978,Nelungaloo
2979,Nemingha
2980,Nericon
2981,Neringla
2982,Nerong
2983,Nerriga
2984,Nerrigundah
2985,Nethercote
2986,Neurea
2987,Neutral Bay
2988,Neutral Bay Junction
2989,Never Never
2990,Nevertire
2991,Neville
2992,New Berrima
2993,New Brighton
2994,New Buildings
2995,New Italy
2996,New Lambton
2997,New Lambton Heights
2998,New Mexico
2999,New Park
3000,New Valley
3001,Newbold
3002,Newbridge
3003,Newcastle
3004,Newcastle East
3005,Newcastle University
3006,Newcastle West
3007,Newee Creek
3008,Newington
3009,Newnes
3010,Newnes Plateau
3011,Newport
3012,Newport Beach
3013,Newrybar
3014,Newstead
3015,Newton Boyd
3016,Newtown
3017,Niagara Park
3018,Niangala
3019,Niemur
3020,Nightcap
3021,Nimbin
3022,Nimmitabel
3023,Nimmo
3024,Nobbys Creek
3025,Nombi
3026,Noona
3027,Noorong
3028,Nooroo
3029,Norah Head
3030,Noraville
3031,Nords Wharf
3032,Norfolk Island
3033,Normanhurst
3034,North Albury
3035,North Arm
3036,North Arm Cove
3037,North Avoca
3038,North Balgowlah
3039,North Batemans Bay
3040,North Boambee Valley
3041,North Bondi
3042,North Bourke
3043,North Brother
3044,North Casino
3045,North Curl Curl
3046,North Dorrigo
3047,North Epping
3048,North Gosford
3049,North Haven
3050,North Lambton
3051,North Lismore
3052,North Macksville
3053,North Macquarie
3054,North Manly
3055,North Narooma
3056,North Narrabeen
3057,North Nowra
3058,North Parramatta
3059,North Richmond
3060,North Rocks
3061,North Rothbury
3062,North Ryde
3063,North Shore
3064,North St Marys
3065,North Star
3066,North Strathfield
3067,North Sydney
3068,North Sydney Shoppingworld
3069,North Tamworth
3070,North Tumbulgum
3071,North Turramurra
3072,North Wagga Wagga
3073,North Wahroonga
3074,North Willoughby
3075,North Wollongong
3076,North Woodburn
3077,North Yalgogrin
3078,North Yeoval
3079,Northangera
3080,Northbridge
3081,Northmead
3082,Northwood
3083,Norway
3084,Nowendoc
3085,Nowley
3086,Nowra
3087,Nowra Dc
3088,Nowra East
3089,Nowra Hill
3090,Nowra Naval Po
3091,Nubba
3092,Nulkaba
3093,Nullamanna
3094,Nullica
3095,Nullo Mountain
3096,Numbaa
3097,Number One
3098,Numbla Vale
3099,Numbugga
3100,Numeralla
3101,Numinbah
3102,Numulgi
3103,Nunderi
3104,Nundle
3105,Nungatta
3106,Nungatta South
3107,Nurenmerenmong
3108,Nymagee
3109,Nymboida
3110,Nyngan
3111,Nyora
3112,Nyrang Creek
3113,O Connell
3114,Oak Flats
3115,Oak Flats Dc
3116,Oakdale
3117,Oakhampton
3118,Oakhampton Heights
3119,Oakhurst
3120,Oaklands
3121,Oaks Estate
3122,Oakville
3123,Oakwood
3124,Oaky Park
3125,Oallen
3126,Oatlands
3127,Oatley
3128,Oban
3129,Obanvale
3130,Oberne Creek
3131,Oberon
3132,Obley
3133,Ocean Shores
3134,Ogunbil
3135,Old Adaminaby
3136,Old Bar
3137,Old Bonalbo
3138,Old Erowal Bay
3139,Old Grevillia
3140,Old Guildford
3141,Old Junee
3142,Old Mill
3143,Old Station
3144,Old Toongabbie
3145,Olinda
3146,Olney
3147,Omadale
3148,One Mile
3149,One Tree
3150,Oolong
3151,Ooma
3152,Ootha
3153,Ophir
3154,Oran Park
3155,Orange
3156,Orange Dc
3157,Orange East
3158,Orange Grove
3159,Orangeville
3160,Orchard Hills
3161,Orient Point
3162,Orton Park
3163,Osborne
3164,Osterley
3165,Oswald
3166,Otford
3167,Oura
3168,Ourimbah
3169,Ournie
3170,Owens Gap
3171,Oxford Falls
3172,Oxley
3173,Oxley Island
3174,Oxley Park
3175,Oxley Vale
3176,Oyster Bay
3177,Oyster Cove
3178,Pacific Palms
3179,Packsaddle
3180,Paddington
3181,Paddys Flat
3182,Paddys River
3183,Padstow
3184,Padstow Heights
3185,Pagans Flat
3186,Pages Creek
3187,Pages River
3188,Pagewood
3189,Palarang
3190,Palerang
3191,Paling Yards
3192,Pallal
3193,Pallamallawa
3194,Palm Beach
3195,Palm Grove
3196,Palmdale
3197,Palmers Channel
3198,Palmers Island
3199,Palmers Oaky
3200,Palmvale
3201,Palmwoods
3202,Pambula
3203,Pambula Beach
3204,Pampoolah
3205,Pan Ban
3206,Panania
3207,Pangee
3208,Panuara
3209,Pappinbarra
3210,Para
3211,Paradise
3212,Paringi
3213,Parkes
3214,Parkesbourne
3215,Parklea
3216,Parkville
3217,Parliament House
3218,Parma
3219,Parramatta
3220,Parramatta Westfield
3221,Parraweena
3222,Patchs Beach
3223,Paterson
3224,Patonga
3225,Paupong
3226,Paxton
3227,Paynes Crossing
3228,Paytens Bridge
3229,Peacock Creek
3230,Peak Hill
3231,Peak View
3232,Peakhurst
3233,Peakhurst Dc
3234,Peakhurst Heights
3235,Pearces Creek
3236,Pearl Beach
3237,Peats Ridge
3238,Pebbly Beach
3239,Peel
3240,Peelwood
3241,Pejar
3242,Pelaw Main
3243,Pelican
3244,Pelton
3245,Pembrooke
3246,Pemulwuy
3247,Pendle Hill
3248,Pennant Hills
3249,Penrith
3250,Penrith Plaza
3251,Penrith South
3252,Penrose
3253,Penshurst
3254,Pericoe
3255,Perisher Valley
3256,Perrys Crossing
3257,Perthville
3258,Petersham
3259,Petersham North
3260,Pheasants Nest
3261,Phegans Bay
3262,Phillip Bay
3263,Phoenix Park
3264,Piallamore
3265,Piallaway
3266,Piambong
3267,Picketts Valley
3268,Picnic Point
3269,Picton
3270,Pigeonbah
3271,Piggabeen
3272,Pikapene
3273,Pillar Valley
3274,Pilliga
3275,Pilot Wilderness
3276,Pimlico
3277,Pimlico Island
3278,Pinbeyan
3279,Pindaroi
3280,Pindimar
3281,Pine Camp
3282,Pine Clump
3283,Pine Grove
3284,Pine Lodge
3285,Pine Ridge
3286,Pine Valley
3287,Piney Range
3288,Pinkett
3289,Pinnacle
3290,Pinnacle Swamp
3291,Pinny Beach
3292,Piora
3293,Pipeclay
3294,Pitnacree
3295,Pitt Town
3296,Pitt Town Bottoms
3297,Pleasant Hills
3298,Pleasure Point
3299,Plumpton
3300,Point Clare
3301,Point Frederick
3302,Point Piper
3303,Point Wolstoncroft
3304,Pointer Mountain
3305,Pokolbin
3306,Pola Creek
3307,Polo Flat
3308,Pomeroy
3309,Pomona
3310,Ponto
3311,Pooncarie
3312,Port Botany
3313,Port Hacking
3314,Port Kembla
3315,Port Macquarie
3316,Port Macquarie Bc
3317,Porters Creek
3318,Porters Retreat
3319,Portland
3320,Possum Brush
3321,Possum Creek
3322,Potato Point
3323,Pottery Estate
3324,Potts Hill
3325,Potts Point
3326,Pottsville
3327,Pottsville Beach
3328,Prairiewood
3329,Premer
3330,Prestons
3331,Pretty Beach
3332,Pretty Pine
3333,Primbee
3334,Primrose Valley
3335,Prospect
3336,Providence Portal
3337,Pucawan
3338,Puddledock
3339,Pulganbar
3340,Pullabooka
3341,Pulletop
3342,Pumpenbil
3343,Punchbowl
3344,Purfleet
3345,Purlewaugh
3346,Putney
3347,Putta Bucca
3348,Putty
3349,Pyangle
3350,Pymble
3351,Pyramul
3352,Pyree
3353,Pyrmont
3354,Quaama
3355,Quakers Hill
3356,Quambone
3357,Quanda
3358,Quandary
3359,Quandialla
3360,Queanbeyan
3361,Queanbeyan Dc
3362,Queanbeyan East
3363,Queanbeyan West
3364,Queens Park
3365,Queens Pinch
3366,Queenscliff
3367,Quialigo
3368,Quidong
3369,Quiera
3370,Quipolly
3371,Quirindi
3372,Quorrobolong
3373,Raby
3374,Raglan
3375,Rainbow Flat
3376,Rainbow Reach
3377,Raleigh
3378,Ramornie
3379,Ramsgate
3380,Ramsgate Beach
3381,Rand
3382,Randwick
3383,Randwick Dc
3384,Rangari
3385,Rangers Valley
3386,Rankin Park
3387,Rankins Springs
3388,Rannock
3389,Rappville
3390,Rathmines
3391,Ravensdale
3392,Ravenswood
3393,Ravensworth
3394,Rawdon Island
3395,Rawdon Vale
3396,Raworth
3397,Rawsonville
3398,Raymond Terrace
3399,Raymond Terrace East
3400,Razorback
3401,Red Head
3402,Red Hill
3403,Red Range
3404,Red Rock
3405,Red Rocks
3406,Redbank
3407,Redbournberry
3408,Reddestone
3409,Redfern
3410,Redhead
3411,Redlands
3412,Reedy Creek
3413,Reedy Swamp
3414,Reefton
3415,Regents Park
3416,Regents Park Dc
3417,Regentville
3418,Reids Flat
3419,Reidsdale
3420,Rennie
3421,Renwick
3422,Repentance Creek
3423,Repton
3424,Reserve Creek
3425,Retreat
3426,Revesby
3427,Revesby Heights
3428,Revesby North
3429,Rhine Falls
3430,Rhodes
3431,Richlands
3432,Richmond
3433,Richmond Hill
3434,Richmond Lowlands
3435,Richmond Vale
3436,Rileys Hill
3437,Ringwood
3438,Riverina Mc
3439,Riverlea
3440,Riverside
3441,Riverstone
3442,Rivertree
3443,Riverview
3444,Riverwood
3445,Rixs Creek
3446,Rob Roy
3447,Robertson
3448,Robin Hill
3449,Rock Flat
3450,Rock Forest
3451,Rock Valley
3452,Rockdale
3453,Rockdale Dc
3454,Rockley
3455,Rockley Mount
3456,Rockton
3457,Rocky Creek
3458,Rocky Glen
3459,Rocky Hall
3460,Rocky Plain
3461,Rocky Point
3462,Rocky River
3463,Rodd Point
3464,Rollands Plains
3465,Rookhurst
3466,Rookwood
3467,Rooty Hill
3468,Ropers Road
3469,Ropes Crossing
3470,Rose Bay
3471,Rose Bay North
3472,Rose Valley
3473,Rosebank
3474,Roseberg
3475,Roseberry
3476,Roseberry Creek
3477,Rosebery
3478,Rosebrook
3479,Rosedale
3480,Rosehill
3481,Roselands
3482,Rosemeadow
