YEAR,STATION,Entries 24 hours,Exits 24 hours
2019,Adamstown Station,160,110
2019,Albion Park Station,330,270
2019,Allawah Station,3440,3010
2019,Arncliffe Station,3040,2720
2019,Artarmon Station,6140,5730
2019,Ashfield Station,14020,13730
2019,Asquith Station,1910,1650
2019,Auburn Station,15930,15490
2019,Austinmer Station,180,130
2019,Banksia Station,1950,1790
2019,Bankstown Station,10610,11020
2019,Bardwell Park Station,1350,1270
2019,Bargo Station,80,70
2019,Bathurst Station,70,40
2019,Beecroft Station,2480,2340
2019,Bella Vista Station,2230,2090
2019,Bellambi Station,160,110
2019,Belmore Station,3090,2820
2019,Berala Station,2330,2280
2019,Beresfield Station,200,180
2019,Berowra Station,1730,1580
2019,Berry Station,80,80
2019,Beverly Hills Station,2470,2270
2019,Bexley North Station,1360,1260
2019,Birrong Station,1330,1230
2019,Blackheath Station,120,90
2019,Blacktown Station,18260,19020
2019,Blaxland Station,770,700
2019,Bomaderry Station,370,310
2019,Bondi Junction Station,28900,28070
2019,Bowral Station,290,240
2019,Broadmeadow Station,920,820
2019,Bullaburra Station,80,80
2019,Bulli Station,240,200
2019,Burwood Station,20200,21050
2019,Cabramatta Station,9370,9110
2019,Camellia Station,160,170
2019,Campbelltown Station,6660,6540
2019,Campsie Station,9460,9450
2019,Canley Vale Station,3040,2820
2019,Canterbury Station,3460,3140
2019,Cardiff Station,820,770
2019,Caringbah Station,3470,3270
2019,Carlingford Station,530,430
2019,Carlton Station,3460,3210
2019,Carramar Station,610,520
2019,Castle Hill Station,4150,4520
2019,Casula Station,490,370
2019,Central Station,111630,111960
2019,Chatswood Station,31920,33420
2019,Cheltenham Station,1400,1150
2019,Cherrybrook Station,3200,3030
2019,Chester Hill Station,1360,1220
2019,Circular Quay Station,27330,26520
2019,Clarendon Station,110,100
2019,Clyde Station,1690,1630
2019,Cockle Creek Station,60,50
2019,Coledale Station,50,50
2019,Como Station,890,770
2019,Concord West Station,2660,2500
2019,Coniston Station,330,280
2019,Corrimal Station,160,150
2019,Cowan Station,80,70
2019,Cronulla Station,2870,2700
2019,Croydon Station,2860,2620
2019,Dapto Station,660,600
2019,Denistone Station,710,620
2019,Domestic Station,8710,8300
2019,Doonside Station,3340,3060
2019,Dora Creek Station,70,50
2019,Douglas Park Station,40,40
2019,Dulwich Hill Station,3070,2710
2019,Dundas Station,210,170
2019,East Hills Station,1040,960
2019,East Maitland Station,40,40
2019,East Richmond Station,240,340
2019,Eastwood Station,8710,8600
2019,Edgecliff Station,10400,9850
2019,Edmondson Park Station,2440,2310
2019,Emu Plains Station,1670,1550
2019,Engadine Station,1510,1440
2019,Epping Station,14380,14390
2019,Erskineville Station,3090,2620
2019,Fairfield Station,8040,7780
2019,Fairy Meadow Station,130,140
2019,Fassifern Station,490,460
2019,Faulconbridge Station,150,120
2019,Flemington Station,5400,5100
2019,Gerringong Station,60,50
2019,Glenbrook Station,570,510
2019,Glenfield Station,6670,6230
2019,Gordon Station,7990,7760
2019,Gosford Station,5800,5640
2019,Goulburn Station,50,40
2019,Granville Station,6690,6130
2019,Green Square Station,12530,12060
2019,Guildford Station,3400,3100
2019,Gymea Station,2620,2420
2019,Hamilton Station,850,820
2019,Harris Park Station,2500,2380
2019,Hawkesbury River Station,260,250
2019,Hazelbrook Station,410,330
2019,Heathcote Station,680,630
2019,Helensburgh Station,690,630
2019,Hills Showground Station,2320,2260
2019,Holsworthy Station,4070,3860
2019,Homebush Station,3700,3360
2019,Hornsby Station,13940,14400
2019,Hurlstone Park Station,1610,1460
2019,Hurstville Station,23110,23760
2019,Ingleburn Station,3820,3850
2019,International Station,4430,4810
2019,Jannali Station,3050,2960
2019,Katoomba Station,1370,1410
2019,Kellyville Station,3300,3250
2019,Kiama Station,540,500
2019,Killara Station,2650,2390
2019,Kings Cross Station,16230,16650
2019,Kingsgrove Station,2650,2520
2019,Kingswood Station,2840,2630
2019,Kirrawee Station,1830,1780
2019,Kogarah Station,13120,12670
2019,Koolewong Station,120,90
2019,Kotara Station,50,50
2019,Lakemba Station,4840,4710
2019,Lapstone Station,160,150
2019,Lawson Station,180,180
2019,Leightonfield Station,270,320
2019,Leppington Station,2850,2700
2019,Leumeah Station,3290,3150
2019,Leura Station,520,410
2019,Lewisham Station,3600,3190
2019,Lidcombe Station,15890,15410
2019,Lindfield Station,4420,4210
2019,Lisarow Station,230,200
2019,Lithgow Station,100,60
2019,Liverpool Station,10480,10610
2019,Loftus Station,720,640
2019,Macarthur Station,3620,3680
2019,Macdonaldtown Station,1300,1130
2019,Macquarie Fields Station,1210,1010
2019,Macquarie Park Station,5440,5270
2019,Macquarie University Station,13410,13930
2019,Maitland Station,620,570
2019,Marayong Station,1300,1180
2019,Marrickville Station,4890,4680
2019,Martin Place Station,23780,26410
2019,Mascot Station,18510,18640
2019,Meadowbank Station,5780,5190
2019,Merrylands Station,6420,6200
2019,Metford Station,120,120
2019,Milsons Point Station,7950,8020
2019,Minnamurra Station,120,110
2019,Minto Station,3800,3620
2019,Miranda Station,4060,4110
2019,Mittagong Station,210,180
2019,Morisset Station,880,760
2019,Mortdale Station,4070,3760
2019,Moss Vale Station,210,180
2019,Mount Colah Station,800,690
2019,Mount Druitt Station,8540,8300
2019,Mount Kuring-gai Station,350,350
2019,Mount Victoria Station,80,90
2019,Mulgrave Station,410,370
2019,Museum Station,14410,15220
2019,Narara Station,410,350
2019,Narwee Station,2100,1940
2019,Newcastle Interchange,1990,2100
2019,Newtown Station,10810,12140
2019,Niagara Park Station,160,140
2019,Normanhurst Station,1840,1420
2019,North Ryde Station,3430,3530
2019,North Strathfield Station,3080,2980
2019,North Sydney Station,33680,34600
2019,North Wollongong Station,2520,2470
2019,Norwest Station,1880,1850
2019,Oak Flats Station,630,540
2019,Oatley Station,2550,2390
2019,Olympic Park Station,1040,1080
2019,Otford Station,60,60
2019,Ourimbah Station,380,360
2019,Padstow Station,3560,3300
2019,Panania Station,1990,1850
2019,Parramatta Station,50780,52850
2019,Pendle Hill Station,3900,3630
2019,Pennant Hills Station,3300,3170
2019,Penrith Station,9120,9380
2019,Penshurst Station,3920,3470
2019,Petersham Station,3780,3710
2019,Picton Station,220,200
2019,Point Clare Station,280,230
2019,Port Kembla Station,90,70
2019,Punchbowl Station,3040,2830
2019,Pymble Station,3000,2770
2019,Quakers Hill Station,4800,4320
2019,Redfern Station,31790,33550
2019,Regents Park Station,1540,1490
2019,Revesby Station,5250,5130
2019,Rhodes Station,12110,11730
2019,Richmond Station,920,810
2019,Riverstone Station,1250,1120
2019,Riverwood Station,4340,3980
2019,Rockdale Station,11200,10890
2019,Rooty Hill Station,3580,3400
2019,Rosehill Station,240,230
2019,Roseville Station,3240,2890
2019,Rouse Hill Station,2350,2510
2019,Rydalmere Station,200,270
2019,Schofields Station,3310,3080
2019,Sefton Station,900,760
2019,Seven Hills Station,8150,7730
2019,Shellharbour Junction Station,210,210
2019,Springwood Station,1330,1220
2019,St James Station,11210,11430
2019,St Leonards Station,23610,23530
2019,St Marys Station,5500,5250
2019,St Peters Station,4220,3810
2019,Stanmore Station,4110,3590
2019,Stanwell Park Station,70,80
2019,Strathfield Station,26280,25960
2019,Summer Hill Station,4060,3770
2019,Sutherland Station,7730,7520
2019,Sydenham Station,6620,6330
2019,Tahmoor Station,190,150
2019,Tallawong Station,2810,2710
2019,Tascott Station,190,150
2019,Telarah Station,190,150
2019,Telopea Station,290,240
2019,Tempe Station,1680,1590
2019,Teralba Station,40,50
2019,Thirroul Station,1210,1190
2019,Thornleigh Station,2090,1980
2019,Thornton Station,250,230
2019,Toongabbie Station,3470,3310
2019,Town Hall Station,115560,115890
2019,Towradgi Station,110,80
2019,Tuggerah Station,1510,1470
2019,Turramurra Station,4870,4590
2019,Turrella Station,1360,1220
2019,Unanderra Station,540,480
2019,Valley Heights Station,110,90
2019,Victoria Street Station,440,380
2019,Villawood Station,580,550
2019,Vineyard Station,140,150
2019,Wahroonga Station,2580,2420
2019,Waitara Station,4240,4110
2019,Warabrook Station,530,520
2019,Waratah Station,240,230
2019,Warnervale Station,320,300
2019,Warrawee Station,1300,1120
2019,Warrimoo Station,200,170
2019,Warwick Farm Station,2850,2650
2019,Waterfall Station,510,470
2019,Waverton Station,2390,2050
2019,Wentworth Falls Station,460,390
2019,Wentworthville Station,4970,4640
2019,Werrington Station,1340,1220
2019,West Ryde Station,5090,5080
2019,Westmead Station,8170,7590
2019,Wiley Park Station,1910,1690
2019,Windsor Station,930,890
2019,Wolli Creek Station,10140,10060
2019,Wollongong Station,2150,2100
2019,Wollstonecraft Station,3020,2640
2019,Woodford Station,90,80
2019,Woolooware Station,1530,1450
2019,Woonona Station,180,160
2019,Woy Woy Station,4810,4790
2019,Wyee Station,300,250
2019,Wynyard Station,87820,92720
2019,Wyong Station,1740,1560
2019,Yagoona Station,1910,1710
2019,Yennora Station,1320,1340
